,seed,incumbent,challenger,selected_instances,additional_time,selection
0,1,6,87,10,182.0133,variance
1,1,6,87,10,173.8817,discrimination-1.12
2,1,6,87,10,4062.6724999999997,random
3,1,6,87,10,5230.593,uncertainty
4,1,6,87,10,509.5757,udd-1.4-0.2
5,6,87,6,10,211.23980000000003,variance
6,6,87,50,10,622.9042,variance
7,6,87,6,10,4451.1974,random
8,6,87,50,10,3243.6463000000003,random
9,6,87,6,10,250.8111,discrimination-1.12
10,6,87,50,10,595.1533,discrimination-1.12
11,6,87,6,10,6000.857,uncertainty
12,6,87,50,10,6001.261,uncertainty
13,6,87,6,10,291.42359999999996,udd-1.4-0.2
14,6,87,50,10,760.6701,udd-1.4-0.2
