,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,62,1,1,1186.9642000000001,udd-1.4-0.2
1,4,62,1,4,7032.745999999999,random
2,1,45,62,10,52.27140000000001,uncertainty
3,1,45,62,10,39.6552,discrimination-1.12
4,1,45,62,10,39.6552,variance
5,1,45,62,10,17914.355,random
6,7,62,45,10,467.8897,discrimination-1.12
7,7,62,45,10,467.8897,variance
8,7,62,45,10,17828.970100000002,random
9,5,45,62,10,641.2621,discrimination-1.12
10,4,62,1,10,15.6048,discrimination-1.12
11,1,45,62,10,11770.351499999999,udd-1.4-0.2
12,5,45,62,10,641.2621,variance
13,4,62,1,10,15.604800000000001,variance
14,5,45,62,10,21431.635000000002,random
15,7,62,45,10,13448.989199999998,udd-1.4-0.2
16,4,62,1,10,22.847800000000003,uncertainty
17,7,62,45,10,6429.8634999999995,uncertainty
18,5,45,62,10,4777.2132,uncertainty
19,5,45,62,10,25308.724200000004,udd-1.4-0.2
20,9,45,35,10,435.55249999999995,discrimination-1.12
21,9,45,62,10,8641.4184,discrimination-1.12
22,9,45,35,10,457.9162,variance
23,9,45,62,10,460.8382,variance
24,9,45,35,10,11952.9473,random
25,9,45,62,10,21017.597,random
26,9,45,35,10,480.3039,uncertainty
27,9,45,62,10,9603.5352,uncertainty
28,9,45,35,10,20576.4261,udd-1.4-0.2
29,9,45,62,10,10179.9693,udd-1.4-0.2
