,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,33,17,10,2349.3648999999996,random
1,4,33,18,10,1272.8052,random
2,4,33,43,10,2587.4586999999997,random
3,4,33,47,2,2.0562000000000005,random
4,3,33,7,10,0.2464,variance
5,3,33,17,10,5.3812999999999995,variance
6,3,33,18,10,5.3863,variance
7,3,33,43,10,5.3563,variance
8,3,33,7,10,2503.8458,random
9,3,33,17,10,1240.1708,random
10,3,33,18,10,1847.2557000000002,random
11,3,33,43,10,714.8974,random
12,3,33,7,10,0.0598,discrimination-1.12
13,3,33,17,10,0.06620000000000001,discrimination-1.12
14,3,33,18,10,0.08510000000000001,discrimination-1.12
15,3,33,43,10,0.06520000000000001,discrimination-1.12
16,4,33,17,10,0.8975000000000001,variance
17,4,33,18,10,1.2241,variance
18,4,33,43,10,2.3482000000000003,variance
19,4,33,47,7,1.0151,variance
20,4,33,17,10,0.08310000000000001,discrimination-1.12
21,4,33,18,10,0.08470000000000001,discrimination-1.12
22,4,33,43,10,0.0615,discrimination-1.12
23,4,33,47,10,0.0812,discrimination-1.12
24,6,43,1,10,301.1214,variance
25,6,43,2,10,0.8022,variance
26,6,43,7,10,0.5248,variance
27,6,43,18,10,0.4854,variance
28,6,43,33,10,5.727800000000001,variance
29,6,43,1,10,0.0408,discrimination-1.12
30,6,43,2,10,0.0385,discrimination-1.12
31,6,43,7,10,0.0375,discrimination-1.12
32,6,43,18,10,0.036699999999999997,discrimination-1.12
33,6,43,33,10,0.03810000000000001,discrimination-1.12
34,6,43,1,10,2571.1441999999997,random
35,6,43,2,10,1225.2897,random
36,6,43,7,10,1235.8691000000001,random
37,6,43,18,10,674.7851,random
38,6,43,33,10,1228.3299,random
39,2,35,2,10,1931.9807999999998,random
40,2,35,7,10,1811.8684,random
41,2,35,17,10,1811.2820000000002,random
42,2,35,21,10,1091.4975,random
43,2,35,34,3,601.3543,random
44,2,35,36,10,728.5362000000001,random
45,2,35,43,1,600.2049999999999,random
46,2,35,47,10,1807.612,random
47,2,35,49,10,1481.3464,random
48,2,35,77,10,2780.3614000000002,random
49,3,33,7,10,0.029899999999999996,uncertainty
50,3,33,17,10,0.06599999999999999,uncertainty
51,3,33,18,10,0.0573,uncertainty
52,3,33,43,10,0.029699999999999997,uncertainty
53,7,0,2,10,1315.6267,random
54,7,0,7,10,2416.7361,random
55,7,0,17,10,3759.7776000000003,random
56,7,0,35,10,1805.1003,random
57,7,0,36,10,1208.6277999999998,random
58,7,0,47,10,3024.4597,random
59,7,0,72,10,1471.4601000000002,random
60,7,0,77,10,3621.6698000000006,random
61,7,0,2,10,0.1805,variance
62,7,0,7,10,0.23870000000000002,variance
63,7,0,17,10,0.18280000000000002,variance
64,7,0,35,10,0.2101,variance
65,7,0,36,10,0.17830000000000001,variance
66,7,0,47,10,0.2042,variance
67,7,0,72,10,0.1808,variance
68,7,0,77,10,0.1523,variance
69,4,33,17,10,0.034300000000000004,uncertainty
