,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,89,0,7,19255.555,random
1,4,89,12,1,9251.823,random
2,4,89,15,10,14078.141,random
3,4,89,16,7,37501.524,random
4,4,89,22,10,30791.717,random
5,4,89,27,2,9858.235999999999,random
6,4,89,36,1,2091.92,random
7,4,89,38,2,18762.250999999997,random
8,4,89,46,1,9911.14,random
9,4,89,48,10,30933.769999999997,random
10,4,89,50,10,7128.069000000001,random
11,4,89,55,3,9516.786,random
12,4,89,63,7,21520.213000000003,random
13,4,89,70,1,8264.494,random
14,4,89,72,10,29741.132999999998,random
15,4,89,74,1,9332.928,random
16,4,89,77,1,9283.065,random
17,4,89,82,3,9266.832,random
18,4,89,86,1,12840.2,random
19,4,89,93,2,9917.462,random
20,4,89,95,10,31124.2941,random
21,4,89,0,10,90374.028,variance
22,4,89,12,1,10512.07,variance
23,4,89,15,10,56962.346000000005,variance
24,4,89,16,1,9583.872,variance
25,4,89,22,10,61685.573000000004,variance
26,4,89,27,1,1046.503,variance
27,4,89,36,1,9274.255,variance
28,4,89,38,2,15598.552000000001,variance
29,4,89,46,1,10512.140000000001,variance
30,4,89,48,10,87673.558,variance
31,4,89,50,10,50426.20000000001,variance
32,4,89,55,1,9419.063,variance
33,4,89,63,3,11974.784,variance
34,4,89,70,10,60491.66100000001,variance
35,4,89,72,10,48455.92799999999,variance
36,4,89,74,1,10512.09,variance
37,4,89,77,1,9279.22,variance
38,4,89,82,1,10450.87,variance
39,4,89,86,3,36888.76700000001,variance
40,4,89,93,1,9270.562,variance
41,4,89,95,10,50628.0321,variance
42,4,89,0,10,90374.028,discrimination-1.12
43,4,89,12,1,9577.287,discrimination-1.12
44,4,89,15,10,56962.346000000005,discrimination-1.12
45,4,89,16,1,9583.872,discrimination-1.12
46,4,89,22,10,61685.573000000004,discrimination-1.12
47,4,89,27,1,1046.503,discrimination-1.12
48,4,89,36,8,85074.034,discrimination-1.12
49,4,89,38,2,8997.722,discrimination-1.12
50,4,89,46,1,10512.140000000001,discrimination-1.12
51,4,89,48,10,87673.558,discrimination-1.12
52,4,89,50,10,50426.20000000001,discrimination-1.12
53,4,89,55,2,10035.82,discrimination-1.12
54,4,89,63,3,11974.784,discrimination-1.12
55,4,89,70,10,59539.424999999996,discrimination-1.12
56,4,89,72,10,48455.92799999999,discrimination-1.12
57,4,89,74,1,10512.09,discrimination-1.12
58,4,89,77,1,9263.05,discrimination-1.12
59,4,89,82,1,10450.87,discrimination-1.12
60,4,89,86,3,36888.76700000001,discrimination-1.12
61,4,89,93,1,9270.562,discrimination-1.12
62,4,89,95,10,50628.0321,discrimination-1.12
63,9,48,1,3,6394.512000000001,discrimination-1.12
64,9,48,3,3,11549.710000000001,discrimination-1.12
65,9,48,4,1,10055.83,discrimination-1.12
66,9,48,8,2,11549.77,discrimination-1.12
67,9,48,9,3,2544.115,discrimination-1.12
68,9,48,10,3,11326.98,discrimination-1.12
69,9,48,15,5,38808.350999999995,discrimination-1.12
70,9,48,18,3,11549.77,discrimination-1.12
71,9,48,20,8,48930.396,discrimination-1.12
72,9,48,22,9,44222.9,discrimination-1.12
73,9,48,23,3,11549.72,discrimination-1.12
74,9,48,24,2,11549.79,discrimination-1.12
75,9,48,26,2,9995.074999999999,discrimination-1.12
76,9,48,27,2,10055.789999999999,discrimination-1.12
77,9,48,29,10,41217.223,discrimination-1.12
78,9,48,34,4,20802.592,discrimination-1.12
79,9,48,42,10,48241.6038,discrimination-1.12
80,9,48,46,3,11326.93,discrimination-1.12
81,9,48,49,9,35550.426,discrimination-1.12
82,9,48,50,1,9772.932999999999,discrimination-1.12
83,9,48,60,10,28320.406999999996,discrimination-1.12
84,9,48,62,1,9772.893,discrimination-1.12
85,9,48,63,6,38923.717000000004,discrimination-1.12
86,9,48,66,8,45580.912000000004,discrimination-1.12
87,9,48,69,2,10055.82,discrimination-1.12
88,9,48,70,10,43483.435999999994,discrimination-1.12
89,9,48,71,7,38188.37,discrimination-1.12
90,9,48,80,1,10055.83,discrimination-1.12
91,9,48,81,4,11549.79,discrimination-1.12
92,9,48,85,6,34561.651,discrimination-1.12
93,9,48,86,4,11549.77,discrimination-1.12
94,9,48,89,10,13748.877,discrimination-1.12
95,9,48,95,10,23727.4636,discrimination-1.12
96,9,48,96,3,11326.880000000001,discrimination-1.12
97,9,48,97,3,11549.82,discrimination-1.12
98,9,48,1,3,6394.512000000001,variance
99,9,48,3,5,10055.74,variance
100,9,48,4,1,10055.83,variance
101,9,48,8,8,31118.347,variance
102,9,48,9,6,24232.58,variance
103,9,48,10,3,11326.98,variance
104,9,48,15,10,49641.886,variance
105,9,48,18,2,9995.085,variance
106,9,48,20,8,48930.396,variance
107,9,48,22,10,54916.490000000005,variance
108,9,48,23,4,11326.89,variance
109,9,48,24,2,2250.355,variance
110,9,48,26,2,9995.074999999999,variance
111,9,48,27,2,10055.789999999999,variance
112,9,48,29,10,41089.652,variance
113,9,48,34,4,20802.592,variance
114,9,48,42,4,21942.065000000002,variance
115,9,48,46,3,11326.93,variance
116,9,48,49,9,35550.426,variance
117,9,48,50,1,9772.932999999999,variance
118,9,48,60,10,25432.664999999997,variance
119,9,48,62,1,9772.893,variance
120,9,48,63,6,38923.717000000004,variance
121,9,48,66,8,45580.912000000004,variance
122,9,48,69,5,10055.82,variance
123,9,48,70,10,43483.435999999994,variance
124,9,48,71,7,38188.37,variance
125,9,48,80,1,10055.83,variance
126,9,48,81,7,5342.477,variance
127,9,48,85,6,34561.651,variance
128,9,48,86,3,9995.095,variance
129,9,48,89,10,15734.993,variance
130,9,48,95,10,32257.649100000002,variance
131,9,48,96,4,9173.687000000002,variance
132,9,48,97,3,11326.97,variance
133,9,48,1,3,9221.048,random
134,9,48,3,1,9982.273000000001,random
135,9,48,4,10,63850.547,random
136,9,48,8,10,18762.019,random
137,9,48,9,1,3410.107,random
138,9,48,10,3,9340.116999999998,random
139,9,48,15,10,25714.553,random
140,9,48,18,5,48039.630000000005,random
141,9,48,20,10,70956.339,random
142,9,48,22,10,12196.630000000001,random
143,9,48,23,3,22409.862999999998,random
144,9,48,24,4,9316.190999999999,random
145,9,48,26,1,9279.025,random
146,9,48,27,1,9046.355000000001,random
147,9,48,29,10,32883.718,random
148,9,48,34,10,33120.557499999995,random
149,9,48,42,10,73103.80799999999,random
150,9,48,46,1,9682.167,random
151,9,48,49,4,20580.295,random
152,9,48,50,5,21805.998,random
153,9,48,60,2,11326.91,random
154,9,48,62,4,9522.59,random
155,9,48,63,4,13314.556,random
156,9,48,66,10,37612.396,random
157,9,48,69,2,9412.916,random
158,9,48,70,10,29037.808,random
159,9,48,71,1,11549.75,random
160,9,48,80,1,9576.319000000001,random
161,9,48,81,9,50341.282999999996,random
162,9,48,85,10,33207.801,random
163,9,48,86,2,9522.57,random
