,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.0183975519607593,31435.1497,3982.1659,40,random + Wilcoxon 10100%,0,29,1
1,False,False,0.0099205424727654,24303.7012,3982.1659,23,random + Wilcoxon 10100%,1,29,1
2,False,False,0.0167531156334978,77529.2088,3982.1659,36,random + Wilcoxon 10100%,2,29,1
3,False,False,0.0191054180868644,77341.045,3982.1659,35,random + Wilcoxon 10100%,3,29,1
4,False,False,0.0239425416361815,16894.5848,3982.1659,13,random + Wilcoxon 10100%,4,29,1
5,False,False,0.0193060617899739,77721.185,3982.1659,23,random + Wilcoxon 10100%,5,29,1
6,True,True,0.9999999999999998,3407.5008,3982.1659,999,random + Wilcoxon 10100%,6,29,1
7,False,False,0.0193035890167882,77717.413,3982.1659,13,random + Wilcoxon 10100%,7,29,1
8,False,False,0.0198549293894461,44946.8433,3982.1659,21,random + Wilcoxon 10100%,9,29,1
9,False,False,0.0260107494144653,35045.2763,3982.1659,20,random + Wilcoxon 10100%,10,29,1
10,False,False,0.0193920778896654,77380.1038,3982.1659,8,random + Wilcoxon 10100%,11,29,1
11,False,False,0.0174038923933047,71072.1241,3982.1659,18,random + Wilcoxon 10100%,13,29,1
12,False,False,0.0196884253458333,76196.6472,3982.1659,20,random + Wilcoxon 10100%,14,29,1
13,False,False,0.0207395463141681,72339.1909,3982.1659,23,random + Wilcoxon 10100%,15,29,1
14,False,False,0.0237781686684556,53512.3759,3982.1659,17,random + Wilcoxon 10100%,16,29,1
15,False,False,0.0253257452651149,24234.2049,3982.1659,13,random + Wilcoxon 10100%,17,29,1
16,False,False,0.0216422568744551,58628.8208,3982.1659,26,random + Wilcoxon 10100%,18,29,1
17,False,False,0.0196220485830701,76459.9065,3982.1659,36,random + Wilcoxon 10100%,19,29,1
18,False,False,0.0193599973744887,77498.0477,3982.1659,25,random + Wilcoxon 10100%,20,29,1
19,False,False,0.0194053229359926,77309.97339999999,3982.1659,25,random + Wilcoxon 10100%,21,29,1
20,False,False,0.0138459664503119,9559.3616,3982.1659,17,random + Wilcoxon 10100%,22,29,1
21,False,False,0.0168933737977896,20272.0134,3982.1659,25,random + Wilcoxon 10100%,23,29,1
22,False,False,0.0193071751873791,77711.42000000001,3982.1659,16,random + Wilcoxon 10100%,24,29,1
23,False,False,0.0208673644008646,5810.2546,3982.1659,20,random + Wilcoxon 10100%,25,29,1
24,False,False,0.0176837758558952,76543.6076,3982.1659,28,random + Wilcoxon 10100%,26,29,1
25,False,False,0.0259686455064797,54614.0922,3982.1659,14,random + Wilcoxon 10100%,27,29,1
26,False,False,0.052255578374916,5927.9585,3982.1659,44,random + Wilcoxon 10100%,28,29,1
27,False,False,0.026536070696843,17152.3925,3982.1659,55,random + Wilcoxon 10100%,30,29,1
28,False,False,0.0240678027829238,11763.0098,3982.1659,15,random + Wilcoxon 10100%,31,29,1
29,False,False,0.0194613959146084,77086.29980000001,3982.1659,50,random + Wilcoxon 10100%,32,29,1
30,False,False,0.019383634515477,77405.762,3982.1659,14,random + Wilcoxon 10100%,33,29,1
31,False,False,0.0190708724504917,73110.4465,3982.1659,16,random + Wilcoxon 10100%,34,29,1
32,False,False,0.0388569078082905,12604.7961,3982.1659,17,random + Wilcoxon 10100%,35,29,1
33,False,False,0.106315154118317,5415.7839,3982.1659,79,random + Wilcoxon 10100%,36,29,1
34,False,False,0.0272392988755787,39435.9049,3982.1659,21,random + Wilcoxon 10100%,37,29,1
35,False,False,0.0195199740111747,69687.7977,3982.1659,23,random + Wilcoxon 10100%,38,29,1
36,False,False,0.0193046366870775,77710.916,3982.1659,25,random + Wilcoxon 10100%,39,29,1
37,False,False,0.0238230894578925,45512.1911,3982.1659,28,random + Wilcoxon 10100%,41,29,1
38,False,False,0.0082012568942875,20883.1405,3982.1659,26,random + Wilcoxon 10100%,42,29,1
39,False,False,0.0212827069837764,67482.9194,3982.1659,40,random + Wilcoxon 10100%,43,29,1
40,False,False,0.0140680709663813,32805.7984,3982.1659,34,random + Wilcoxon 10100%,44,29,1
41,False,False,0.0193870974906533,77396.681,3982.1659,14,random + Wilcoxon 10100%,45,29,1
42,False,False,0.0191309453706282,75694.482,3982.1659,17,random + Wilcoxon 10100%,46,29,1
43,False,False,0.0193059480444291,77736.457,3982.1659,12,random + Wilcoxon 10100%,47,29,1
44,False,False,0.0245240682711779,30091.6794,3982.1659,11,random + Wilcoxon 10100%,48,29,1
45,False,False,0.015644723124209,9602.2281,3982.1659,17,random + Wilcoxon 10100%,50,29,1
