,seed,incumbent,challenger,selected_instances,additional_time,selection
0,9,22,35,10,131.2784,variance
1,9,22,35,10,826.6571,random
2,9,22,35,10,145.93550000000002,discrimination-1.12
3,5,31,93,10,223.3518,discrimination-1.12
4,5,31,93,10,561.4933,random
5,5,31,93,10,208.3065,variance
6,9,22,35,10,164.3945,uncertainty
7,9,22,35,10,427.56589999999994,udd-1.4-0.2
8,5,31,93,10,213.0421,uncertainty
9,5,31,93,10,623.5160000000001,udd-1.4-0.2
10,3,35,22,10,839.4039,random
11,3,35,50,10,572.3774999999999,random
12,3,35,22,10,124.8177,variance
13,3,35,50,10,293.71649999999994,variance
14,3,35,22,10,115.99090000000001,discrimination-1.12
15,3,35,50,10,251.4026,discrimination-1.12
16,3,35,22,10,177.6381,uncertainty
17,3,35,50,10,333.2765,uncertainty
18,3,35,22,10,397.9344,udd-1.4-0.2
19,3,35,50,10,434.7185,udd-1.4-0.2
