,seed,incumbent,challenger,selected_instances,additional_time,selection
0,5,35,26,1,1140.05,random
1,5,35,26,1,1489.359,udd-1.4-0.2
2,8,62,45,10,18.1131,variance
3,8,62,45,10,16.4045,discrimination-1.12
4,8,62,45,10,23219.703999999998,random
5,5,35,26,10,297.3439,discrimination-1.12
6,5,35,26,10,297.3439,variance
7,3,58,16,10,528.3757,discrimination-1.12
8,3,58,16,10,24196.1984,random
9,4,62,1,10,15.8322,discrimination-1.12
10,8,62,45,10,18.4697,uncertainty
11,4,62,1,10,20.8182,variance
12,4,62,1,10,18950.695,random
13,3,58,16,10,528.3757,variance
14,5,35,26,10,37.1899,uncertainty
15,8,62,45,10,7416.013599999999,udd-1.4-0.2
16,4,62,1,10,11.2396,uncertainty
17,4,62,1,10,9343.3096,udd-1.4-0.2
18,3,58,16,10,31.240499999999997,uncertainty
19,3,58,16,10,29292.920000000002,udd-1.4-0.2
20,9,1,16,10,80.6819,discrimination-1.12
21,9,1,22,10,43.8512,discrimination-1.12
22,9,1,58,10,25.358900000000002,discrimination-1.12
23,9,1,86,10,18.616999999999997,discrimination-1.12
24,9,1,16,10,19416.7385,random
25,9,1,22,10,17767.1421,random
26,9,1,58,10,23319.4012,random
27,9,1,86,10,20767.3449,random
28,9,1,16,10,564.9875000000001,variance
29,9,1,22,10,465.60209999999995,variance
30,9,1,58,10,25.358900000000002,variance
31,9,1,86,10,7363.1302,variance
32,9,1,16,10,7869.69,uncertainty
33,9,1,22,10,7359.0605,uncertainty
34,9,1,58,10,14.261700000000001,uncertainty
35,9,1,86,10,13456.0008,uncertainty
36,9,1,16,10,24031.105199999998,udd-1.4-0.2
37,9,1,22,10,19953.115799999996,udd-1.4-0.2
38,9,1,58,10,32450.537700000008,udd-1.4-0.2
39,9,1,86,10,20711.287800000002,udd-1.4-0.2
40,7,32,18,2,7119.09,random
41,7,32,27,2,6901.77,random
42,7,32,49,10,21674.037099999998,random
43,7,32,61,10,28929.1369,random
44,7,32,63,10,32792.27,random
45,7,32,67,10,34110.2647,random
46,7,32,84,10,24526.254100000006,random
47,7,32,18,10,9.952499999999999,variance
48,7,32,27,10,26.6809,variance
49,7,32,49,10,12.395299999999999,variance
50,7,32,61,10,38.536699999999996,variance
51,7,32,63,10,41.1071,variance
52,7,32,67,10,4148.723800000001,variance
53,7,32,84,10,3009.4404,variance
54,7,32,18,10,9.9525,discrimination-1.12
55,7,32,27,10,26.6809,discrimination-1.12
56,7,32,49,10,12.395299999999999,discrimination-1.12
57,7,32,61,10,3913.4155,discrimination-1.12
58,7,32,63,10,41.1071,discrimination-1.12
59,7,32,67,10,4148.723800000001,discrimination-1.12
60,7,32,84,10,3009.4404,discrimination-1.12
61,7,32,18,10,48.713499999999996,uncertainty
62,7,32,27,10,4252.969499999999,uncertainty
63,7,32,49,10,20.7417,uncertainty
64,7,32,61,10,16634.5923,uncertainty
65,7,32,63,10,12620.0351,uncertainty
66,7,32,67,10,10222.3184,uncertainty
67,7,32,84,10,16399.9308,uncertainty
68,7,32,18,10,17148.2803,udd-1.4-0.2
69,7,32,27,10,12748.4403,udd-1.4-0.2
70,7,32,49,10,10076.3407,udd-1.4-0.2
71,7,32,61,10,10428.4663,udd-1.4-0.2
72,7,32,63,10,3110.0768000000003,udd-1.4-0.2
73,7,32,67,10,18205.4841,udd-1.4-0.2
74,7,32,84,10,13071.050499999996,udd-1.4-0.2
