,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.3050713123837642,24100.6037,23142.3664,196,random + Wilcoxon 10100%,1,18,7
1,False,False,0.5283089095702244,25133.8487,23142.3664,333,random + Wilcoxon 10100%,2,18,7
2,False,False,0.0574855845334752,27357.3699,23142.3664,40,random + Wilcoxon 10100%,3,18,7
3,False,False,0.0258866671071361,64632.5459,23142.3664,18,random + Wilcoxon 10100%,4,18,7
4,False,False,0.0119519577588064,27328.167200000004,23142.3664,25,random + Wilcoxon 10100%,5,18,7
5,False,False,0.0391666653935948,23368.6731,23142.3664,21,random + Wilcoxon 10100%,7,18,7
6,False,False,0.0228618325986779,65627.9847,23142.3664,14,random + Wilcoxon 10100%,8,18,7
7,False,False,0.1219615789068256,27074.7528,23142.3664,98,random + Wilcoxon 10100%,10,18,7
8,False,False,0.0595766545257718,27070.5197,23142.3664,59,random + Wilcoxon 10100%,12,18,7
9,False,False,0.0228860258534133,65556.218,23142.3664,15,random + Wilcoxon 10100%,13,18,7
10,False,False,0.0248970341741923,26895.9626,23142.3664,36,random + Wilcoxon 10100%,14,18,7
11,False,False,0.0274385192101975,65625.6005,23142.3664,23,random + Wilcoxon 10100%,15,18,7
12,False,False,0.0647354618221885,23278.8252,23142.3664,23,random + Wilcoxon 10100%,16,18,7
13,False,False,0.6799255529288099,23455.4291,23142.3664,455,random + Wilcoxon 10100%,17,18,7
14,False,False,0.027322360377602,65893.2638,23142.3664,17,random + Wilcoxon 10100%,19,18,7
15,False,False,0.0760413645335873,29052.8019,23142.3664,73,random + Wilcoxon 10100%,20,18,7
16,False,False,0.2671649089517369,23392.3408,23142.3664,150,random + Wilcoxon 10100%,21,18,7
17,False,False,0.1471246257450375,23823.5318,23142.3664,92,random + Wilcoxon 10100%,22,18,7
18,False,False,0.1025873430480663,26799.9406,23142.3664,63,random + Wilcoxon 10100%,24,18,7
19,False,False,0.0182951852302122,65906.83750000001,23142.3664,13,random + Wilcoxon 10100%,25,18,7
20,False,False,0.0253804644974223,26632.1564,23142.3664,45,random + Wilcoxon 10100%,26,18,7
21,False,False,0.0460672174347714,27020.7247,23142.3664,86,random + Wilcoxon 10100%,27,18,7
22,False,False,0.0153102816119427,65887.227,23142.3664,16,random + Wilcoxon 10100%,28,18,7
23,False,False,0.1320105620382319,26850.6129,23142.3664,91,random + Wilcoxon 10100%,29,18,7
24,False,False,0.0231962748197959,64673.7035,23142.3664,21,random + Wilcoxon 10100%,30,18,7
25,False,False,0.0224571654403183,27271.6297,23142.3664,21,random + Wilcoxon 10100%,31,18,7
