,seed,incumbent,challenger,selected_instances,additional_time,selection
0,3,50,48,10,644.834,discrimination-1.12
1,3,50,48,10,644.6294999999999,variance
2,3,50,48,10,4016.0308999999997,random
3,3,50,48,10,6002.241999999999,uncertainty
4,9,72,48,2,32.2153,variance
5,9,72,50,10,611.3072,variance
6,3,50,48,10,3972.1603,udd-1.4-0.2
7,9,72,48,2,32.1274,discrimination-1.12
8,9,72,50,10,563.8970999999999,discrimination-1.12
9,9,72,48,2,647.657,random
10,9,72,50,10,4618.1461,random
11,9,72,48,1,206.56040000000002,udd-1.4-0.2
12,9,72,50,10,2465.0901,udd-1.4-0.2
13,9,72,48,2,1200.565,uncertainty
14,9,72,50,10,6001.555,uncertainty
15,0,87,6,10,3644.8316,random
16,0,87,50,10,3118.1104,random
17,0,87,6,10,190.7484,variance
18,0,87,50,10,522.7722,variance
19,0,87,6,10,211.9126,discrimination-1.12
20,0,87,50,10,525.2399,discrimination-1.12
21,0,87,6,10,6000.966,uncertainty
22,0,87,50,10,6001.388999999999,uncertainty
23,0,87,6,10,4917.830599999999,udd-1.4-0.2
24,0,87,50,10,5967.689999999999,udd-1.4-0.2
