,seed,incumbent,challenger,selected_instances,additional_time,selection
0,1,80,20,10,249.1249,random
1,1,80,20,10,303.7786,discrimination-1.12
2,1,80,20,10,114.0821,variance
3,1,80,20,10,66.4222,uncertainty
4,1,80,20,10,42.9144,udd-1.4-0.2
5,0,43,16,10,45.5078,discrimination-1.12
6,0,43,16,10,45.5078,variance
7,0,43,16,10,160.86579999999998,random
8,0,43,16,10,593.5224000000001,uncertainty
9,0,43,16,10,329.6381,udd-1.4-0.2
10,4,27,16,10,38.8228,variance
11,4,27,43,10,133.8776,variance
12,4,27,16,10,1076.0824,random
13,4,27,43,10,803.4793999999999,random
14,4,27,16,10,38.8228,discrimination-1.12
15,4,27,43,10,216.1061,discrimination-1.12
16,9,16,27,10,383.0131,random
17,9,16,43,10,428.35079999999994,random
18,2,14,41,10,1750.3060999999998,random
19,2,14,91,10,1321.6749,random
20,2,14,95,3,411.1654,random
21,4,27,16,10,666.3399,uncertainty
22,4,27,43,10,65.79690000000001,uncertainty
23,9,16,27,10,82.4787,variance
24,9,16,43,10,76.86229999999999,variance
25,9,16,27,10,82.4787,discrimination-1.12
26,9,16,43,10,81.76719999999999,discrimination-1.12
27,4,27,16,10,336.4282,udd-1.4-0.2
28,4,27,43,10,333.4712,udd-1.4-0.2
29,9,16,27,10,824.4948,uncertainty
30,9,16,43,10,597.3479,uncertainty
31,9,16,27,10,796.2728999999999,udd-1.4-0.2
32,9,16,43,10,755.4576999999998,udd-1.4-0.2
33,2,14,41,10,102.6933,variance
34,2,14,91,10,148.80949999999999,variance
35,2,14,95,10,82.82159999999999,variance
36,2,14,41,10,509.95230000000004,discrimination-1.12
37,2,14,91,10,424.52709999999996,discrimination-1.12
38,2,14,95,10,145.3312,discrimination-1.12
39,5,62,14,10,23.9203,variance
40,5,62,41,10,18.126399999999997,variance
41,5,62,46,10,26.570099999999996,variance
42,2,14,41,10,209.5509,uncertainty
43,2,14,91,10,172.68630000000002,uncertainty
44,2,14,95,10,135.7694,uncertainty
45,2,14,41,10,72.5717,udd-1.4-0.2
46,2,14,91,10,1235.655,udd-1.4-0.2
47,2,14,95,10,860.0791,udd-1.4-0.2
48,5,62,14,10,32.104200000000006,discrimination-1.12
49,5,62,41,10,18.126399999999997,discrimination-1.12
50,5,62,46,10,16.1846,discrimination-1.12
51,5,62,14,10,2286.2123999999994,random
52,5,62,41,10,181.94450000000003,random
53,5,62,46,10,590.4043,random
54,5,62,14,10,647.5939999999999,uncertainty
55,5,62,41,10,32.442800000000005,uncertainty
56,5,62,46,10,111.87049999999998,uncertainty
57,5,62,14,10,53.091100000000004,udd-1.4-0.2
58,5,62,41,10,123.64640000000001,udd-1.4-0.2
59,5,62,46,10,53.51390000000001,udd-1.4-0.2
