,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.2972984771808113,6567.2997000000005,5087.464,164,random + Wilcoxon 10100%,0,34,9
1,False,False,0.5273433673457143,7333.6432,5087.464,208,random + Wilcoxon 10100%,2,34,9
2,False,False,0.0460198970642675,32604.81,5087.464,12,random + Wilcoxon 10100%,8,34,9
3,False,False,0.0473232096644798,7455.143099999999,5087.464,47,random + Wilcoxon 10100%,10,34,9
4,True,True,1.0000000000000004,4872.8731,5087.464,601,random + Wilcoxon 10100%,14,34,9
5,False,False,0.0542278430234571,32596.539,5087.464,22,random + Wilcoxon 10100%,15,34,9
6,True,False,0.1706821818384073,4660.1783,5087.464,104,random + Wilcoxon 10100%,16,34,9
7,True,True,0.9999999999999996,4078.1615,5087.464,601,random + Wilcoxon 10100%,17,34,9
8,False,False,0.6722781912964669,5802.1427,5087.464,389,random + Wilcoxon 10100%,18,34,9
9,False,False,0.0458710807562708,32702.674000000003,5087.464,32,random + Wilcoxon 10100%,19,34,9
10,True,True,1.0000000000000004,4408.0296,5087.464,601,random + Wilcoxon 10100%,20,34,9
11,False,False,0.0914276355614009,7284.9166,5087.464,58,random + Wilcoxon 10100%,21,34,9
12,False,False,0.0853112468185497,8917.8277,5087.464,15,random + Wilcoxon 10100%,22,34,9
13,False,False,0.103806732868614,7306.633,5087.464,40,random + Wilcoxon 10100%,24,34,9
14,False,False,0.1449465975681814,6153.3621,5087.464,119,random + Wilcoxon 10100%,29,34,9
15,False,False,0.0458709285689326,32710.151,5087.464,29,random + Wilcoxon 10100%,30,34,9
16,False,False,0.050104944619113,5342.817999999999,5087.464,87,random + Wilcoxon 10100%,33,34,9
17,False,False,0.0063064476510062,9472.0837,5087.464,14,random + Wilcoxon 10100%,35,34,9
18,False,False,0.0973030067827512,8021.8333,5087.464,18,random + Wilcoxon 10100%,36,34,9
19,False,False,0.2778019445666361,6628.932000000001,5087.464,118,random + Wilcoxon 10100%,38,34,9
20,False,False,0.0552212508390508,32599.334,5087.464,24,random + Wilcoxon 10100%,39,34,9
21,False,False,0.0704002503421346,8943.919899999999,5087.464,25,random + Wilcoxon 10100%,42,34,9
22,True,False,0.144039839188083,4856.0829,5087.464,103,random + Wilcoxon 10100%,43,34,9
23,False,False,0.0459420724388097,32665.418,5087.464,23,random + Wilcoxon 10100%,44,34,9
24,False,False,0.2351869033217674,7403.4773,5087.464,158,random + Wilcoxon 10100%,45,34,9
25,False,False,1.0000000000000002,5101.8921,5087.464,601,random + Wilcoxon 10100%,46,34,9
26,False,False,0.1260870509700865,6564.4346000000005,5087.464,72,random + Wilcoxon 10100%,47,34,9
27,False,False,0.0458719557480818,32702.944,5087.464,33,random + Wilcoxon 10100%,48,34,9
28,False,False,0.0742951846497275,9993.9438,5087.464,25,random + Wilcoxon 10100%,49,34,9
29,False,False,0.04587057320225,32709.903,5087.464,16,random + Wilcoxon 10100%,50,34,9
30,False,False,1.0000000000000009,5916.549,5087.464,601,random + Wilcoxon 10100%,52,34,9
31,False,False,0.046021536727153,32596.782,5087.464,49,random + Wilcoxon 10100%,53,34,9
