,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,33,17,10,2349.3648999999996,random
1,4,33,18,10,1272.8052,random
2,4,33,43,10,2587.4586999999997,random
3,4,33,47,2,2.0562000000000005,random
4,3,33,7,10,0.0659,discrimination-1.12
5,3,33,17,10,0.059600000000000014,discrimination-1.12
6,3,33,18,10,0.066,discrimination-1.12
7,3,33,43,10,0.06380000000000001,discrimination-1.12
8,3,33,7,10,5.3762,variance
9,3,33,17,10,5.395300000000001,variance
10,3,33,18,10,0.25930000000000003,variance
11,3,33,43,10,5.356300000000001,variance
12,3,33,7,10,2503.8458,random
13,3,33,17,10,1240.1708,random
14,3,33,18,10,1847.2557000000002,random
15,3,33,43,10,714.8974,random
16,4,33,17,10,0.08310000000000001,discrimination-1.12
17,4,33,18,10,0.06319999999999999,discrimination-1.12
18,4,33,43,10,0.0633,discrimination-1.12
19,4,33,47,10,0.06319999999999999,discrimination-1.12
20,4,33,17,10,1.0188,variance
21,4,33,18,10,1.3714,variance
22,4,33,43,10,2.1525,variance
23,4,33,47,10,1.288,variance
24,6,43,1,10,0.5214,variance
25,6,43,2,10,2.9781,variance
26,6,43,7,10,3.2059,variance
27,6,43,18,10,0.5922,variance
28,6,43,33,10,5.7295,variance
29,6,43,1,10,2571.1441999999997,random
30,6,43,2,10,1225.2897,random
31,6,43,7,10,1235.8691000000001,random
32,6,43,18,10,674.7851,random
33,6,43,33,10,1228.3299,random
34,6,43,1,10,0.03939999999999999,discrimination-1.12
35,6,43,2,10,0.0362,discrimination-1.12
36,6,43,7,10,0.0345,discrimination-1.12
37,6,43,18,10,0.03779999999999999,discrimination-1.12
38,6,43,33,10,0.03900000000000001,discrimination-1.12
39,3,33,7,10,0.029899999999999996,uncertainty
40,3,33,17,10,0.029899999999999996,uncertainty
41,3,33,18,10,0.030499999999999996,uncertainty
42,3,33,43,10,0.029699999999999997,uncertainty
43,4,33,17,10,0.036500000000000005,uncertainty
44,4,33,18,10,0.030600000000000002,uncertainty
45,4,33,43,10,0.029699999999999997,uncertainty
46,4,33,47,7,0.0313,uncertainty
47,7,0,2,10,603.699,variance
48,7,0,7,5,1201.4134,variance
49,7,0,17,10,3.5454,variance
50,7,0,35,10,602.8282999999998,variance
51,7,0,36,9,1802.504,variance
52,7,0,47,10,3.6858999999999997,variance
53,7,0,71,10,0.1684,variance
54,7,0,72,10,0.18080000000000002,variance
55,7,0,77,10,0.2378,variance
56,6,43,1,10,0.08010000000000002,uncertainty
57,6,43,2,10,0.0818,uncertainty
58,6,43,7,10,0.03,uncertainty
59,6,43,18,10,0.030399999999999996,uncertainty
60,6,43,33,10,0.0324,uncertainty
61,7,0,2,10,0.0502,discrimination-1.12
62,7,0,7,10,0.1253,discrimination-1.12
63,7,0,17,10,600.2526,discrimination-1.12
64,7,0,35,10,0.1277,discrimination-1.12
65,7,0,36,10,600.3356,discrimination-1.12
66,7,0,47,10,600.3668000000001,discrimination-1.12
