,seed,incumbent,challenger,selected_instances,additional_time,selection
0,9,98,17,10,73.3959,variance
1,9,98,17,10,73.3959,discrimination-1.12
2,9,98,17,10,1238.0632,random
3,7,80,20,10,1325.2749,random
4,7,80,20,10,58.6554,variance
5,7,80,20,10,314.853,discrimination-1.12
6,0,98,17,10,17.1963,variance
7,0,98,17,10,17.1963,discrimination-1.12
8,0,98,17,10,764.413,random
9,0,98,17,10,179.9465,uncertainty
10,9,98,17,10,178.88119999999998,uncertainty
11,9,98,17,10,53.539300000000004,udd-1.4-0.2
12,0,98,17,10,941.6079,udd-1.4-0.2
13,7,80,20,10,114.1761,udd-1.4-0.2
14,7,80,20,10,43.0659,uncertainty
15,4,14,41,10,680.9042999999999,random
16,4,14,46,10,303.21410000000003,random
17,4,14,41,10,527.4124,variance
18,4,14,46,10,942.0082,variance
19,4,14,41,10,94.6743,discrimination-1.12
20,4,14,46,10,942.0082,discrimination-1.12
21,4,14,41,10,308.61480000000006,uncertainty
22,4,14,46,10,759.3103,uncertainty
23,4,14,41,10,243.8646,udd-1.4-0.2
24,4,14,46,10,136.57209999999998,udd-1.4-0.2
