,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,1.0000000000000004,166448.38400000002,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,0,21,2
1,False,False,0.5266859880499903,267960.455,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,1,21,2
2,False,False,0.1666664969154821,324003.63,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,2,21,2
3,False,False,0.5149447947054644,264777.14,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,4,21,2
4,False,False,1.0000000000000002,173465.3,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,6,21,2
5,False,False,0.1707297162577438,316291.98000000004,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,7,21,2
6,False,False,0.7171805979458569,253522.352,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,8,21,2
7,False,False,1.0,166462.615,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,9,21,2
8,False,False,0.3369348638010149,300291.041,151754.10400000002,53,1.12-discrimination-based + Wilcoxon 10100%,11,21,2
9,False,False,0.8483373480874543,237370.701,151754.10400000002,72,1.12-discrimination-based + Wilcoxon 10100%,12,21,2
10,False,False,0.7770593531079703,242219.1321,151754.10400000002,70,1.12-discrimination-based + Wilcoxon 10100%,13,21,2
11,False,False,0.9999999999999994,172750.08800000002,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,14,21,2
12,True,True,0.9999999999999998,87001.5817,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,15,21,2
13,False,False,0.5195354702311522,280980.05499999993,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,16,21,2
14,False,False,0.5754814638061885,270392.08,151754.10400000002,63,1.12-discrimination-based + Wilcoxon 10100%,17,21,2
15,False,False,1.0,218353.3046,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,18,21,2
16,False,False,0.1629864394447319,276099.166,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,19,21,2
17,False,False,0.8823688760326176,229533.80950000003,151754.10400000002,73,1.12-discrimination-based + Wilcoxon 10100%,20,21,2
18,False,False,1.0,230309.676,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,22,21,2
19,False,False,0.6831972367732698,244526.876,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,23,21,2
20,False,False,0.6936500438238251,236979.54100000003,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,24,21,2
21,False,False,0.9999999999999996,206442.641,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,26,21,2
22,False,False,0.8220743669618276,252917.015,151754.10400000002,71,1.12-discrimination-based + Wilcoxon 10100%,27,21,2
23,False,False,0.1333346548684212,311254.18999999994,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,28,21,2
24,False,False,0.8492412677876362,238794.725,151754.10400000002,72,1.12-discrimination-based + Wilcoxon 10100%,29,21,2
25,False,False,0.4308123818119186,300430.569,151754.10400000002,57,1.12-discrimination-based + Wilcoxon 10100%,30,21,2
26,False,False,0.4030314947468516,301525.84,151754.10400000002,56,1.12-discrimination-based + Wilcoxon 10100%,31,21,2
27,False,False,0.510346922044743,253181.7229,151754.10400000002,59,1.12-discrimination-based + Wilcoxon 10100%,32,21,2
28,False,False,0.1502198239708685,317731.5,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,33,21,2
29,True,True,0.9999999999999998,147403.11380000002,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,34,21,2
30,False,False,0.4966031448402853,268180.99600000004,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,35,21,2
31,False,False,0.6897747301567654,249165.131,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,36,21,2
32,False,False,0.5862159434370655,261008.099,151754.10400000002,64,1.12-discrimination-based + Wilcoxon 10100%,37,21,2
33,False,False,0.58765038801097,261916.2159,151754.10400000002,64,1.12-discrimination-based + Wilcoxon 10100%,38,21,2
34,False,False,0.1388888528809718,324002.81999999995,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,39,21,2
35,False,False,0.5049857078012053,278578.199,151754.10400000002,60,1.12-discrimination-based + Wilcoxon 10100%,40,21,2
36,False,False,0.5023830907420178,277814.012,151754.10400000002,60,1.12-discrimination-based + Wilcoxon 10100%,41,21,2
37,False,False,0.6846880470401652,255486.3818,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,42,21,2
38,False,False,0.2857677669461311,315026.4012,151754.10400000002,51,1.12-discrimination-based + Wilcoxon 10100%,43,21,2
39,False,False,0.4222454359696521,295975.957,151754.10400000002,57,1.12-discrimination-based + Wilcoxon 10100%,44,21,2
40,False,False,0.1127246157250891,314448.71,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,45,21,2
41,False,False,1.0,217487.7813,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,46,21,2
42,False,False,0.1789055309924866,301837.51000000007,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,47,21,2
43,True,True,1.0,130989.269,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,48,21,2
44,False,False,1.0000000000000002,188476.4657,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,49,21,2
45,False,False,0.4990484109844411,259447.8246,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,51,21,2
46,False,False,0.1388888554529504,324002.67000000004,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,53,21,2
47,False,False,0.1609703085175967,321802.39,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,54,21,2
48,False,False,0.411463389030411,290554.023,151754.10400000002,57,1.12-discrimination-based + Wilcoxon 10100%,55,21,2
49,False,False,0.2030441764034368,305010.76710000006,151754.10400000002,48,1.12-discrimination-based + Wilcoxon 10100%,56,21,2
50,True,True,1.0,2328.5586000000003,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,57,21,2
51,False,False,0.4684400971606625,270903.052,151754.10400000002,60,1.12-discrimination-based + Wilcoxon 10100%,58,21,2
52,False,False,0.4226210156749511,284801.845,151754.10400000002,57,1.12-discrimination-based + Wilcoxon 10100%,59,21,2
53,False,False,1.0,211519.8409,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,60,21,2
54,False,False,0.4877858539562009,281135.168,151754.10400000002,60,1.12-discrimination-based + Wilcoxon 10100%,61,21,2
55,False,False,0.7968738928063474,265846.674,151754.10400000002,70,1.12-discrimination-based + Wilcoxon 10100%,62,21,2
56,False,False,0.4816357610944048,246115.8817,151754.10400000002,58,1.12-discrimination-based + Wilcoxon 10100%,63,21,2
57,False,False,0.7702449171470979,235035.279,151754.10400000002,70,1.12-discrimination-based + Wilcoxon 10100%,64,21,2
58,False,False,0.5065179083969431,281399.16800000006,151754.10400000002,60,1.12-discrimination-based + Wilcoxon 10100%,65,21,2
59,False,False,0.9999999999999996,174647.904,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,66,21,2
60,False,False,0.1426277587602122,315509.48000000004,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,67,21,2
61,False,False,0.4102277494790082,289945.076,151754.10400000002,57,1.12-discrimination-based + Wilcoxon 10100%,68,21,2
62,False,False,0.6413646981336638,250954.018,151754.10400000002,66,1.12-discrimination-based + Wilcoxon 10100%,69,21,2
63,False,False,0.5310286339593696,270375.567,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,71,21,2
64,True,True,1.0000000000000002,132327.028,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,72,21,2
65,False,False,0.1666664660512588,324003.03,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,73,21,2
66,False,False,0.4331057434215311,292645.1769,151754.10400000002,57,1.12-discrimination-based + Wilcoxon 10100%,74,21,2
67,False,False,0.1388890020567748,324002.4,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,75,21,2
68,False,False,0.1468267811355607,278136.92899999995,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,77,21,2
69,False,False,0.1388891135091778,324003.58,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,78,21,2
70,False,False,0.4503314333414957,238016.6541,151754.10400000002,55,1.12-discrimination-based + Wilcoxon 10100%,79,21,2
71,False,False,0.5180677103427392,281382.389,151754.10400000002,60,1.12-discrimination-based + Wilcoxon 10100%,80,21,2
72,False,False,0.587892109498721,254825.86580000003,151754.10400000002,64,1.12-discrimination-based + Wilcoxon 10100%,81,21,2
73,False,False,0.8119412405815825,239288.7741,151754.10400000002,71,1.12-discrimination-based + Wilcoxon 10100%,82,21,2
74,False,False,0.2774912714186416,293561.45,151754.10400000002,51,1.12-discrimination-based + Wilcoxon 10100%,83,21,2
75,False,False,0.4044197698832632,302229.03799999994,151754.10400000002,56,1.12-discrimination-based + Wilcoxon 10100%,84,21,2
76,False,False,0.6749608567983711,249203.555,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,85,21,2
77,False,False,0.783679308219498,249632.1991,151754.10400000002,70,1.12-discrimination-based + Wilcoxon 10100%,86,21,2
78,False,False,0.4900819313031,300051.00700000004,151754.10400000002,59,1.12-discrimination-based + Wilcoxon 10100%,87,21,2
79,False,False,0.3465227394790308,311556.61,151754.10400000002,53,1.12-discrimination-based + Wilcoxon 10100%,88,21,2
80,True,True,1.0000000000000002,65479.897,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,89,21,2
81,False,False,0.4093384358861084,292028.99,151754.10400000002,56,1.12-discrimination-based + Wilcoxon 10100%,90,21,2
82,False,False,0.4478556590172319,293404.29299999995,151754.10400000002,58,1.12-discrimination-based + Wilcoxon 10100%,91,21,2
83,False,False,0.5043467080112856,272370.14700000006,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,92,21,2
84,False,False,0.6749199342423007,261698.32900000003,151754.10400000002,66,1.12-discrimination-based + Wilcoxon 10100%,93,21,2
85,False,False,0.1666664969148849,324002.48999999993,151754.10400000002,46,1.12-discrimination-based + Wilcoxon 10100%,94,21,2
86,True,True,0.9999999999999996,84153.04930000001,151754.10400000002,184,1.12-discrimination-based + Wilcoxon 10100%,95,21,2
87,False,False,0.5310040195846478,240708.95,151754.10400000002,61,1.12-discrimination-based + Wilcoxon 10100%,96,21,2
88,False,False,0.6908747544763593,262032.303,151754.10400000002,67,1.12-discrimination-based + Wilcoxon 10100%,97,21,2
89,False,False,0.1388886959894225,324002.97,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,98,21,2
90,False,False,0.1398401621088771,321798.54000000004,151754.10400000002,45,1.12-discrimination-based + Wilcoxon 10100%,99,21,2
91,False,False,0.4639694539254744,265275.33,157628.36000000002,51,1.12-discrimination-based + Wilcoxon 10100%,1,48,6
92,False,False,0.1428570657604669,315003.39,157628.36000000002,37,1.12-discrimination-based + Wilcoxon 10100%,2,48,6
93,False,False,0.9999999999999998,219730.828,157628.36000000002,184,1.12-discrimination-based + Wilcoxon 10100%,3,48,6
94,False,False,0.6267746310222835,238209.236,157628.36000000002,56,1.12-discrimination-based + Wilcoxon 10100%,4,48,6
95,False,False,0.9999999999999996,197138.693,157628.36000000002,184,1.12-discrimination-based + Wilcoxon 10100%,6,48,6
