,seed,incumbent,challenger,selected_instances,additional_time,selection
0,2,87,50,5,270.8546,discrimination-1.12
1,2,87,50,5,270.0947,variance
2,2,87,50,4,325.3542,udd-1.4-0.2
3,2,87,50,10,4278.9967,random
4,6,72,88,10,3960.3351000000007,random
5,6,72,88,10,94.32609999999998,variance
6,6,72,88,10,94.32609999999998,discrimination-1.12
7,4,6,87,10,3338.0326999999997,random
8,4,6,87,10,179.1557,discrimination-1.12
9,4,6,87,10,172.59779999999998,variance
10,2,87,50,10,6001.211000000001,uncertainty
11,6,72,88,10,5842.265,uncertainty
12,6,72,88,10,133.2218,udd-1.4-0.2
13,4,6,87,10,5894.029,uncertainty
14,4,6,87,10,1299.3105,udd-1.4-0.2
15,9,87,6,10,3333.5051000000003,random
16,9,87,50,10,3075.1584000000003,random
17,9,87,6,10,138.57780000000002,variance
18,9,87,50,10,547.7465,variance
19,9,87,6,10,163.29350000000002,discrimination-1.12
20,9,87,50,10,547.3646,discrimination-1.12
21,9,87,6,10,6001.393,uncertainty
22,9,87,50,10,5991.2119999999995,uncertainty
23,9,87,6,10,1336.9375,udd-1.4-0.2
24,9,87,50,10,4991.772800000001,udd-1.4-0.2
25,7,81,18,10,660.5213,discrimination-1.12
26,7,81,36,2,52.8339,discrimination-1.12
27,7,81,52,10,890.5655,discrimination-1.12
28,7,81,77,10,384.3214,discrimination-1.12
29,7,81,82,10,309.04560000000004,discrimination-1.12
30,7,81,18,10,653.3654,variance
31,7,81,36,2,52.8339,variance
32,7,81,52,10,377.015,variance
33,7,81,77,10,398.5666,variance
34,7,81,82,10,329.8398,variance
35,7,81,18,10,3794.4948000000004,udd-1.4-0.2
36,7,81,36,2,209.60739999999998,udd-1.4-0.2
37,7,81,52,10,2292.0105,udd-1.4-0.2
38,7,81,77,10,435.9962,udd-1.4-0.2
39,7,81,82,10,270.3907,udd-1.4-0.2
40,7,81,18,10,4768.3454,random
41,7,81,36,6,2016.359,random
42,7,81,52,10,4907.5298999999995,random
43,7,81,77,10,5634.779,random
44,7,81,82,10,4967.504,random
45,7,81,18,10,6002.861999999999,uncertainty
46,7,81,36,3,1801.059,uncertainty
47,7,81,52,10,6003.513999999999,uncertainty
48,7,81,77,10,6002.046,uncertainty
49,7,81,82,10,5956.497000000001,uncertainty
