,seed,incumbent,challenger,selected_instances,additional_time,selection
0,7,43,16,10,1197.7353,discrimination-1.12
1,7,43,27,10,770.5011999999999,discrimination-1.12
2,7,43,16,10,423.8364,variance
3,7,43,27,10,499.3745,variance
4,7,43,16,10,2072.8161999999998,random
5,7,43,27,10,734.4824,random
6,7,43,16,10,657.7216999999999,uncertainty
7,7,43,27,10,2291.8775,uncertainty
8,5,46,14,10,116.31930000000001,random
9,5,46,41,10,459.3917999999999,random
10,5,46,62,10,526.2275,random
11,5,46,14,10,672.1010000000001,discrimination-1.12
12,5,46,41,10,51.8772,discrimination-1.12
13,5,46,62,10,42.341499999999996,discrimination-1.12
14,5,46,14,10,60.15220000000001,variance
15,5,46,41,10,48.28009999999999,variance
16,5,46,62,10,56.16,variance
17,4,14,16,2,14.5974,random
18,4,14,41,10,2767.7164000000002,random
19,4,14,46,10,962.7865999999999,random
20,4,14,62,10,552.7805999999999,random
21,5,46,14,10,1932.2818000000002,uncertainty
22,5,46,41,10,695.9519,uncertainty
23,5,46,62,10,2764.551,uncertainty
24,4,14,16,4,57.977399999999996,variance
25,4,14,41,10,184.04389999999998,variance
26,4,14,46,10,187.2902,variance
27,4,14,62,10,188.6076,variance
28,4,14,16,4,57.977399999999996,discrimination-1.12
29,4,14,41,10,270.1739,discrimination-1.12
30,4,14,46,10,725.1628000000001,discrimination-1.12
31,4,14,62,10,313.1898,discrimination-1.12
32,4,14,16,1,24.2027,uncertainty
33,4,14,41,10,45.014500000000005,uncertainty
34,4,14,46,10,432.7266,uncertainty
35,4,14,62,10,352.5471,uncertainty
36,7,43,16,10,1297.0321000000001,udd-1.4-0.2
37,7,43,27,10,1237.3855999999998,udd-1.4-0.2
38,4,14,16,5,105.96979999999999,udd-1.4-0.2
39,4,14,41,10,75.2749,udd-1.4-0.2
40,4,14,46,10,150.2448,udd-1.4-0.2
41,4,14,62,10,183.8292,udd-1.4-0.2
42,5,46,14,10,1260.4937,udd-1.4-0.2
43,5,46,41,10,1251.0865999999999,udd-1.4-0.2
44,5,46,62,10,1845.2094000000002,udd-1.4-0.2
45,1,91,6,10,30.5765,variance
46,1,91,14,10,61.124100000000006,variance
47,1,91,34,10,23.4914,variance
48,1,91,52,10,15.434899999999999,variance
49,1,91,62,10,28.066399999999998,variance
50,1,91,65,10,35.1113,variance
51,1,91,95,10,234.07739999999998,variance
52,1,91,6,10,30.5765,discrimination-1.12
53,1,91,14,10,61.124100000000006,discrimination-1.12
54,1,91,34,10,23.4914,discrimination-1.12
55,1,91,52,10,53.319500000000005,discrimination-1.12
56,1,91,62,10,28.066399999999998,discrimination-1.12
57,1,91,65,10,37.558299999999996,discrimination-1.12
58,1,91,95,10,120.502,discrimination-1.12
59,1,91,6,10,1143.715,random
60,1,91,14,10,842.1534000000001,random
61,1,91,34,10,902.7013,random
62,1,91,52,10,174.9348,random
63,1,91,62,10,1735.7033000000001,random
64,1,91,65,10,241.0952,random
65,1,91,95,10,153.7982,random
66,1,91,6,10,770.6051,uncertainty
67,1,91,14,10,716.4276,uncertainty
68,1,91,34,10,72.0061,uncertainty
69,1,91,52,10,805.4404,uncertainty
70,1,91,62,10,826.4205999999999,uncertainty
71,1,91,65,10,77.75370000000001,uncertainty
72,1,91,95,10,773.1351999999998,uncertainty
73,1,91,6,10,194.4524,udd-1.4-0.2
74,1,91,14,10,124.74219999999997,udd-1.4-0.2
75,1,91,34,10,240.2685,udd-1.4-0.2
76,1,91,52,10,220.8692,udd-1.4-0.2
77,1,91,62,10,177.1027,udd-1.4-0.2
78,1,91,65,10,117.4813,udd-1.4-0.2
79,1,91,95,10,355.0031,udd-1.4-0.2
80,0,62,6,10,26.644700000000004,variance
81,0,62,14,3,5.8606,variance
82,0,62,34,10,28.3093,variance
83,0,62,37,10,1037.9608,variance
84,0,62,41,10,611.1059,variance
85,0,62,46,10,913.9240000000002,variance
86,0,62,65,10,269.9556,variance
87,0,62,71,10,624.5111,variance
88,0,62,91,10,750.3786,variance
89,0,62,95,10,720.6628000000001,variance
90,0,62,6,10,37.1249,discrimination-1.12
91,0,62,14,4,9.9703,discrimination-1.12
92,0,62,34,10,29.3232,discrimination-1.12
93,0,62,37,10,721.6280999999999,discrimination-1.12
94,0,62,41,10,611.1059,discrimination-1.12
95,0,62,46,10,899.9765000000002,discrimination-1.12
96,0,62,65,10,269.9556,discrimination-1.12
97,0,62,71,10,624.5582,discrimination-1.12
98,0,62,91,10,744.7037,discrimination-1.12
99,0,62,95,10,829.6243,discrimination-1.12
