,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,62,45,10,17.3653,variance
1,4,62,45,10,18895.7729,random
2,4,62,45,10,15.922100000000002,discrimination-1.12
3,0,62,16,2,1.9691,discrimination-1.12
4,0,62,45,10,22.2258,discrimination-1.12
5,0,62,16,2,1.9691,variance
6,0,62,45,10,21.8178,variance
7,4,62,45,10,463.81409999999994,uncertainty
8,4,62,45,10,11228.448400000001,udd-1.4-0.2
9,0,62,16,2,5.0958000000000006,uncertainty
10,0,62,45,10,52.2331,uncertainty
11,0,62,16,2,13877.15,udd-1.4-0.2
12,0,62,45,10,19609.532099999997,udd-1.4-0.2
13,0,62,16,6,9835.2664,random
14,0,62,45,10,20662.229000000003,random
15,6,62,16,10,93.34920000000002,variance
16,6,62,45,10,443.5732,variance
17,6,62,16,10,26286.0043,random
18,6,62,45,10,21118.364,random
19,6,62,16,10,23.952399999999997,discrimination-1.12
20,6,62,45,10,439.28459999999995,discrimination-1.12
21,6,62,16,10,7209.5418,uncertainty
22,6,62,45,10,24.698300000000003,uncertainty
23,6,62,16,10,13054.9608,udd-1.4-0.2
24,6,62,45,10,7357.941000000002,udd-1.4-0.2
25,5,61,22,10,81.3636,variance
26,5,61,27,10,192.9963,variance
27,5,61,49,10,65.2279,variance
28,5,61,86,10,67.32879999999999,variance
29,5,61,22,10,24622.025999999998,random
30,5,61,27,10,31974.063000000006,random
31,5,61,49,10,33005.676,random
32,5,61,86,10,23536.3992,random
33,5,61,22,10,81.3636,discrimination-1.12
34,5,61,27,10,199.379,discrimination-1.12
35,5,61,49,10,65.2279,discrimination-1.12
36,5,61,86,10,67.32879999999999,discrimination-1.12
37,5,61,22,10,1506.3898000000002,uncertainty
38,5,61,27,10,113.4593,uncertainty
39,5,61,49,10,73.5455,uncertainty
40,5,61,86,10,66.72269999999999,uncertainty
41,5,61,22,10,23719.546200000004,udd-1.4-0.2
42,5,61,27,10,22404.8705,udd-1.4-0.2
43,5,61,49,10,20416.4702,udd-1.4-0.2
44,5,61,86,10,25426.9154,udd-1.4-0.2
45,7,1,16,10,19623.9534,random
46,7,1,22,10,24529.294,random
47,7,1,27,3,8406.223,random
48,7,1,58,10,25061.050000000003,random
49,7,1,86,10,32544.18,random
50,8,86,1,10,23938.728,random
51,8,86,6,10,30367.0296,random
52,8,86,22,10,39264.90930000001,random
53,8,86,27,10,22771.9696,random
54,8,86,58,1,1996.6390000000001,random
55,8,86,61,10,29233.752000000004,random
56,7,1,16,10,311.579,discrimination-1.12
57,7,1,22,10,36.4091,discrimination-1.12
58,7,1,27,10,112.66890000000001,discrimination-1.12
59,7,1,58,10,16.1302,discrimination-1.12
60,7,1,86,10,38.12950000000001,discrimination-1.12
61,7,1,16,10,380.44649999999996,variance
62,7,1,22,10,474.7958,variance
63,7,1,27,10,139.681,variance
64,7,1,58,10,17.0295,variance
65,7,1,86,10,35.7889,variance
66,7,1,16,10,104.98039999999999,uncertainty
67,7,1,22,10,11428.4298,uncertainty
68,7,1,27,10,18841.595500000003,uncertainty
69,7,1,58,10,18.3936,uncertainty
70,7,1,86,10,31.2626,uncertainty
71,7,1,16,10,15872.429600000001,udd-1.4-0.2
72,7,1,22,10,13219.1798,udd-1.4-0.2
73,7,1,27,10,15689.979200000002,udd-1.4-0.2
74,7,1,58,10,8737.4573,udd-1.4-0.2
75,7,1,86,10,21407.3938,udd-1.4-0.2
76,8,86,1,10,20.296400000000002,discrimination-1.12
77,8,86,6,10,30.545399999999997,discrimination-1.12
78,8,86,22,10,20.2521,discrimination-1.12
79,8,86,27,10,398.63519999999994,discrimination-1.12
80,8,86,58,10,13.1174,discrimination-1.12
81,8,86,61,10,61.499399999999994,discrimination-1.12
82,8,86,1,10,20.296400000000002,variance
83,8,86,6,10,30.545399999999997,variance
84,8,86,22,10,18.2864,variance
85,8,86,27,10,398.63519999999994,variance
86,8,86,58,10,13.1174,variance
87,8,86,61,10,67.57209999999999,variance
88,8,86,1,10,15.835,uncertainty
89,8,86,6,10,154.37259999999998,uncertainty
90,8,86,22,10,12.153199999999998,uncertainty
91,8,86,27,10,14841.463099999997,uncertainty
92,8,86,58,10,9.9856,uncertainty
93,8,86,61,10,4822.3285,uncertainty
94,8,86,1,10,23950.5547,udd-1.4-0.2
95,8,86,6,10,27108.9356,udd-1.4-0.2
96,8,86,22,10,15746.3803,udd-1.4-0.2
97,8,86,27,10,20349.1647,udd-1.4-0.2
98,8,86,58,10,20025.8639,udd-1.4-0.2
99,8,86,61,10,15579.923299999999,udd-1.4-0.2
