,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,72,88,10,3960.3351000000007,random
1,2,72,50,10,473.83910000000003,variance
2,6,72,88,10,94.5621,variance
3,6,72,88,10,93.4448,discrimination-1.12
4,2,72,50,10,4493.6185,random
5,2,72,50,10,451.0198,discrimination-1.12
6,4,6,87,10,160.094,variance
7,4,6,87,10,166.77519999999998,discrimination-1.12
8,3,6,87,10,345.14510000000007,discrimination-1.12
9,4,6,87,10,3338.0326999999997,random
10,3,6,87,10,4224.6453,random
11,3,6,87,10,207.7623,variance
12,8,72,88,10,77.1512,discrimination-1.12
13,8,72,88,10,4993.8343,random
14,8,72,88,10,79.2768,variance
15,2,72,50,10,6001.277000000001,uncertainty
16,6,72,88,10,6001.263,uncertainty
17,4,6,87,10,5837.219999999999,uncertainty
18,8,72,88,10,6000.971000000001,uncertainty
19,3,6,87,10,5930.026,uncertainty
20,9,87,6,10,3333.5051000000003,random
21,9,87,50,10,3075.1584000000003,random
22,9,87,6,10,179.7322,variance
23,9,87,50,10,571.9450999999999,variance
24,9,87,6,10,189.0821,discrimination-1.12
25,9,87,50,10,579.3543000000001,discrimination-1.12
26,6,72,88,10,113.49939999999998,udd-1.4-0.2
27,2,72,50,10,3882.765,udd-1.4-0.2
28,3,6,87,10,3737.8792000000003,udd-1.4-0.2
29,4,6,87,10,384.1824,udd-1.4-0.2
30,8,72,88,10,4255.042299999999,udd-1.4-0.2
31,9,87,6,10,6001.406000000001,uncertainty
32,9,87,50,10,6001.565999999999,uncertainty
33,9,87,6,10,5441.174499999999,udd-1.4-0.2
34,9,87,50,10,873.7755,udd-1.4-0.2
35,7,92,30,10,4395.3441,random
36,7,92,34,10,4104.9094000000005,random
37,7,92,65,10,5649.889,random
38,7,92,77,10,4665.251200000001,random
39,7,92,30,10,716.0502000000001,discrimination-1.12
40,7,92,34,10,388.37449999999995,discrimination-1.12
41,7,92,65,10,531.5571000000001,discrimination-1.12
42,7,92,77,10,397.01720000000006,discrimination-1.12
43,7,92,30,10,865.8792000000002,variance
44,7,92,34,10,331.20009999999996,variance
45,7,92,65,10,479.26930000000004,variance
46,7,92,77,10,360.8181000000001,variance
47,7,92,30,10,6001.964999999999,uncertainty
48,7,92,34,10,6001.640000000001,uncertainty
49,7,92,65,10,5946.676,uncertainty
50,7,92,77,10,6001.544,uncertainty
51,7,92,30,10,784.8611,udd-1.4-0.2
52,7,92,34,10,1274.1441999999997,udd-1.4-0.2
53,7,92,65,10,1258.1738,udd-1.4-0.2
54,7,92,77,10,421.048,udd-1.4-0.2
55,0,36,4,6,1881.7325,discrimination-1.12
56,0,36,13,8,1106.5251,discrimination-1.12
57,0,36,14,7,2209.3001,discrimination-1.12
58,0,36,15,10,491.20730000000003,discrimination-1.12
59,0,36,23,8,1479.2143999999998,discrimination-1.12
60,0,36,24,3,368.2268,discrimination-1.12
61,0,36,29,5,1607.9914,discrimination-1.12
62,0,36,33,6,1907.8573999999999,discrimination-1.12
63,0,36,37,6,1375.5549,discrimination-1.12
64,0,36,39,1,311.745,discrimination-1.12
65,0,36,42,10,1215.6505,discrimination-1.12
66,0,36,45,6,1894.5005,discrimination-1.12
67,0,36,51,7,1981.0315,discrimination-1.12
68,0,36,53,3,761.9857,discrimination-1.12
69,0,36,55,7,2179.0171,discrimination-1.12
70,0,36,60,7,803.0919,discrimination-1.12
71,0,36,61,7,892.2095999999999,discrimination-1.12
72,0,36,64,6,1543.2450999999999,discrimination-1.12
73,0,36,68,4,1235.4843999999998,discrimination-1.12
74,0,36,76,7,2187.9272,discrimination-1.12
75,0,36,81,10,345.68049999999994,discrimination-1.12
76,0,36,86,6,521.4401,discrimination-1.12
77,0,36,89,9,1142.0324,discrimination-1.12
78,0,36,91,8,2515.3593,discrimination-1.12
79,0,36,98,5,1568.7191,discrimination-1.12
80,0,36,4,6,1874.1627,variance
81,0,36,13,8,1149.6849000000002,variance
82,0,36,14,7,2189.9724,variance
83,0,36,15,10,392.6073,variance
84,0,36,23,8,1489.6011,variance
85,0,36,24,3,292.0632,variance
86,0,36,29,5,1603.3909,variance
87,0,36,33,6,1878.7728000000002,variance
88,0,36,37,6,1411.3359,variance
89,0,36,39,1,311.745,variance
90,0,36,42,10,406.2271,variance
