,seed,incumbent,challenger,selected_instances,additional_time,selection
0,2,77,36,10,73.80199999999999,variance
1,2,77,36,10,68.2365,discrimination-1.12
2,2,77,36,10,615.2641000000001,random
3,3,77,36,10,401.1906,random
4,3,77,36,10,81.5834,discrimination-1.12
5,3,77,36,10,87.92309999999999,variance
6,1,50,35,10,272.68000000000006,discrimination-1.12
7,1,50,35,10,264.57730000000004,variance
8,1,50,35,10,543.9104,random
9,2,77,36,10,82.5514,uncertainty
10,2,77,36,10,254.1269,udd-1.4-0.2
11,1,50,35,10,256.08469999999994,uncertainty
12,3,77,36,10,71.267,uncertainty
13,3,77,36,10,262.06989999999996,udd-1.4-0.2
14,1,50,35,10,381.0747,udd-1.4-0.2
15,9,77,25,10,854.245,random
16,9,77,28,10,533.6176,random
17,9,77,25,10,77.0565,discrimination-1.12
18,9,77,28,10,60.792199999999994,discrimination-1.12
19,9,77,25,10,88.6737,variance
20,9,77,28,10,72.0964,variance
21,9,77,25,10,107.3774,uncertainty
22,9,77,28,10,182.48600000000002,uncertainty
23,9,77,25,10,354.3379,udd-1.4-0.2
24,9,77,28,10,321.7536,udd-1.4-0.2
25,7,35,22,10,1439.6526,random
26,7,35,31,10,654.673,random
27,7,35,50,10,654.3407,random
28,7,35,93,10,618.6934,random
29,7,35,22,10,106.40960000000001,discrimination-1.12
30,7,35,31,10,115.5729,discrimination-1.12
31,7,35,50,10,256.30460000000005,discrimination-1.12
32,7,35,93,10,167.8432,discrimination-1.12
33,7,35,22,10,121.3621,variance
34,7,35,31,10,126.26889999999999,variance
35,7,35,50,10,262.0283,variance
36,7,35,93,10,172.03770000000003,variance
37,7,35,22,10,237.4887,uncertainty
38,7,35,31,10,167.3904,uncertainty
39,7,35,50,10,422.1753,uncertainty
40,7,35,93,10,385.42079999999993,uncertainty
41,7,35,22,10,581.1467,udd-1.4-0.2
42,7,35,31,10,636.6786,udd-1.4-0.2
43,7,35,50,10,617.9231000000001,udd-1.4-0.2
44,7,35,93,10,718.2788999999999,udd-1.4-0.2
