,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,20,80,10,49.140499999999996,discrimination-1.12
1,4,20,80,10,67.2502,variance
2,4,20,80,10,1015.3465999999999,random
3,2,20,80,10,1568.0366999999999,random
4,2,20,80,10,638.7760000000001,variance
5,2,20,80,10,638.7760000000001,discrimination-1.12
6,4,20,80,10,54.949799999999996,udd-1.4-0.2
7,4,20,80,10,44.0879,uncertainty
8,2,20,80,10,27.912,uncertainty
9,2,20,80,10,743.2179,udd-1.4-0.2
10,9,16,27,10,46.2666,variance
11,9,16,43,10,54.4287,variance
12,9,16,27,10,383.0131,random
13,9,16,43,10,428.35079999999994,random
14,9,16,27,10,46.2666,discrimination-1.12
15,9,16,43,10,54.4287,discrimination-1.12
16,9,16,27,10,756.9248000000001,udd-1.4-0.2
17,9,16,43,10,56.643499999999996,udd-1.4-0.2
18,9,16,27,10,66.8861,uncertainty
19,9,16,43,10,411.0758,uncertainty
20,5,33,18,10,2220.8753999999994,random
21,5,33,29,10,156.5474,random
22,5,33,37,10,345.5306,random
23,5,33,65,10,877.8168,random
24,5,33,71,10,905.8982000000002,random
25,5,33,75,8,1841.5807,random
26,5,33,18,10,40.1443,variance
27,5,33,29,10,56.009600000000006,variance
28,5,33,37,10,31.608199999999997,variance
29,5,33,65,10,62.7459,variance
30,5,33,71,10,78.84179999999999,variance
31,5,33,75,10,72.3253,variance
32,5,33,18,10,40.1443,discrimination-1.12
33,5,33,29,10,56.009600000000006,discrimination-1.12
34,5,33,37,10,39.1823,discrimination-1.12
35,5,33,65,10,62.7459,discrimination-1.12
36,5,33,71,10,26.078599999999998,discrimination-1.12
37,5,33,75,10,72.3253,discrimination-1.12
38,5,33,18,10,263.09659999999997,uncertainty
39,5,33,29,10,259.6259,uncertainty
40,5,33,37,10,129.3613,uncertainty
41,5,33,65,10,138.5235,uncertainty
42,5,33,71,10,632.1066,uncertainty
43,5,33,75,7,577.8424,uncertainty
44,5,33,18,10,479.0465,udd-1.4-0.2
45,5,33,29,10,501.81010000000003,udd-1.4-0.2
46,5,33,37,10,73.4157,udd-1.4-0.2
47,5,33,65,10,582.8729999999999,udd-1.4-0.2
48,5,33,71,10,439.8769,udd-1.4-0.2
49,5,33,75,8,325.0573,udd-1.4-0.2
