,seed,incumbent,challenger,selected_instances,additional_time,selection
0,2,6,87,10,4093.4431,random
1,2,6,87,10,197.57450000000003,discrimination-1.12
2,2,6,87,10,197.93380000000002,variance
3,4,50,87,10,546.7635,variance
4,4,50,87,10,578.0328,discrimination-1.12
5,4,50,87,10,4336.108,random
6,2,6,87,10,5623.967,uncertainty
7,2,6,87,10,342.2259,udd-1.4-0.2
8,4,50,87,10,6001.495999999999,uncertainty
9,4,50,87,10,790.2547,udd-1.4-0.2
10,6,50,48,10,561.5209000000001,discrimination-1.12
11,6,50,87,10,568.6229000000001,discrimination-1.12
12,6,50,48,10,561.5555,variance
13,6,50,87,10,540.3693000000001,variance
14,6,50,48,10,4505.7452,random
15,6,50,87,10,2743.8044000000004,random
16,8,72,17,8,83.4132,discrimination-1.12
17,8,72,88,10,174.4894,discrimination-1.12
18,8,72,17,8,83.34859999999999,variance
19,8,72,88,10,124.1311,variance
20,8,72,17,10,4990.1591,random
21,8,72,88,10,4112.4225,random
22,6,50,48,10,6002.18,uncertainty
23,6,50,87,10,5382.897999999999,uncertainty
24,6,50,48,10,3060.8081999999995,udd-1.4-0.2
25,6,50,87,10,3356.3885,udd-1.4-0.2
26,8,72,17,10,6001.472000000001,uncertainty
27,8,72,88,10,6001.080999999999,uncertainty
28,8,72,17,10,3089.2844999999998,udd-1.4-0.2
29,8,72,88,10,3077.2444000000005,udd-1.4-0.2
