,seed,incumbent,challenger,selected_instances,additional_time,selection
0,0,98,17,10,28.979100000000003,discrimination-1.12
1,0,98,17,10,764.413,random
2,0,98,17,10,72.54910000000001,variance
3,8,20,80,10,47.834399999999995,variance
4,8,20,80,10,195.54670000000002,discrimination-1.12
5,8,20,80,10,1620.0031999999997,random
6,9,98,17,10,16.2847,discrimination-1.12
7,9,98,17,10,1238.0632,random
8,9,98,17,10,16.2847,variance
9,0,98,17,10,676.7871999999999,uncertainty
10,7,80,20,10,1325.2749,random
11,7,80,20,10,19.5394,variance
12,7,80,20,10,39.260999999999996,discrimination-1.12
13,3,80,20,10,50.030699999999996,random
14,3,80,20,10,281.09909999999996,discrimination-1.12
15,3,80,20,10,281.09909999999996,variance
16,0,98,17,10,384.7355000000001,udd-1.4-0.2
17,8,20,80,10,1236.9306,uncertainty
18,9,98,17,10,119.53749999999998,uncertainty
19,7,80,20,10,35.0797,uncertainty
20,8,20,80,10,38.5749,udd-1.4-0.2
21,3,80,20,10,173.0995,udd-1.4-0.2
22,9,98,17,10,66.0814,udd-1.4-0.2
23,3,80,20,10,121.5437,uncertainty
24,7,80,20,10,149.03879999999998,udd-1.4-0.2
25,4,38,29,10,906.5138000000001,random
26,4,38,33,10,481.7913,random
27,4,38,37,10,1263.8489,random
28,4,38,47,2,609.9393,random
29,4,38,51,10,667.3597000000001,random
30,4,38,52,10,1856.3616000000002,random
31,4,38,64,10,1270.0667,random
32,4,38,65,10,737.2661999999999,random
33,4,38,75,10,978.2736,random
34,4,38,82,10,950.9718,random
35,4,38,29,10,127.71329999999999,discrimination-1.12
36,4,38,33,10,297.3271000000001,discrimination-1.12
37,4,38,37,10,621.6744,discrimination-1.12
38,4,38,47,10,181.20460000000003,discrimination-1.12
39,4,38,51,10,995.3805000000001,discrimination-1.12
40,4,38,52,10,384.289,discrimination-1.12
41,4,38,64,10,113.2741,discrimination-1.12
42,4,38,65,10,121.56069999999998,discrimination-1.12
43,4,38,75,10,122.72979999999998,discrimination-1.12
44,4,38,82,10,129.9474,discrimination-1.12
45,4,38,29,10,909.4801,uncertainty
46,4,38,33,10,296.68899999999996,uncertainty
47,4,38,37,10,408.7871,uncertainty
48,4,38,47,1,42.408500000000004,uncertainty
49,4,38,51,10,646.0432000000001,uncertainty
50,4,38,52,10,284.18,uncertainty
51,4,38,64,10,115.8506,uncertainty
52,4,38,65,10,690.2228999999999,uncertainty
53,4,38,75,10,1294.7752000000005,uncertainty
54,4,38,82,10,275.5683,uncertainty
55,4,38,29,10,206.33130000000003,variance
56,4,38,33,10,97.3391,variance
57,4,38,37,10,386.3701,variance
58,4,38,47,10,476.5096,variance
59,4,38,51,10,455.96689999999995,variance
60,4,38,52,10,524.7355,variance
61,4,38,64,10,401.0316,variance
62,4,38,65,10,105.7988,variance
63,4,38,75,10,549.9983000000001,variance
64,4,38,82,10,100.26549999999999,variance
65,4,38,29,10,1047.0788000000002,udd-1.4-0.2
66,4,38,33,10,684.9856,udd-1.4-0.2
67,4,38,37,10,1077.1471999999999,udd-1.4-0.2
68,4,38,47,9,1749.8381,udd-1.4-0.2
69,4,38,51,10,866.6704000000001,udd-1.4-0.2
70,4,38,52,10,157.012,udd-1.4-0.2
71,4,38,64,10,566.1614000000001,udd-1.4-0.2
72,4,38,65,10,92.2047,udd-1.4-0.2
73,4,38,75,10,91.7395,udd-1.4-0.2
74,4,38,82,10,708.9535999999999,udd-1.4-0.2
