,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,9.622542403632796e-05,4674.4403,4034.6481,13,1.20-discrimination-based + Wilcoxon 10100%,2,43,6
1,False,False,0.1459921951149353,4922.5837,4034.6481,49,1.20-discrimination-based + Wilcoxon 10100%,3,43,6
2,False,False,0.0788486561944481,15222.9316,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,4,43,6
3,False,False,0.0030769720076145,4144.0091,4034.6481,38,1.20-discrimination-based + Wilcoxon 10100%,7,43,6
4,False,False,0.0784139568560859,15308.7084,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,8,43,6
5,False,False,0.0261144039192938,4727.5251,4034.6481,46,1.20-discrimination-based + Wilcoxon 10100%,10,43,6
6,False,False,0.0431947035242385,10004.478900000002,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,11,43,6
7,False,False,0.0760098382697987,4856.545,4034.6481,48,1.20-discrimination-based + Wilcoxon 10100%,12,43,6
8,False,False,0.0588005133783504,15309.0211,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,13,43,6
9,False,False,0.0168858735187666,4686.213,4034.6481,45,1.20-discrimination-based + Wilcoxon 10100%,14,43,6
10,False,False,1.3530359733408891e-05,4323.6101,4034.6481,8,1.20-discrimination-based + Wilcoxon 10100%,16,43,6
11,False,False,7.795726957954087e-05,4208.7159,4034.6481,12,1.20-discrimination-based + Wilcoxon 10100%,17,43,6
12,False,False,0.0784047137303373,15307.5197,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,19,43,6
13,False,False,2.3262414996984963e-05,5068.2614,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,20,43,6
14,False,False,0.9999999999999998,4101.0778,4034.6481,684,1.20-discrimination-based + Wilcoxon 10100%,21,43,6
15,False,False,0.0193227994180428,4641.579,4034.6481,46,1.20-discrimination-based + Wilcoxon 10100%,24,43,6
16,False,False,1.1267739910617414e-05,5236.187599999999,4034.6481,8,1.20-discrimination-based + Wilcoxon 10100%,26,43,6
17,False,False,0.0588050156495766,15306.2607,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,28,43,6
18,False,False,0.0003321301494033,4437.116,4034.6481,17,1.20-discrimination-based + Wilcoxon 10100%,29,43,6
19,False,False,4.064594148387388e-05,4504.754800000001,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,32,43,6
20,False,False,0.9999999999999996,4191.4283000000005,4034.6481,684,1.20-discrimination-based + Wilcoxon 10100%,33,43,6
21,False,False,6.625988835613584e-05,4076.3727,4034.6481,11,1.20-discrimination-based + Wilcoxon 10100%,34,43,6
22,True,False,0.0005505638708619,4025.3277,4034.6481,22,1.20-discrimination-based + Wilcoxon 10100%,35,43,6
23,False,False,0.0012441452742273,4284.146,4034.6481,28,1.20-discrimination-based + Wilcoxon 10100%,37,43,6
24,False,False,0.0980232004235859,15307.2119,4034.6481,11,1.20-discrimination-based + Wilcoxon 10100%,39,43,6
25,False,False,0.038274963579053,11500.8679,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,40,43,6
26,False,False,0.0009123689829268,4711.580599999999,4034.6481,26,1.20-discrimination-based + Wilcoxon 10100%,42,43,6
27,False,False,0.0588030666672769,15314.2013,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,44,43,6
28,False,False,0.0005454155249311,4317.0755,4034.6481,22,1.20-discrimination-based + Wilcoxon 10100%,49,43,6
29,False,False,0.0588074595308834,15308.5069,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,50,43,6
30,False,False,0.0001742934773814,5098.2975,4034.6481,17,1.20-discrimination-based + Wilcoxon 10100%,52,43,6
31,False,False,0.0980012123072901,15309.3198,4034.6481,11,1.20-discrimination-based + Wilcoxon 10100%,55,43,6
32,False,False,0.0102215184622078,4537.7211,4034.6481,43,1.20-discrimination-based + Wilcoxon 10100%,57,43,6
33,False,False,0.0001612899622366,4162.6893,4034.6481,15,1.20-discrimination-based + Wilcoxon 10100%,58,43,6
34,False,False,0.0400155536476812,14996.0964,4034.6481,8,1.20-discrimination-based + Wilcoxon 10100%,59,43,6
35,False,False,0.1176144670514535,15307.003,4034.6481,12,1.20-discrimination-based + Wilcoxon 10100%,60,43,6
36,False,False,0.0260818871503173,4677.5373,4034.6481,47,1.20-discrimination-based + Wilcoxon 10100%,61,43,6
37,False,False,6.872426305503717e-05,4887.6479,4034.6481,12,1.20-discrimination-based + Wilcoxon 10100%,62,43,6
38,False,False,1.152177264549848e-05,4764.891799999999,4034.6481,7,1.20-discrimination-based + Wilcoxon 10100%,63,43,6
39,False,False,0.0067274497775271,4388.3791,4034.6481,42,1.20-discrimination-based + Wilcoxon 10100%,64,43,6
40,False,False,8.337822010272197e-06,4461.596799999999,4034.6481,6,1.20-discrimination-based + Wilcoxon 10100%,65,43,6
41,False,False,0.0588204441342527,15306.0881,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,66,43,6
42,False,False,0.0980032478826381,15306.7723,4034.6481,11,1.20-discrimination-based + Wilcoxon 10100%,68,43,6
43,False,False,0.3776184971309245,4822.040800000001,4034.6481,53,1.20-discrimination-based + Wilcoxon 10100%,72,43,6
44,False,False,0.0579159738136727,4778.3104,4034.6481,48,1.20-discrimination-based + Wilcoxon 10100%,73,43,6
45,False,False,0.078407004083619,15308.9206,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,74,43,6
46,False,False,0.0784228550184343,15304.9975,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,76,43,6
47,False,False,0.0001561411480587,4746.987000000001,4034.6481,15,1.20-discrimination-based + Wilcoxon 10100%,80,43,6
48,False,False,0.0012452247739413,4733.362300000001,4034.6481,26,1.20-discrimination-based + Wilcoxon 10100%,81,43,6
49,False,False,2.588714771861724e-05,4654.8195,4034.6481,9,1.20-discrimination-based + Wilcoxon 10100%,85,43,6
50,False,False,0.0784378101477743,15305.3049,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,90,43,6
51,False,False,0.0034382754668224,4336.6217,4034.6481,28,1.20-discrimination-based + Wilcoxon 10100%,91,43,6
52,False,False,0.0784078890148405,15310.0181,4034.6481,10,1.20-discrimination-based + Wilcoxon 10100%,92,43,6
