,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,57,38,1,1929.8973,variance
1,4,57,63,1,9007.0973,variance
2,4,57,74,1,9093.6037,variance
3,4,57,86,2,9094.5846,variance
4,4,57,95,1,9011.0502,variance
5,4,57,38,1,1929.8973,discrimination-1.12
6,4,57,63,1,9007.0973,discrimination-1.12
7,4,57,74,1,9011.371,discrimination-1.12
8,4,57,86,2,9191.540799999999,discrimination-1.12
9,4,57,95,1,65.2291,discrimination-1.12
10,4,57,38,3,9012.124199999998,random
11,4,57,63,3,18075.9795,random
12,4,57,74,1,9028.101,random
13,4,57,86,1,9012.6034,random
14,4,57,95,10,228.00459999999998,random
15,6,15,21,3,36862.772,variance
16,6,15,95,10,52408.850999999995,variance
17,6,15,21,3,36862.772,discrimination-1.12
18,6,15,95,10,52408.850999999995,discrimination-1.12
19,6,15,21,10,49025.888,random
20,6,15,95,10,9090.573699999999,random
21,4,57,38,1,5134.13,uncertainty
22,4,57,63,1,1081.154,uncertainty
23,4,57,74,1,9155.24,uncertainty
24,4,57,86,1,9155.279999999999,uncertainty
25,4,57,95,3,9546.6517,uncertainty
26,6,15,21,10,37536.943999999996,uncertainty
27,6,15,95,10,49704.2045,uncertainty
28,8,89,10,1,9524.215,variance
29,8,89,15,10,13291.974,variance
30,8,89,21,4,21958.239,variance
31,8,89,48,10,32206.314,variance
32,8,89,49,1,9524.324999999999,variance
33,8,89,50,1,8870.069,variance
34,8,89,62,2,17356.82,variance
35,8,89,70,1,9243.566,variance
36,8,89,72,1,1054.845,variance
37,8,89,85,1,9500.915,variance
38,8,89,97,2,10047.779999999999,variance
39,8,89,10,4,1158.505,discrimination-1.12
40,8,89,15,10,12567.284,discrimination-1.12
41,8,89,21,4,21958.239,discrimination-1.12
42,8,89,48,10,32206.314,discrimination-1.12
43,8,89,49,1,9524.324999999999,discrimination-1.12
44,8,89,50,1,8870.069,discrimination-1.12
45,8,89,62,2,17356.82,discrimination-1.12
46,8,89,70,1,5645.515,discrimination-1.12
47,8,89,72,1,1054.845,discrimination-1.12
48,8,89,85,1,9500.915,discrimination-1.12
49,8,89,97,2,10047.779999999999,discrimination-1.12
50,8,89,10,1,10512.1,uncertainty
51,8,89,15,10,17307.694000000003,uncertainty
52,8,89,21,5,19416.962,uncertainty
53,8,89,48,10,33236.738999999994,uncertainty
54,8,89,49,1,3782.46,uncertainty
55,8,89,50,1,6400.950000000001,uncertainty
56,8,89,62,1,10512.060000000001,uncertainty
