,seed,incumbent,challenger,selected_instances,additional_time,selection
0,3,33,7,10,2503.8458,random
1,3,33,17,10,1240.1708,random
2,3,33,18,10,1847.2557000000002,random
3,3,33,43,10,714.8974,random
4,3,33,7,10,1.0586,variance
5,3,33,17,10,0.1475,variance
6,3,33,18,10,5.291499999999999,variance
7,3,33,43,10,5.3297,variance
8,3,33,7,10,0.33579999999999993,discrimination-1.12
9,3,33,17,10,0.051800000000000006,discrimination-1.12
10,3,33,18,10,0.048499999999999995,discrimination-1.12
11,3,33,43,10,0.06,discrimination-1.12
12,3,33,7,10,0.029899999999999996,uncertainty
13,3,33,17,10,0.029899999999999996,uncertainty
14,3,33,18,10,0.030499999999999996,uncertainty
15,3,33,43,10,0.029699999999999997,uncertainty
16,7,0,2,10,0.0954,discrimination-1.12
17,7,0,7,10,0.0932,discrimination-1.12
18,7,0,17,10,0.0845,discrimination-1.12
19,7,0,35,10,0.06470000000000001,discrimination-1.12
20,7,0,36,10,0.0649,discrimination-1.12
21,7,0,47,10,0.0846,discrimination-1.12
22,7,0,71,10,0.0953,discrimination-1.12
23,7,0,72,10,0.0949,discrimination-1.12
24,7,0,77,10,0.0894,discrimination-1.12
25,6,17,0,10,0.4234,variance
26,6,17,1,10,300.5659,variance
27,6,17,2,10,0.4621,variance
28,6,17,18,10,0.5593,variance
29,6,17,21,10,0.7598000000000003,variance
30,6,17,33,10,5.721099999999999,variance
31,6,17,35,10,0.7203999999999999,variance
32,6,17,36,10,0.6255,variance
33,6,17,43,10,0.8599,variance
34,6,17,77,10,0.5057,variance
35,7,0,2,10,1315.6267,random
36,7,0,7,10,2416.7361,random
37,7,0,17,10,3759.7776000000003,random
38,7,0,35,10,1805.1003,random
39,7,0,36,10,1208.6277999999998,random
40,7,0,47,10,3024.4597,random
41,7,0,71,10,1191.0989,random
42,7,0,72,10,3925.3541000000005,random
43,7,0,77,10,2703.6596999999997,random
44,7,0,2,10,0.16820000000000002,variance
45,7,0,7,10,0.1528,variance
46,7,0,17,10,0.2195,variance
47,7,0,35,10,0.196,variance
48,7,0,36,10,0.1525,variance
49,7,0,47,10,0.17859999999999998,variance
50,7,0,71,10,0.25089999999999996,variance
51,7,0,72,10,0.1952,variance
52,7,0,77,10,0.18,variance
53,6,17,0,10,2293.5294,random
54,6,17,1,10,1248.8826999999999,random
55,6,17,2,10,1219.3039,random
56,6,17,18,10,717.6284,random
57,6,17,21,10,1212.5019,random
58,6,17,33,10,3009.8593,random
59,6,17,35,10,1847.4855,random
60,6,17,36,10,1232.8690000000001,random
61,6,17,43,10,3163.5533,random
62,6,17,77,10,2420.5480000000002,random
63,6,17,0,10,0.04390000000000001,discrimination-1.12
64,6,17,1,10,0.047099999999999996,discrimination-1.12
65,6,17,2,10,0.0488,discrimination-1.12
66,6,17,18,10,0.0598,discrimination-1.12
67,6,17,21,10,0.048799999999999996,discrimination-1.12
68,6,17,33,10,0.0659,discrimination-1.12
69,6,17,35,10,0.09190000000000001,discrimination-1.12
70,6,17,36,10,0.0662,discrimination-1.12
71,6,17,43,10,0.0665,discrimination-1.12
72,6,17,77,10,0.06649999999999999,discrimination-1.12
73,0,47,0,10,0.5403,variance
74,0,47,2,10,0.4982,variance
75,0,47,17,10,0.7696000000000002,variance
76,0,47,18,10,0.5188,variance
77,0,47,33,10,0.7218999999999999,variance
78,0,47,34,8,0.5077999999999999,variance
79,0,47,35,10,0.7971000000000001,variance
80,0,47,43,10,0.7062999999999999,variance
81,0,47,49,10,0.6415,variance
82,0,47,77,10,1.0873,variance
83,0,47,0,10,721.0407,random
84,0,47,2,10,2074.9256,random
85,0,47,17,10,2727.3992,random
86,0,47,18,10,901.6753,random
87,0,47,33,10,11.2874,random
88,0,47,34,10,107.63619999999999,random
89,0,47,35,10,957.5675000000001,random
90,0,47,43,10,2799.9874999999997,random
91,0,47,49,10,2241.361299999999,random
92,0,47,77,10,634.9867000000003,random
93,0,47,0,10,0.1323,discrimination-1.12
94,0,47,2,10,0.0977,discrimination-1.12
95,0,47,17,10,0.0974,discrimination-1.12
96,0,47,18,10,0.1016,discrimination-1.12
97,0,47,33,10,0.1153,discrimination-1.12
98,0,47,34,10,0.1396,discrimination-1.12
99,0,47,35,10,0.1205,discrimination-1.12
100,0,47,43,10,0.1367,discrimination-1.12
101,0,47,49,10,0.1312,discrimination-1.12
102,0,47,77,10,0.1261,discrimination-1.12
103,0,47,0,10,0.031100000000000003,uncertainty
104,0,47,2,10,0.032200000000000006,uncertainty
105,0,47,17,10,0.030600000000000002,uncertainty
106,0,47,18,10,0.0313,uncertainty
107,0,47,33,10,0.030699999999999998,uncertainty
108,0,47,34,10,0.030700000000000005,uncertainty
109,0,47,35,10,0.0306,uncertainty
