,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.0398435060305615,22985.3969,10088.0567,6,random + Wilcoxon 10100%,1,98,0
1,False,False,0.0583895281953782,18809.8009,10088.0567,39,random + Wilcoxon 10100%,2,98,0
2,False,False,0.0213697102794545,70215.973,10088.0567,10,random + Wilcoxon 10100%,4,98,0
3,False,False,0.0214131678068001,70071.18299999999,10088.0567,12,random + Wilcoxon 10100%,8,98,0
4,False,False,0.0622070812577026,15630.2093,10088.0567,34,random + Wilcoxon 10100%,9,98,0
5,False,False,0.0256939623115806,70061.946,10088.0567,21,random + Wilcoxon 10100%,13,98,0
6,False,False,0.0292338761830765,11655.3001,10088.0567,12,random + Wilcoxon 10100%,14,98,0
7,False,False,0.0256954749189358,70061.44099999999,10088.0567,13,random + Wilcoxon 10100%,15,98,0
8,True,False,0.2008329662585649,9262.872200000002,10088.0567,156,random + Wilcoxon 10100%,17,98,0
9,False,False,0.0213679954944846,70205.509,10088.0567,17,random + Wilcoxon 10100%,19,98,0
10,False,False,0.0304600617897658,10618.6193,10088.0567,21,random + Wilcoxon 10100%,20,98,0
11,False,False,0.0630132187161836,16537.2111,10088.0567,12,random + Wilcoxon 10100%,21,98,0
12,False,False,0.0342236128215513,21572.8247,10088.0567,12,random + Wilcoxon 10100%,22,98,0
13,False,False,0.0213676260610175,70209.016,10088.0567,8,random + Wilcoxon 10100%,23,98,0
14,False,False,0.0524517705309383,17171.9027,10088.0567,15,random + Wilcoxon 10100%,24,98,0
15,False,False,0.0213667101529182,70217.595,10088.0567,9,random + Wilcoxon 10100%,28,98,0
16,False,False,0.0031589505682861,14223.3628,10088.0567,14,random + Wilcoxon 10100%,29,98,0
17,False,False,0.0209580920855767,18972.7671,10088.0567,28,random + Wilcoxon 10100%,32,98,0
18,False,False,0.019839456931419,12501.1688,10088.0567,15,random + Wilcoxon 10100%,33,98,0
19,False,False,0.0039755072553654,20736.2469,10088.0567,11,random + Wilcoxon 10100%,35,98,0
20,False,False,0.0974428424347201,12058.6312,10088.0567,24,random + Wilcoxon 10100%,37,98,0
21,False,False,0.0214130210864075,70061.389,10088.0567,6,random + Wilcoxon 10100%,39,98,0
22,False,False,0.0006255351275793,13265.7618,10088.0567,12,random + Wilcoxon 10100%,41,98,0
23,False,False,0.0213876232048693,70164.739,10088.0567,32,random + Wilcoxon 10100%,44,98,0
24,False,False,0.0535876263385843,16832.4567,10088.0567,11,random + Wilcoxon 10100%,45,98,0
25,False,False,0.0021266676674521,11563.5839,10088.0567,9,random + Wilcoxon 10100%,46,98,0
26,False,False,0.0256928867251584,70061.921,10088.0567,21,random + Wilcoxon 10100%,53,98,0
27,False,False,0.0213809852811181,70173.333,10088.0567,10,random + Wilcoxon 10100%,54,98,0
28,False,False,0.0214135795304512,70071.657,10088.0567,11,random + Wilcoxon 10100%,55,98,0
29,False,False,0.0299143247409024,70213.619,10088.0567,12,random + Wilcoxon 10100%,56,98,0
30,False,False,0.0022468093365701,15398.7254,10088.0567,15,random + Wilcoxon 10100%,58,98,0
31,False,False,0.0214141122943824,70069.4,10088.0567,8,random + Wilcoxon 10100%,59,98,0
32,False,False,0.0213689156631036,70212.82800000001,10088.0567,9,random + Wilcoxon 10100%,60,98,0
33,False,False,0.0215211250784036,15694.1098,10088.0567,15,random + Wilcoxon 10100%,61,98,0
34,False,False,0.0796271971484407,13298.4927,10088.0567,23,random + Wilcoxon 10100%,62,98,0
35,False,False,0.0100307364608117,14011.1447,10088.0567,7,random + Wilcoxon 10100%,64,98,0
36,False,False,0.0213827287567039,70164.665,10088.0567,14,random + Wilcoxon 10100%,66,98,0
37,False,False,0.0213673379961388,70218.527,10088.0567,9,random + Wilcoxon 10100%,67,98,0
38,False,False,0.0214118880748811,70068.132,10088.0567,19,random + Wilcoxon 10100%,68,98,0
39,False,False,0.0257603446278275,12126.704999999998,10088.0567,10,random + Wilcoxon 10100%,71,98,0
40,False,False,0.0263029664806921,22536.6139,10088.0567,14,random + Wilcoxon 10100%,72,98,0
41,False,False,0.0214116420769737,70072.72,10088.0567,10,random + Wilcoxon 10100%,74,98,0
42,False,False,0.0173883020247917,15138.7122,10088.0567,38,random + Wilcoxon 10100%,75,98,0
43,False,False,0.0215404627196866,69654.3997,10088.0567,12,random + Wilcoxon 10100%,76,98,0
44,False,False,0.0213680737161943,70205.252,10088.0567,8,random + Wilcoxon 10100%,79,98,0
45,False,False,0.0972110859327608,10663.8352,10088.0567,30,random + Wilcoxon 10100%,80,98,0
46,False,False,0.0334634140779865,18454.0764,10088.0567,16,random + Wilcoxon 10100%,81,98,0
47,False,False,0.0226826708311697,15642.1703,10088.0567,8,random + Wilcoxon 10100%,82,98,0
48,False,False,0.0212711870024304,14648.4679,10088.0567,10,random + Wilcoxon 10100%,83,98,0
49,False,False,0.0213690671507397,70218.60100000001,10088.0567,14,random + Wilcoxon 10100%,84,98,0
50,False,False,0.1010482908786041,15575.6578,10088.0567,42,random + Wilcoxon 10100%,85,98,0
51,False,False,0.0213692950844601,70218.086,10088.0567,9,random + Wilcoxon 10100%,87,98,0
52,False,False,0.0213662014650038,70220.15599999999,10088.0567,11,random + Wilcoxon 10100%,89,98,0
53,False,False,0.0213826465928466,70169.47099999999,10088.0567,15,random + Wilcoxon 10100%,90,98,0
54,False,False,0.0151811502160746,10992.9154,10088.0567,19,random + Wilcoxon 10100%,91,98,0
55,False,False,0.0213677616375817,70220.13,10088.0567,15,random + Wilcoxon 10100%,92,98,0
56,False,False,0.0213685591456165,70206.699,10088.0567,15,random + Wilcoxon 10100%,93,98,0
57,False,False,0.0251656362965039,47819.7724,10088.0567,18,random + Wilcoxon 10100%,96,98,0
58,False,False,0.0751165777037749,16445.1901,11418.8831,29,random + Wilcoxon 10100%,0,16,9
59,False,False,0.0171751753754197,22930.9216,11418.8831,10,random + Wilcoxon 10100%,1,16,9
