,seed,incumbent,challenger,selected_instances,additional_time,selection
0,7,93,31,10,197.7806,variance
1,7,93,31,10,213.06269999999998,discrimination-1.12
2,7,93,31,10,1413.2921999999999,random
3,7,93,31,10,300.8508,uncertainty
4,7,93,31,10,455.62149999999997,udd-1.4-0.2
5,9,77,25,10,115.447,variance
6,9,77,28,10,81.42229999999998,variance
7,9,77,25,10,100.0738,discrimination-1.12
8,9,77,28,10,68.01870000000001,discrimination-1.12
9,9,77,25,10,854.245,random
10,9,77,28,10,533.6176,random
11,9,77,25,10,143.45,uncertainty
12,9,77,28,10,135.6506,uncertainty
13,9,77,25,10,469.3669,udd-1.4-0.2
14,9,77,28,10,350.0085,udd-1.4-0.2
