,seed,incumbent,challenger,selected_instances,additional_time,selection
0,1,80,20,10,13.795000000000002,discrimination-1.12
1,1,80,20,10,35.736599999999996,variance
2,1,80,20,10,249.1249,random
3,1,80,20,10,741.9633,uncertainty
4,1,80,20,10,703.7022,udd-1.4-0.2
5,4,27,16,10,1076.0824,random
6,4,27,43,10,803.4793999999999,random
7,4,27,16,10,52.673,variance
8,4,27,43,10,95.2839,variance
9,4,27,16,10,52.673,discrimination-1.12
10,4,27,43,10,95.2839,discrimination-1.12
11,2,14,41,10,1750.3060999999998,random
12,2,14,91,10,1321.6749,random
13,2,14,95,3,411.1654,random
14,9,16,27,10,383.0131,random
15,9,16,43,10,428.35079999999994,random
16,9,16,27,10,51.44179999999999,variance
17,9,16,43,10,53.768299999999996,variance
18,9,16,27,10,51.44179999999999,discrimination-1.12
19,9,16,43,10,53.6976,discrimination-1.12
20,4,27,16,10,478.88400000000007,uncertainty
21,4,27,43,10,32.1008,uncertainty
22,9,16,27,10,127.2111,uncertainty
23,9,16,43,10,799.9615999999999,uncertainty
24,2,14,41,10,68.448,discrimination-1.12
25,2,14,91,10,50.79420000000001,discrimination-1.12
26,2,14,95,10,81.53269999999999,discrimination-1.12
27,2,14,41,10,49.570499999999996,variance
28,2,14,91,10,53.0597,variance
29,2,14,95,10,79.7858,variance
30,4,27,16,10,359.664,udd-1.4-0.2
31,4,27,43,10,49.6018,udd-1.4-0.2
32,2,14,41,10,176.44510000000002,udd-1.4-0.2
33,2,14,91,10,764.9763,udd-1.4-0.2
34,2,14,95,9,315.361,udd-1.4-0.2
35,2,14,41,10,57.855500000000006,uncertainty
36,2,14,91,10,508.3315,uncertainty
37,2,14,95,10,55.1927,uncertainty
38,9,16,27,10,37.0083,udd-1.4-0.2
39,9,16,43,10,33.0478,udd-1.4-0.2
40,3,65,18,10,21.0813,discrimination-1.12
41,3,65,33,10,18.0843,discrimination-1.12
42,3,65,37,10,19.3234,discrimination-1.12
43,3,65,52,10,25.737899999999996,discrimination-1.12
44,3,65,95,10,43.2289,discrimination-1.12
45,3,65,18,10,15.942,variance
46,3,65,33,10,18.0843,variance
47,3,65,37,10,32.7547,variance
48,3,65,52,10,11.9353,variance
49,3,65,95,10,43.2289,variance
50,3,65,18,10,704.3316000000002,random
51,3,65,33,10,1289.7268000000001,random
52,3,65,37,10,2308.5833000000002,random
53,3,65,52,10,735.524,random
54,3,65,95,10,1976.7329,random
55,0,65,18,10,68.3959,discrimination-1.12
56,0,65,37,10,77.56509999999999,discrimination-1.12
