,seed,incumbent,challenger,selected_instances,additional_time,selection
0,5,89,48,1,8238.795,variance
1,5,89,72,10,33041.113,variance
2,5,89,48,1,8238.795,discrimination-1.12
3,5,89,72,10,31291.071,discrimination-1.12
4,5,89,48,4,9665.742,random
5,5,89,72,10,27546.191,random
6,3,89,15,10,24843.448,random
7,3,89,95,10,0.0,random
8,3,89,15,10,21857.527000000002,discrimination-1.12
9,3,89,95,10,32229.860700000005,discrimination-1.12
10,3,89,15,10,19324.559,udd-1.4-0.2
11,3,89,95,10,12099.046,udd-1.4-0.2
12,3,89,15,10,30080.686,variance
13,3,89,95,10,32229.860700000005,variance
14,5,89,48,10,47169.352000000006,uncertainty
15,5,89,72,7,38696.351,uncertainty
16,3,89,15,10,34738.204,uncertainty
17,3,89,95,10,32688.4339,uncertainty
18,5,89,48,10,11346.346000000001,udd-1.4-0.2
19,5,89,72,10,12703.832,udd-1.4-0.2
20,8,89,21,5,40405.287,discrimination-1.12
21,8,89,34,2,9706.64,discrimination-1.12
22,8,89,48,10,30933.954,discrimination-1.12
23,8,89,50,10,18133.176,discrimination-1.12
24,8,89,95,10,22773.5143,discrimination-1.12
25,8,89,21,8,56993.844,variance
26,8,89,34,2,9706.64,variance
27,8,89,48,10,30933.954,variance
28,8,89,50,10,18133.176,variance
29,8,89,95,10,22773.5143,variance
30,8,89,21,10,16680.999,random
31,8,89,34,10,0.0,random
32,8,89,48,10,3935.027,random
33,8,89,50,2,5382.539,random
34,8,89,95,10,48780.919700000006,random
35,8,89,21,4,38935.141,uncertainty
36,8,89,34,10,46185.443,uncertainty
37,8,89,48,10,42376.465000000004,uncertainty
38,8,89,50,6,21704.388,uncertainty
39,8,89,95,10,31156.165699999998,uncertainty
40,9,48,13,1,13556.31,discrimination-1.12
41,9,48,15,10,64414.155999999995,discrimination-1.12
42,9,48,22,2,12753.361,discrimination-1.12
43,9,48,34,10,73704.458,discrimination-1.12
44,9,48,42,1,2299.779,discrimination-1.12
45,9,48,49,4,35258.589,discrimination-1.12
46,9,48,50,10,35764.975999999995,discrimination-1.12
47,9,48,72,10,26456.14,discrimination-1.12
48,9,48,89,10,57857.411,discrimination-1.12
49,9,48,95,10,51937.882200000015,discrimination-1.12
50,8,89,21,10,41158.373,udd-1.4-0.2
51,8,89,34,10,3296.797,udd-1.4-0.2
52,8,89,48,10,31172.927,udd-1.4-0.2
53,8,89,50,4,7403.817,udd-1.4-0.2
54,8,89,95,10,30452.822,udd-1.4-0.2
55,9,48,13,1,13556.31,variance
56,9,48,15,10,64414.155999999995,variance
57,9,48,22,2,12753.361,variance
58,9,48,34,10,73704.458,variance
59,9,48,42,1,2299.779,variance
60,9,48,49,6,34366.034999999996,variance
61,9,48,50,10,35764.975999999995,variance
62,9,48,72,10,26456.14,variance
63,9,48,89,10,57857.411,variance
64,9,48,95,10,51937.882200000015,variance
65,9,48,13,3,9293.232,random
66,9,48,15,10,64840.014,random
67,9,48,22,8,9262.892,random
68,9,48,34,10,31109.155,random
69,9,48,42,1,9234.302,random
70,9,48,49,10,70681.457,random
71,9,48,50,10,40429.813,random
72,9,48,72,10,14296.14,random
73,9,48,89,10,39982.369,random
74,9,48,95,10,28092.550399999996,random
75,9,48,13,1,7522.407,uncertainty
76,9,48,15,10,65947.643,uncertainty
77,9,48,22,4,14528.252,uncertainty
78,9,48,34,10,62032.105,uncertainty
79,9,48,42,10,85483.6098,uncertainty
80,9,48,49,10,65731.94499999999,uncertainty
81,9,48,50,10,74788.911,uncertainty
82,9,48,72,10,49038.213,uncertainty
83,9,48,89,10,37762.157999999996,uncertainty
84,9,48,95,6,22147.1171,uncertainty
85,9,48,13,5,65435.03,udd-1.4-0.2
86,9,48,15,10,49327.818,udd-1.4-0.2
87,9,48,22,2,14188.965,udd-1.4-0.2
88,9,48,34,10,40091.035,udd-1.4-0.2
89,9,48,42,3,10255.369,udd-1.4-0.2
90,9,48,49,10,28882.271699999998,udd-1.4-0.2
91,9,48,50,10,43396.471999999994,udd-1.4-0.2
92,9,48,72,10,15069.707999999999,udd-1.4-0.2
93,9,48,89,10,13054.051,udd-1.4-0.2
94,9,48,95,10,8298.8524,udd-1.4-0.2
95,7,72,6,10,78128.244,uncertainty
96,7,72,8,4,34167.601,uncertainty
97,7,72,10,3,23277.881,uncertainty
98,7,72,15,10,46365.096000000005,uncertainty
99,7,72,17,3,24421.161,uncertainty
100,7,72,22,10,82296.025,uncertainty
101,7,72,23,2,14898.091,uncertainty
102,7,72,27,4,39957.331000000006,uncertainty
103,7,72,29,9,78699.228,uncertainty
104,7,72,40,1,9998.757,uncertainty
105,7,72,42,10,89102.128,uncertainty
106,7,72,50,10,61857.809,uncertainty
107,7,72,60,10,64556.287,uncertainty
108,7,72,63,1,4936.797,uncertainty
109,7,72,65,1,10152.56,uncertainty
110,7,72,66,10,62631.403000000006,uncertainty
111,7,72,70,10,83816.04,uncertainty
112,7,72,71,4,38333.761,uncertainty
113,7,72,86,3,29503.881,uncertainty
114,7,72,89,1,1559.368,uncertainty
115,7,72,95,10,55137.8338,uncertainty
116,7,72,6,5,24607.387,variance
117,7,72,8,4,34321.983,variance
118,7,72,10,9,82387.406,variance
119,7,72,15,10,26583.373999999996,variance
120,7,72,17,5,18983.458,variance
121,7,72,22,10,101514.927,variance
122,7,72,23,3,17067.870000000003,variance
123,7,72,27,5,41409.951,variance
124,7,72,29,10,72683.235,variance
125,7,72,40,2,10152.56,variance
126,7,72,42,10,73090.397,variance
127,7,72,50,10,63750.454,variance
128,7,72,60,10,62943.667,variance
129,7,72,63,2,10152.58,variance
130,7,72,65,4,29790.259,variance
131,7,72,66,10,63697.689,variance
132,7,72,70,7,37168.803,variance
133,7,72,71,6,57423.193,variance
134,7,72,86,3,30623.32,variance
135,7,72,89,2,3125.7569999999996,variance
136,7,72,95,10,63931.048,variance
137,7,72,6,5,24607.387,discrimination-1.12
138,7,72,8,4,34321.983,discrimination-1.12
139,7,72,10,9,82387.406,discrimination-1.12
140,7,72,15,10,26583.373999999996,discrimination-1.12
141,7,72,17,5,18983.458,discrimination-1.12
142,7,72,22,10,101514.927,discrimination-1.12
143,7,72,23,3,12464.42,discrimination-1.12
144,7,72,27,5,41409.951,discrimination-1.12
145,7,72,29,10,72683.235,discrimination-1.12
146,7,72,40,2,10152.56,discrimination-1.12
147,7,72,42,10,73090.397,discrimination-1.12
148,7,72,50,10,63750.454,discrimination-1.12
149,7,72,60,10,79008.24799999999,discrimination-1.12
150,7,72,63,2,10152.58,discrimination-1.12
151,7,72,65,1,9463.913,discrimination-1.12
152,7,72,66,10,45395.049,discrimination-1.12
153,7,72,70,7,37168.803,discrimination-1.12
154,7,72,71,6,57423.193,discrimination-1.12
