,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.0001668950330584,15297.639199999998,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,1,17,1
1,False,False,0.0389681786433487,46211.44899999999,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,4,17,1
2,False,False,0.0002864046273246,11447.7899,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,5,17,1
3,False,False,0.000200491474457,8248.7298,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,6,17,1
4,False,False,0.0001542070888368,10236.235,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,9,17,1
5,False,False,0.0387736325633674,31672.4,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,11,17,1
6,False,False,0.0002692486423661,12701.271099999998,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,12,17,1
7,False,False,0.0389601982596399,46204.462,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,13,17,1
8,False,False,0.0003271827239442,7624.4857,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,14,17,1
9,False,False,0.000235212163117,7159.493700000001,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,16,17,1
10,False,False,0.0002123863504533,8556.1054,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,18,17,1
11,False,False,0.0015858905831864,7118.6500000000015,6575.5573,20,1.20-discrimination-based + Wilcoxon 10100%,20,17,1
12,False,False,0.0002949826518279,11384.3983,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,21,17,1
13,False,False,0.0002405363272851,14405.3085,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,22,17,1
14,False,False,0.0389596021316103,46205.631,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,23,17,1
15,False,False,0.0389609768426709,46204.206,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,25,17,1
16,False,False,0.0003855957521099,8092.4128,6575.5573,10,1.20-discrimination-based + Wilcoxon 10100%,27,17,1
17,False,False,0.0389634106004797,46211.663,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,28,17,1
18,False,False,0.0002265560991989,10084.9194,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,29,17,1
19,False,False,0.0389616611437863,46213.507000000005,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,30,17,1
20,False,False,0.0001718181755383,13014.3391,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,32,17,1
21,False,False,0.000265153521313,8230.326299999999,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,33,17,1
22,False,False,0.0002288285150788,13486.9555,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,35,17,1
23,False,False,0.0001865571213162,8608.6234,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,37,17,1
24,False,False,0.0422387437842546,37017.081,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,40,17,1
25,False,False,0.0007121594463912,9176.8775,6575.5573,15,1.20-discrimination-based + Wilcoxon 10100%,41,17,1
26,False,False,0.0389602650167388,46212.93,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,44,17,1
27,False,False,0.0002168206674935,10575.5601,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,45,17,1
28,False,False,0.0003113528447698,7923.4863,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,46,17,1
29,False,False,0.0001648151966231,9999.6847,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,47,17,1
30,False,False,0.0389599115656069,46204.648,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,48,17,1
31,False,False,0.0002077383686881,14765.688299999998,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,49,17,1
32,False,False,0.0002053025418776,9068.5677,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,51,17,1
33,False,False,0.0003022201321122,9634.3681,6575.5573,9,1.20-discrimination-based + Wilcoxon 10100%,52,17,1
34,False,False,0.0389607455173873,46204.583,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,53,17,1
35,False,False,0.0003345313232638,9467.2749,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,57,17,1
36,False,False,0.0002561134649032,10138.0847,6575.5573,9,1.20-discrimination-based + Wilcoxon 10100%,58,17,1
37,False,False,0.0389582022825755,46208.241,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,59,17,1
38,False,False,0.0001855688661258,10153.6429,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,61,17,1
39,False,False,0.0001451616692455,9066.443,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,62,17,1
40,False,False,0.0003260329408374,9113.4963,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,64,17,1
41,False,False,0.0389602188730434,46209.802,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,66,17,1
42,False,False,0.0389575362863134,46213.292,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,67,17,1
43,False,False,0.0389603692144126,46208.597,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,68,17,1
44,False,False,0.0389628119710809,46205.084,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,70,17,1
45,False,False,0.0001997807696475,8022.7942,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,71,17,1
46,False,False,0.0002543403679033,13760.6941,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,73,17,1
47,False,False,0.0001711889606715,14342.046300000002,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,77,17,1
48,False,False,0.0389607041961797,46204.17,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,78,17,1
49,False,False,0.0389598075283995,46203.18,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,79,17,1
50,False,False,0.0030222989717912,7376.3715,6575.5573,29,1.20-discrimination-based + Wilcoxon 10100%,80,17,1
51,False,False,0.0008673849116734,10391.0039,6575.5573,17,1.20-discrimination-based + Wilcoxon 10100%,82,17,1
52,False,False,0.0002403400420689,10091.9513,6575.5573,7,1.20-discrimination-based + Wilcoxon 10100%,83,17,1
53,False,False,0.0389577854319954,46211.559,6575.5573,6,1.20-discrimination-based + Wilcoxon 10100%,84,17,1
