,seed,incumbent,challenger,selected_instances,additional_time,selection
0,5,95,9,2,7058.923,discrimination-1.12
1,5,95,89,10,22530.653400000003,discrimination-1.12
2,5,95,9,2,7058.923,variance
3,5,95,89,10,32392.954,variance
4,5,95,9,1,7058.923,uncertainty
5,5,95,89,10,13230.1985,uncertainty
6,5,95,9,4,629.353,random
7,5,95,89,10,25772.1819,random
8,8,15,21,10,56060.441,discrimination-1.12
9,8,15,48,6,23833.567,discrimination-1.12
10,8,15,89,10,40238.253,discrimination-1.12
11,8,15,95,10,28220.4147,discrimination-1.12
12,8,15,21,10,56060.441,variance
13,8,15,48,6,23833.567,variance
14,8,15,89,10,40238.253,variance
15,8,15,95,10,32834.7889,variance
16,8,15,21,10,36501.62400000001,random
17,8,15,48,10,0.0,random
18,8,15,89,10,24412.081,random
19,8,15,95,10,35871.8298,random
20,8,15,21,10,61272.253,uncertainty
21,8,15,48,10,56293.44099999999,uncertainty
22,8,15,89,10,49916.061,uncertainty
23,8,15,95,10,38587.70419999999,uncertainty
24,5,95,9,2,1272.9156999999998,udd-1.4-0.2
25,5,95,89,10,21949.2759,udd-1.4-0.2
26,9,48,13,1,13738.59,discrimination-1.12
27,9,48,15,10,88770.91799999999,discrimination-1.12
28,9,48,22,10,97405.818,discrimination-1.12
29,9,48,34,10,90465.11399999997,discrimination-1.12
30,9,48,42,1,13556.33,discrimination-1.12
31,9,48,46,3,20141.732,discrimination-1.12
32,9,48,49,8,59655.27300000001,discrimination-1.12
33,9,48,50,10,86063.053,discrimination-1.12
34,9,48,70,4,23630.602,discrimination-1.12
35,9,48,72,10,78618.62299999998,discrimination-1.12
36,9,48,89,10,47461.077999999994,discrimination-1.12
37,9,48,95,10,51628.8156,discrimination-1.12
38,9,48,13,1,13738.59,variance
39,9,48,15,10,88770.91799999999,variance
40,9,48,22,10,97405.818,variance
41,9,48,34,10,90465.11399999997,variance
42,9,48,42,1,13556.33,variance
43,9,48,46,3,20141.732,variance
44,9,48,49,8,59655.27300000001,variance
45,9,48,50,10,106290.282,variance
46,9,48,70,4,23630.602,variance
47,9,48,72,10,78618.62299999998,variance
48,9,48,89,10,47461.077999999994,variance
49,9,48,95,10,51628.8156,variance
50,9,48,13,1,7522.407,uncertainty
51,9,48,15,10,72810.12,uncertainty
52,9,48,22,10,94414.315,uncertainty
53,9,48,34,10,60186.629,uncertainty
54,9,48,42,9,70632.38979999999,uncertainty
55,9,48,46,6,56686.473,uncertainty
56,9,48,49,10,82630.622,uncertainty
57,9,48,50,10,100919.177,uncertainty
58,9,48,70,4,23630.602,uncertainty
59,9,48,72,2,11906.609,uncertainty
60,9,48,89,10,47696.65999999999,uncertainty
61,9,48,95,10,60844.59560000001,uncertainty
62,8,15,21,8,70428.053,udd-1.4-0.2
63,8,15,48,10,39696.570999999996,udd-1.4-0.2
64,8,15,89,10,23455.607,udd-1.4-0.2
65,8,15,95,10,29657.4559,udd-1.4-0.2
66,9,48,13,3,9293.232,random
67,9,48,15,10,64840.014,random
68,9,48,22,8,9262.892,random
69,9,48,34,10,31109.155,random
70,9,48,42,1,9234.302,random
71,9,48,46,3,15083.429,random
72,9,48,49,10,47387.47189999999,random
73,9,48,50,10,42112.792,random
74,9,48,70,10,30652.48,random
75,9,48,72,10,35448.244999999995,random
76,9,48,89,10,27683.851000000002,random
77,9,48,95,10,63750.1674,random
78,7,34,0,10,97139.809,discrimination-1.12
79,7,34,6,10,81921.56,discrimination-1.12
80,7,34,9,10,55805.528,discrimination-1.12
81,7,34,14,10,69243.839,discrimination-1.12
82,7,34,15,10,47106.899000000005,discrimination-1.12
83,7,34,26,7,76100.12100000001,discrimination-1.12
84,7,34,48,10,54728.882,discrimination-1.12
85,7,34,49,10,75603.211,discrimination-1.12
86,7,34,50,10,57330.856999999996,discrimination-1.12
87,7,34,60,10,64679.725999999995,discrimination-1.12
88,7,34,66,3,27303.248,discrimination-1.12
89,7,34,72,10,76788.335,discrimination-1.12
90,7,34,89,3,22231.226000000002,discrimination-1.12
91,7,34,95,10,90499.69709999999,discrimination-1.12
92,7,34,0,10,97139.809,variance
93,7,34,6,10,89155.60999999999,variance
94,7,34,9,10,55805.528,variance
95,7,34,14,10,69243.839,variance
96,7,34,15,10,47106.899000000005,variance
97,7,34,26,7,76100.12100000001,variance
98,7,34,48,10,54728.882,variance
99,7,34,49,10,75603.211,variance
100,7,34,50,10,39330.706999999995,variance
101,7,34,60,10,64679.725999999995,variance
102,7,34,66,3,27303.248,variance
103,7,34,72,10,76788.335,variance
104,7,34,89,3,22231.226000000002,variance
105,7,34,95,10,90499.69709999999,variance
106,9,48,13,1,9677.246,udd-1.4-0.2
107,9,48,15,10,53501.715000000004,udd-1.4-0.2
108,9,48,22,1,13556.31,udd-1.4-0.2
109,9,48,34,10,64423.159999999996,udd-1.4-0.2
110,9,48,42,1,13556.33,udd-1.4-0.2
111,9,48,46,8,81405.87700000001,udd-1.4-0.2
112,9,48,49,8,72406.747,udd-1.4-0.2
113,9,48,50,10,80713.937,udd-1.4-0.2
114,9,48,70,1,13556.279999999999,udd-1.4-0.2
115,9,48,72,10,35942.121,udd-1.4-0.2
116,9,48,89,10,13046.095999999998,udd-1.4-0.2
117,9,48,95,10,13879.198399999997,udd-1.4-0.2
