,seed,incumbent,challenger,selected_instances,additional_time,selection
0,3,43,7,10,0.18139999999999998,variance
1,3,43,18,10,0.1911,variance
2,3,43,35,10,0.18960000000000005,variance
3,3,43,47,10,0.16690000000000002,variance
4,3,43,7,10,1118.4012,random
5,3,43,18,10,1259.2967999999998,random
6,3,43,35,10,1843.7765000000002,random
7,3,43,47,10,35.6829,random
8,3,43,7,10,0.08379999999999999,discrimination-1.12
9,3,43,18,10,0.0847,discrimination-1.12
10,3,43,35,10,0.099,discrimination-1.12
11,3,43,47,10,0.0839,discrimination-1.12
12,3,43,7,10,0.03,uncertainty
13,3,43,18,10,0.030599999999999995,uncertainty
14,3,43,35,10,0.029699999999999997,uncertainty
15,3,43,47,10,0.030599999999999995,uncertainty
16,8,47,0,1,0.3574,random
17,8,47,1,10,2024.0862000000004,random
18,8,47,2,10,3004.2945,random
19,8,47,7,10,2403.4291999999996,random
20,8,47,17,10,2442.6438,random
21,8,47,34,10,714.6017,random
22,8,47,35,10,828.9593000000001,random
23,8,47,49,10,1893.2988999999998,random
24,8,47,77,10,2425.4404999999997,random
25,8,47,0,1,0.027299999999999998,variance
26,8,47,1,10,0.3216,variance
27,8,47,2,10,0.3489,variance
28,8,47,7,10,0.3373,variance
29,8,47,17,10,0.3617,variance
30,8,47,34,10,0.3872,variance
31,8,47,35,10,0.3348,variance
32,8,47,49,10,0.3325,variance
33,8,47,77,10,0.3184,variance
34,8,47,0,4,0.0239,discrimination-1.12
35,8,47,1,10,0.06319999999999999,discrimination-1.12
36,8,47,2,10,0.1157,discrimination-1.12
37,8,47,7,10,0.1805,discrimination-1.12
38,8,47,17,10,0.22039999999999998,discrimination-1.12
39,8,47,34,10,0.2003,discrimination-1.12
40,8,47,35,10,0.1955,discrimination-1.12
41,8,47,49,10,0.1979,discrimination-1.12
42,8,47,77,10,0.20139999999999997,discrimination-1.12
43,7,58,7,10,0.5185,variance
44,7,58,21,10,0.4658,variance
45,7,58,22,10,0.6446999999999999,variance
46,7,58,29,10,0.5510999999999999,variance
47,7,58,34,10,0.4804,variance
48,7,58,72,10,0.6839,variance
49,7,58,82,10,0.6387,variance
50,7,58,86,10,1.7900999999999998,variance
51,7,58,7,10,869.6532,random
52,7,58,21,10,3007.0214,random
53,7,58,22,10,1422.4047,random
54,7,58,29,10,1938.214,random
55,7,58,34,10,613.3272,random
56,7,58,72,10,1437.3911,random
57,7,58,82,10,2223.0981,random
58,7,58,86,10,1390.6763,random
59,7,58,7,10,0.0483,discrimination-1.12
60,7,58,21,10,0.068,discrimination-1.12
61,7,58,22,10,0.0682,discrimination-1.12
62,7,58,29,10,0.0477,discrimination-1.12
63,7,58,34,10,0.0505,discrimination-1.12
64,7,58,72,10,0.0487,discrimination-1.12
65,7,58,82,10,0.0455,discrimination-1.12
66,7,58,86,10,0.04830000000000001,discrimination-1.12
67,5,34,0,10,0.07930000000000001,discrimination-1.12
68,5,34,7,9,0.0757,discrimination-1.12
69,5,34,17,10,0.0586,discrimination-1.12
70,5,34,21,10,0.0954,discrimination-1.12
71,5,34,22,10,0.0586,discrimination-1.12
72,5,34,35,3,0.014799999999999999,discrimination-1.12
73,5,34,49,1,0.004999999999999999,discrimination-1.12
74,5,34,58,10,0.0583,discrimination-1.12
75,5,34,77,10,0.07890000000000001,discrimination-1.12
76,5,34,95,10,0.10350000000000001,discrimination-1.12
77,5,34,0,10,0.48430000000000006,variance
78,5,34,7,10,0.44399999999999995,variance
79,5,34,17,10,0.4868,variance
80,5,34,21,10,0.46490000000000004,variance
81,5,34,22,10,5.287599999999999,variance
82,5,34,35,3,0.0883,variance
83,5,34,49,1,0.0348,variance
84,5,34,58,10,0.4431,variance
85,5,34,77,10,0.4431,variance
86,5,34,95,10,0.5156,variance
87,1,35,0,10,1008.3752999999999,random
88,1,35,1,10,1043.7894999999999,random
89,1,35,17,10,1363.5201,random
90,1,35,18,1,0.5591,random
91,1,35,36,10,964.3063,random
92,1,35,37,10,1823.3673000000001,random
93,1,35,47,10,1816.0142,random
94,1,35,58,10,127.0799,random
95,1,35,72,10,2111.7213,random
96,1,35,77,10,622.2043000000001,random
97,5,34,0,10,1940.7441999999999,random
98,5,34,7,4,1205.0806,random
99,5,34,17,10,777.1481000000001,random
100,5,34,21,10,1174.4585,random
101,5,34,22,10,978.7843999999999,random
102,5,34,35,9,1219.3343000000002,random
103,5,34,49,8,1221.0089999999996,random
104,5,34,58,10,210.6367,random
105,5,34,77,10,2127.4249,random
106,5,34,95,10,2045.0339,random
107,6,34,0,10,1084.8087999999998,random
108,6,34,1,10,466.29690000000005,random
109,6,34,2,10,1042.0054,random
110,6,34,7,10,2762.1186,random
111,6,34,17,10,725.6783,random
112,6,34,36,10,1802.9441000000002,random
113,6,34,77,10,1036.6407000000004,random
114,6,34,86,10,57.0488,random
115,6,34,95,10,2181.3165999999997,random
116,6,34,0,10,0.2023,discrimination-1.12
117,6,34,1,10,0.1866,discrimination-1.12
118,6,34,2,10,0.24630000000000002,discrimination-1.12
119,6,34,7,10,0.2315,discrimination-1.12
120,6,34,17,10,0.2572,discrimination-1.12
121,6,34,36,10,0.2203,discrimination-1.12
122,6,34,77,10,0.1984,discrimination-1.12
123,6,34,86,10,0.1925,discrimination-1.12
124,6,34,95,10,0.2276,discrimination-1.12
125,6,34,0,10,0.5668999999999998,variance
126,6,34,1,10,0.48810000000000003,variance
127,6,34,2,10,0.6398999999999999,variance
128,6,34,7,10,0.6381000000000001,variance
129,6,34,17,10,0.4586,variance
130,6,34,36,10,0.3929,variance
131,6,34,77,10,0.4195,variance
132,6,34,86,10,0.35280000000000006,variance
133,6,34,95,10,0.3908,variance
134,1,35,0,10,0.6524,variance
135,1,35,1,10,0.8025,variance
136,1,35,17,10,0.6881,variance
137,1,35,18,10,0.8542000000000001,variance
138,1,35,36,10,0.833,variance
139,1,35,37,10,0.8986,variance
140,1,35,47,10,0.8753,variance
141,1,35,58,10,0.8596,variance
142,1,35,72,10,0.9543999999999999,variance
143,1,35,77,10,0.8863,variance
144,1,35,0,10,0.1574,discrimination-1.12
145,1,35,1,10,0.1587,discrimination-1.12
146,1,35,17,10,0.1581,discrimination-1.12
147,1,35,18,10,0.175,discrimination-1.12
148,1,35,36,10,0.13569999999999996,discrimination-1.12
149,1,35,37,10,0.1644,discrimination-1.12
150,1,35,47,10,0.1972,discrimination-1.12
151,1,35,58,10,0.1736,discrimination-1.12
152,1,35,72,10,0.15159999999999998,discrimination-1.12
153,1,35,77,10,0.1512,discrimination-1.12
154,9,95,12,10,0.09179999999999999,discrimination-1.12
155,9,95,16,10,0.06309999999999999,discrimination-1.12
156,9,95,22,10,0.1408,discrimination-1.12
157,9,95,34,10,0.1551,discrimination-1.12
158,9,95,58,10,0.11630000000000001,discrimination-1.12
159,9,95,71,10,0.15819999999999998,discrimination-1.12
160,9,95,72,10,0.1819,discrimination-1.12
161,9,95,81,10,0.0687,discrimination-1.12
162,9,95,86,10,0.0673,discrimination-1.12
163,9,95,12,10,1.0591000000000002,variance
164,9,95,16,10,1.5072999999999999,variance
165,9,95,22,10,1.2178,variance
166,9,95,34,10,1.2716,variance
167,9,95,58,10,1.3640999999999999,variance
168,9,95,71,10,1.3693,variance
169,9,95,72,10,1.2959,variance
170,9,95,81,10,1.4045,variance
171,9,95,86,10,1.3877,variance
172,9,95,12,10,2073.111099999999,random
173,9,95,16,10,655.3055,random
174,9,95,22,10,1267.0072,random
175,9,95,34,10,614.3717000000001,random
176,9,95,58,10,2109.6439,random
177,9,95,71,10,1858.1827000000003,random
178,9,95,72,10,1347.6031,random
179,9,95,81,10,1364.0121,random
180,9,95,86,10,2135.5455,random
181,1,35,0,10,0.030199999999999998,uncertainty
182,1,35,1,10,0.0319,uncertainty
183,1,35,17,10,0.0303,uncertainty
184,1,35,18,10,0.0308,uncertainty
185,1,35,36,10,0.030600000000000002,uncertainty
186,1,35,37,10,0.029899999999999996,uncertainty
187,1,35,47,10,0.030500000000000003,uncertainty
188,1,35,58,10,0.030199999999999998,uncertainty
189,1,35,72,10,0.0303,uncertainty
190,1,35,77,10,0.0396,uncertainty
191,2,0,1,10,0.0618,discrimination-1.12
192,2,0,7,10,0.058499999999999996,discrimination-1.12
193,2,0,17,10,0.058499999999999996,discrimination-1.12
194,2,0,21,10,0.059,discrimination-1.12
195,2,0,34,10,0.0616,discrimination-1.12
196,2,0,35,10,0.0589,discrimination-1.12
197,2,0,36,10,0.0586,discrimination-1.12
198,2,0,49,10,0.058,discrimination-1.12
199,2,0,71,10,0.0652,discrimination-1.12
200,2,0,77,10,0.0648,discrimination-1.12
201,2,0,1,10,0.30179999999999996,variance
202,2,0,7,10,0.1449,variance
203,2,0,17,10,0.14880000000000002,variance
204,2,0,21,10,0.15769999999999998,variance
205,2,0,34,10,0.23879999999999996,variance
206,2,0,35,10,0.1484,variance
207,2,0,36,10,0.14550000000000002,variance
208,2,0,49,10,0.1275,variance
209,2,0,71,10,0.153,variance
210,2,0,77,10,0.1449,variance
211,0,95,1,5,616.7947,random
212,0,95,16,10,689.8735,random
213,0,95,21,10,3008.9598999999994,random
214,0,95,22,10,389.5581,random
215,0,95,34,10,1870.8706,random
216,0,95,37,10,1813.2168000000001,random
217,0,95,57,10,1805.9559,random
218,0,95,58,10,23.5709,random
219,0,95,72,10,965.6976,random
220,0,95,77,10,2467.6073,random
221,0,95,86,10,1816.1781999999998,random
222,2,0,1,10,3001.8349,random
223,2,0,7,10,317.4345,random
224,2,0,17,10,1693.4842000000003,random
225,2,0,21,10,1998.7432000000001,random
226,2,0,34,10,1926.5227000000002,random
227,2,0,35,10,1224.2884999999997,random
228,2,0,36,10,2228.5045999999998,random
229,2,0,49,10,1955.0480000000002,random
230,2,0,71,10,2421.7925999999998,random
231,2,0,77,10,1251.9262,random
232,0,95,1,10,0.198,discrimination-1.12
233,0,95,16,10,0.18399999999999997,discrimination-1.12
234,0,95,21,10,0.17909999999999998,discrimination-1.12
235,0,95,22,10,0.1741,discrimination-1.12
236,0,95,34,10,0.1776,discrimination-1.12
237,0,95,37,10,0.1786,discrimination-1.12
238,0,95,57,10,0.179,discrimination-1.12
239,0,95,58,10,0.19719999999999996,discrimination-1.12
240,0,95,72,10,0.17359999999999998,discrimination-1.12
241,0,95,77,10,0.1732,discrimination-1.12
242,0,95,86,10,0.17370000000000002,discrimination-1.12
243,0,95,1,10,301.14349999999996,variance
244,0,95,16,10,1.2615,variance
245,0,95,21,10,0.852,variance
246,0,95,22,10,0.7042,variance
247,0,95,34,10,0.6359,variance
248,0,95,37,10,0.8861,variance
249,0,95,57,10,0.6234,variance
250,0,95,58,10,0.7171000000000001,variance
251,0,95,72,10,0.5016,variance
252,0,95,77,10,0.5264,variance
253,0,95,86,10,0.8188000000000001,variance
254,0,95,1,10,0.031599999999999996,uncertainty
255,0,95,16,10,0.0318,uncertainty
256,0,95,21,10,0.0315,uncertainty
257,0,95,22,10,0.030900000000000004,uncertainty
258,0,95,34,10,0.0306,uncertainty
259,0,95,37,10,0.030399999999999996,uncertainty
260,0,95,57,10,0.032,uncertainty
261,0,95,58,10,0.031000000000000003,uncertainty
262,0,95,72,10,0.032,uncertainty
263,0,95,77,10,0.0315,uncertainty
264,0,95,86,10,0.031000000000000003,uncertainty
265,3,43,7,10,0.7859,udd-1.4-0.2
266,3,43,18,10,600.6667000000001,udd-1.4-0.2
267,3,43,35,10,0.7890999999999999,udd-1.4-0.2
268,3,43,47,10,0.6178000000000001,udd-1.4-0.2
269,2,0,1,10,0.0324,uncertainty
270,2,0,7,10,0.030100000000000002,uncertainty
271,2,0,17,10,0.0319,uncertainty
272,2,0,21,10,0.0324,uncertainty
273,2,0,34,10,0.030799999999999998,uncertainty
274,2,0,35,10,0.05430000000000002,uncertainty
275,2,0,36,10,0.034199999999999994,uncertainty
276,2,0,49,10,0.0319,uncertainty
277,2,0,71,10,0.0317,uncertainty
278,2,0,77,10,0.0317,uncertainty
279,7,58,7,10,0.0303,uncertainty
280,7,58,21,10,0.038200000000000005,uncertainty
281,7,58,22,10,0.029999999999999995,uncertainty
282,7,58,29,10,0.0357,uncertainty
283,7,58,34,10,0.029999999999999995,uncertainty
284,7,58,72,10,0.035,uncertainty
285,7,58,82,10,0.07860000000000002,uncertainty
286,7,58,86,10,0.038900000000000004,uncertainty
287,8,47,0,10,0.031,uncertainty
288,8,47,1,10,0.0312,uncertainty
289,8,47,2,10,0.032100000000000004,uncertainty
290,8,47,7,10,0.0308,uncertainty
291,8,47,17,10,0.030700000000000005,uncertainty
292,8,47,34,10,0.030600000000000002,uncertainty
293,8,47,35,10,0.030600000000000002,uncertainty
294,8,47,49,10,0.030699999999999998,uncertainty
295,8,47,77,10,0.1148,uncertainty
296,5,34,0,10,0.029899999999999996,uncertainty
297,5,34,7,10,0.029899999999999996,uncertainty
298,5,34,17,10,0.030100000000000002,uncertainty
299,5,34,21,10,0.030699999999999995,uncertainty
300,5,34,22,10,0.029999999999999995,uncertainty
301,5,34,35,9,0.026799999999999997,uncertainty
302,5,34,49,3,0.0091,uncertainty
303,5,34,58,10,0.0359,uncertainty
304,5,34,77,10,0.0368,uncertainty
305,5,34,95,10,0.030199999999999998,uncertainty
306,6,34,0,10,0.0321,uncertainty
307,6,34,1,10,0.032600000000000004,uncertainty
308,6,34,2,10,0.10359999999999997,uncertainty
309,6,34,7,10,0.0304,uncertainty
310,6,34,17,10,0.0323,uncertainty
311,6,34,36,10,0.030599999999999995,uncertainty
312,6,34,77,10,0.10200000000000001,uncertainty
313,6,34,86,10,0.0304,uncertainty
314,6,34,95,10,0.0307,uncertainty
315,1,35,0,10,1214.4918000000002,udd-1.4-0.2
316,1,35,1,10,1219.5791000000002,udd-1.4-0.2
317,1,35,17,10,1826.4732,udd-1.4-0.2
318,1,35,18,1,600.294,udd-1.4-0.2
319,1,35,36,10,1240.0072000000002,udd-1.4-0.2
320,1,35,37,10,1216.4166,udd-1.4-0.2
321,1,35,47,10,1218.3586,udd-1.4-0.2
322,1,35,58,10,1219.0764000000001,udd-1.4-0.2
323,1,35,72,10,1210.9939000000002,udd-1.4-0.2
324,1,35,77,10,1224.7810999999997,udd-1.4-0.2
325,5,34,0,10,0.7393000000000001,udd-1.4-0.2
326,5,34,7,7,0.3489,udd-1.4-0.2
327,5,34,17,10,0.521,udd-1.4-0.2
328,5,34,21,10,600.956,udd-1.4-0.2
329,5,34,22,10,1.2595999999999998,udd-1.4-0.2
330,5,34,35,3,0.10740000000000001,udd-1.4-0.2
331,5,34,49,1,0.0319,udd-1.4-0.2
332,5,34,58,10,0.6456,udd-1.4-0.2
333,5,34,77,10,0.9582,udd-1.4-0.2
334,5,34,95,10,0.7718999999999998,udd-1.4-0.2
335,7,58,7,10,0.032100000000000004,udd-1.4-0.2
336,7,58,21,10,0.039999999999999994,udd-1.4-0.2
337,7,58,22,10,1802.5069000000003,udd-1.4-0.2
338,7,58,29,10,0.0357,udd-1.4-0.2
339,7,58,34,10,600.243,udd-1.4-0.2
340,7,58,72,10,600.2486,udd-1.4-0.2
341,7,58,82,10,0.07860000000000002,udd-1.4-0.2
342,7,58,86,10,0.0406,udd-1.4-0.2
343,8,47,0,8,600.2097000000001,udd-1.4-0.2
344,8,47,1,10,1800.7599,udd-1.4-0.2
345,8,47,2,10,1200.4928,udd-1.4-0.2
346,8,47,7,10,1200.5675,udd-1.4-0.2
347,8,47,17,10,0.030700000000000005,udd-1.4-0.2
348,8,47,34,10,0.030600000000000002,udd-1.4-0.2
349,8,47,35,10,0.030600000000000002,udd-1.4-0.2
350,8,47,49,10,0.030699999999999998,udd-1.4-0.2
351,8,47,77,10,0.11150000000000002,udd-1.4-0.2
352,6,34,0,10,2400.9111000000003,udd-1.4-0.2
353,6,34,1,10,2402.3981000000003,udd-1.4-0.2
354,6,34,2,10,0.10359999999999997,udd-1.4-0.2
355,6,34,7,10,2401.0972,udd-1.4-0.2
356,6,34,17,10,0.0323,udd-1.4-0.2
357,6,34,36,10,3010.8072,udd-1.4-0.2
358,6,34,77,10,0.10200000000000001,udd-1.4-0.2
359,6,34,86,10,0.0304,udd-1.4-0.2
360,6,34,95,3,1801.563,udd-1.4-0.2
361,9,95,12,10,0.034,uncertainty
362,9,95,16,10,0.031400000000000004,uncertainty
363,9,95,22,10,0.0305,uncertainty
364,9,95,34,10,0.030399999999999996,uncertainty
365,9,95,58,10,0.030600000000000002,uncertainty
366,9,95,71,10,0.038599999999999995,uncertainty
367,9,95,72,10,0.0316,uncertainty
368,9,95,81,10,0.0312,uncertainty
369,9,95,86,10,0.032,uncertainty
370,2,0,1,10,2391.8553999999995,udd-1.4-0.2
371,2,0,7,10,1822.8914000000002,udd-1.4-0.2
372,2,0,17,10,1368.7848999999999,udd-1.4-0.2
373,2,0,21,10,1825.6185,udd-1.4-0.2
374,2,0,34,10,1949.4766999999997,udd-1.4-0.2
375,2,0,35,10,761.3342000000001,udd-1.4-0.2
376,2,0,36,10,1397.2694,udd-1.4-0.2
377,2,0,49,10,1888.7577999999999,udd-1.4-0.2
378,2,0,71,10,1212.288,udd-1.4-0.2
379,2,0,77,10,1814.6603000000002,udd-1.4-0.2
380,4,16,14,10,3024.3629,random
381,4,16,21,10,1208.4820999999997,random
382,4,16,22,10,1934.5956999999999,random
383,4,16,29,10,961.2092,random
384,4,16,31,10,608.5038,random
385,4,16,41,10,3004.0236999999997,random
386,4,16,51,10,1846.4318,random
387,4,16,57,10,1086.2574000000002,random
388,4,16,58,10,2406.0505999999996,random
389,4,16,64,10,2465.9903999999997,random
390,4,16,72,10,669.0359,random
391,4,16,81,10,1269.6456999999998,random
392,4,16,82,10,668.4004,random
393,4,16,85,10,1915.0584,random
394,4,16,88,10,1207.1983,random
395,4,16,91,10,2531.5955000000004,random
396,4,16,95,10,2118.3924,random
397,4,16,99,10,2525.2153,random
398,4,16,14,10,2.1928,variance
399,4,16,21,10,1.0309,variance
400,4,16,22,10,1.2360000000000002,variance
401,4,16,29,10,1.1549,variance
402,4,16,31,10,1.7905,variance
403,4,16,41,10,1.0815000000000001,variance
404,4,16,51,10,1.1566,variance
405,4,16,57,10,1.3264,variance
406,4,16,58,10,1.1009,variance
407,4,16,64,10,3.1783,variance
408,4,16,72,10,1.7795999999999998,variance
409,4,16,81,10,1.9290999999999998,variance
410,4,16,82,10,1.6125999999999998,variance
411,4,16,85,10,2.5307999999999997,variance
412,4,16,88,10,2.0964,variance
413,4,16,91,10,2.2224000000000004,variance
414,4,16,95,10,1.1095,variance
415,4,16,99,10,1.9019000000000001,variance
416,9,95,12,10,2406.0956,udd-1.4-0.2
417,9,95,16,10,1213.2558000000004,udd-1.4-0.2
418,9,95,22,10,2739.5596,udd-1.4-0.2
419,9,95,34,10,2676.8823,udd-1.4-0.2
420,9,95,58,10,2417.4175000000005,udd-1.4-0.2
421,9,95,71,10,2693.304,udd-1.4-0.2
422,9,95,72,10,3004.6986000000006,udd-1.4-0.2
423,9,95,81,10,3016.6916,udd-1.4-0.2
424,9,95,86,10,3006.4865,udd-1.4-0.2
425,4,16,14,10,0.1353,discrimination-1.12
426,4,16,21,10,0.1333,discrimination-1.12
427,4,16,22,10,0.10859999999999999,discrimination-1.12
428,4,16,29,10,0.13190000000000002,discrimination-1.12
429,4,16,31,10,0.1315,discrimination-1.12
430,4,16,41,10,0.10919999999999999,discrimination-1.12
431,4,16,51,10,0.13940000000000002,discrimination-1.12
432,4,16,57,10,0.1306,discrimination-1.12
433,4,16,58,10,0.1335,discrimination-1.12
434,4,16,64,10,0.13470000000000001,discrimination-1.12
435,4,16,72,10,0.1345,discrimination-1.12
436,4,16,81,10,0.1309,discrimination-1.12
437,4,16,82,10,0.1332,discrimination-1.12
438,4,16,85,10,0.13729999999999998,discrimination-1.12
439,4,16,88,10,0.1355,discrimination-1.12
440,4,16,91,10,0.1343,discrimination-1.12
441,4,16,95,10,0.1081,discrimination-1.12
442,4,16,99,10,0.1122,discrimination-1.12
443,0,95,1,10,2401.5332999999996,udd-1.4-0.2
444,0,95,16,10,1200.7762,udd-1.4-0.2
445,0,95,21,10,0.0315,udd-1.4-0.2
446,0,95,22,10,0.030900000000000004,udd-1.4-0.2
447,0,95,34,10,0.0306,udd-1.4-0.2
448,0,95,37,10,0.030399999999999996,udd-1.4-0.2
449,0,95,57,10,0.032,udd-1.4-0.2
450,0,95,58,10,0.031000000000000003,udd-1.4-0.2
451,0,95,72,10,0.032,udd-1.4-0.2
452,0,95,77,10,0.0315,udd-1.4-0.2
453,0,95,86,10,0.031000000000000003,udd-1.4-0.2
454,4,16,14,10,0.032100000000000004,uncertainty
455,4,16,21,10,0.03210000000000001,uncertainty
456,4,16,22,10,0.031100000000000003,uncertainty
457,4,16,29,10,0.032,uncertainty
458,4,16,31,10,0.036,uncertainty
459,4,16,41,10,0.03160000000000001,uncertainty
460,4,16,51,10,0.0337,uncertainty
461,4,16,57,10,0.049100000000000005,uncertainty
462,4,16,58,10,0.031999999999999994,uncertainty
463,4,16,64,10,0.03180000000000001,uncertainty
464,4,16,72,10,0.0324,uncertainty
465,4,16,81,10,0.032100000000000004,uncertainty
466,4,16,82,10,0.031400000000000004,uncertainty
467,4,16,85,10,0.0312,uncertainty
468,4,16,88,10,0.031200000000000002,uncertainty
469,4,16,91,10,0.0334,uncertainty
470,4,16,95,10,0.033100000000000004,uncertainty
471,4,16,99,10,0.0329,uncertainty
472,4,16,14,10,4821.755999999999,udd-1.4-0.2
473,4,16,21,10,4212.021500000001,udd-1.4-0.2
474,4,16,22,10,4804.057699999999,udd-1.4-0.2
475,4,16,29,10,1807.9941,udd-1.4-0.2
476,4,16,31,10,3605.4874,udd-1.4-0.2
477,4,16,41,10,3605.4993999999997,udd-1.4-0.2
478,4,16,51,10,3013.0628,udd-1.4-0.2
479,4,16,57,10,3015.2657,udd-1.4-0.2
