,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,33,17,10,2349.3648999999996,random
1,4,33,18,10,1272.8052,random
2,4,33,43,10,2587.4586999999997,random
3,4,33,47,2,2.0562000000000005,random
4,3,33,7,10,2503.8458,random
5,3,33,17,10,1240.1708,random
6,3,33,18,10,1847.2557000000002,random
7,3,33,43,10,714.8974,random
8,3,33,7,10,5.3552,variance
9,3,33,17,10,0.2845,variance
10,3,33,18,10,5.3746,variance
11,3,33,43,10,5.3579,variance
12,3,33,7,10,0.076,discrimination-1.12
13,3,33,17,10,0.0596,discrimination-1.12
14,3,33,18,10,0.066,discrimination-1.12
15,3,33,43,10,0.06670000000000001,discrimination-1.12
16,4,33,17,10,0.9380999999999999,variance
17,4,33,18,10,1.2750000000000001,variance
18,4,33,43,10,1.5027,variance
19,4,33,47,8,1.0727,variance
20,4,33,17,10,0.0831,discrimination-1.12
21,4,33,18,10,0.08159999999999999,discrimination-1.12
22,4,33,43,10,0.0615,discrimination-1.12
23,4,33,47,10,0.10629999999999999,discrimination-1.12
24,6,43,1,10,2571.1441999999997,random
25,6,43,2,10,1225.2897,random
26,6,43,7,10,1235.8691000000001,random
27,6,43,18,10,674.7851,random
28,6,43,33,10,1228.3299,random
29,6,43,1,10,0.07840000000000001,discrimination-1.12
30,6,43,2,10,0.0417,discrimination-1.12
31,6,43,7,10,0.06079999999999999,discrimination-1.12
32,6,43,18,10,0.06129999999999999,discrimination-1.12
33,6,43,33,10,5.2124999999999995,discrimination-1.12
34,6,43,1,10,300.82980000000003,variance
35,6,43,2,10,0.7401,variance
36,6,43,7,10,0.6829000000000001,variance
37,6,43,18,10,0.7086999999999999,variance
38,6,43,33,10,6.2633,variance
39,3,33,7,10,0.029899999999999996,uncertainty
40,3,33,17,10,0.029899999999999996,uncertainty
41,3,33,18,10,0.030499999999999996,uncertainty
42,3,33,43,10,0.029699999999999997,uncertainty
43,4,33,17,10,0.0325,uncertainty
44,4,33,18,10,0.030600000000000002,uncertainty
45,4,33,43,10,0.0314,uncertainty
46,4,33,47,10,0.0315,uncertainty
47,8,34,0,10,1333.0796999999998,random
48,8,34,7,10,1908.738,random
49,8,34,22,10,1370.2847000000002,random
50,8,34,47,10,40.9879,random
51,8,34,58,10,702.0368,random
52,8,34,71,10,1855.1685000000002,random
53,8,34,72,10,779.6789,random
54,8,34,73,2,2.9705000000000004,random
55,8,34,77,10,2479.3202,random
56,8,34,95,10,620.6536000000002,random
57,8,34,0,10,0.3958,variance
58,8,34,7,10,0.46310000000000007,variance
59,8,34,22,10,5.129499999999999,variance
60,8,34,47,10,0.461,variance
61,8,34,58,10,0.40779999999999994,variance
62,8,34,71,10,0.4151,variance
63,8,34,72,10,0.38260000000000005,variance
64,8,34,73,10,300.5207,variance
65,8,34,77,10,0.4292,variance
66,8,34,95,10,0.4354,variance
67,7,0,2,10,602.5965000000002,variance
68,7,0,7,9,603.4932999999999,variance
69,7,0,17,10,3.5426999999999995,variance
