,seed,incumbent,challenger,selected_instances,additional_time,selection
0,9,89,15,3,17960.997,variance
1,9,89,95,10,31169.310099999995,variance
2,9,89,15,3,17960.997,discrimination-1.12
3,9,89,95,10,42373.4681,discrimination-1.12
4,9,89,15,10,32838.409,random
5,9,89,95,10,19997.7739,random
6,5,50,0,10,43463.258,variance
7,5,50,6,10,44635.289,variance
8,5,50,9,10,45596.186,variance
9,5,50,14,10,53386.695999999996,variance
10,5,50,15,1,1126.608,variance
11,5,50,21,10,57218.074,variance
12,5,50,34,10,58589.459,variance
13,5,50,48,10,22072.766999999996,variance
14,5,50,66,4,34525.350999999995,variance
15,5,50,72,10,57109.5,variance
16,5,50,0,10,48928.837999999996,discrimination-1.12
17,5,50,6,10,44635.289,discrimination-1.12
18,5,50,9,10,76281.92099999999,discrimination-1.12
19,5,50,14,10,57787.075,discrimination-1.12
20,5,50,15,1,1126.608,discrimination-1.12
21,5,50,21,10,25998.701,discrimination-1.12
22,5,50,34,10,57321.361,discrimination-1.12
23,5,50,48,10,26319.48,discrimination-1.12
24,5,50,66,4,34525.350999999995,discrimination-1.12
25,5,50,72,10,42464.894,discrimination-1.12
26,5,50,0,10,42253.209,random
27,5,50,6,10,0.0,random
28,5,50,9,10,23772.431,random
29,5,50,14,10,48805.737,random
30,5,50,15,2,8310.93,random
31,5,50,21,10,32738.325,random
32,5,50,34,10,11577.14,random
33,5,50,48,10,28266.166000000005,random
34,5,50,66,10,21791.402,random
35,5,50,72,10,72137.42000000001,random
36,2,21,0,10,54612.4142,random
37,2,21,6,10,23294.255,random
38,2,21,9,10,31131.142999999996,random
39,2,21,12,5,24005.457000000002,random
40,2,21,14,10,92190.43899999998,random
41,2,21,18,10,33922.655,random
42,2,21,20,2,9438.095000000001,random
43,2,21,26,10,18884.166,random
44,2,21,34,10,59469.42,random
45,2,21,46,10,41705.876000000004,random
46,2,21,48,10,35866.372,random
47,2,21,49,10,43965.625,random
48,2,21,60,7,40293.786,random
49,2,21,66,10,31188.896,random
50,2,21,72,10,22644.978,random
51,7,72,0,10,40697.208,variance
52,7,72,3,10,33572.496,variance
53,7,72,6,10,39749.987,variance
54,7,72,14,10,24757.674,variance
55,7,72,20,4,11552.465,variance
56,7,72,21,10,31269.134999999995,variance
57,7,72,22,10,44195.320999999996,variance
58,7,72,26,2,19228.689,variance
59,7,72,29,10,40653.458999999995,variance
60,7,72,34,10,44412.013,variance
61,7,72,42,10,5799.842,variance
62,7,72,46,10,28129.041000000005,variance
63,7,72,48,10,3372.58,variance
64,7,72,49,10,12916.390000000001,variance
65,7,72,66,10,19179.482,variance
66,7,72,70,10,18808.770999999997,variance
67,7,72,0,10,40697.208,discrimination-1.12
68,7,72,3,10,33572.496,discrimination-1.12
69,7,72,6,10,39749.987,discrimination-1.12
70,7,72,14,10,24757.674,discrimination-1.12
71,7,72,20,4,11552.465,discrimination-1.12
72,7,72,21,10,31269.134999999995,discrimination-1.12
73,7,72,22,10,44195.320999999996,discrimination-1.12
74,7,72,26,2,19228.689,discrimination-1.12
75,7,72,29,10,19238.925000000003,discrimination-1.12
76,7,72,34,10,44412.013,discrimination-1.12
77,7,72,42,10,16558.242,discrimination-1.12
78,7,72,46,10,28129.041000000005,discrimination-1.12
79,7,72,48,10,3372.58,discrimination-1.12
80,7,72,49,10,12916.390000000001,discrimination-1.12
81,7,72,66,10,21148.96,discrimination-1.12
82,7,72,70,10,18000.129999999997,discrimination-1.12
83,2,21,0,10,41931.41100000001,variance
84,2,21,6,10,65751.698,variance
85,2,21,9,10,66799.22099999999,variance
86,2,21,12,1,9600.152999999998,variance
87,2,21,14,10,66577.893,variance
88,2,21,18,10,75311.844,variance
89,2,21,20,10,86089.322,variance
90,2,21,26,10,81787.59800000001,variance
91,2,21,34,10,81645.129,variance
92,2,21,46,10,71962.046,variance
93,2,21,48,10,83532.914,variance
94,2,21,49,10,60156.731999999996,variance
95,2,21,60,10,73276.7534,variance
96,2,21,66,10,64997.16900000001,variance
97,2,21,72,10,69162.645,variance
98,2,21,0,10,80154.09899999999,discrimination-1.12
99,2,21,6,10,65751.698,discrimination-1.12
100,2,21,9,10,66799.22099999999,discrimination-1.12
101,2,21,12,1,9600.152999999998,discrimination-1.12
102,2,21,14,10,66577.893,discrimination-1.12
103,2,21,18,10,75311.844,discrimination-1.12
104,2,21,20,10,86089.322,discrimination-1.12
105,2,21,26,10,81787.59800000001,discrimination-1.12
106,2,21,34,10,67384.559,discrimination-1.12
107,2,21,46,10,76848.7558,discrimination-1.12
108,2,21,48,10,95959.59899999999,discrimination-1.12
109,2,21,49,10,79474.321,discrimination-1.12
110,2,21,60,10,82532.4414,discrimination-1.12
111,2,21,66,10,64997.16900000001,discrimination-1.12
112,2,21,72,10,69162.645,discrimination-1.12
113,9,89,15,2,11150.177,uncertainty
114,9,89,95,10,32436.4865,uncertainty
115,7,72,0,10,69650.8892,random
116,7,72,3,10,29230.556,random
117,7,72,6,10,19093.1,random
118,7,72,14,10,69021.502,random
119,7,72,20,2,15299.81,random
120,7,72,21,10,51098.44,random
121,7,72,22,10,17135.58,random
122,7,72,26,10,41274.479,random
123,7,72,29,10,42081.75,random
124,7,72,34,10,78261.12400000001,random
125,7,72,42,10,62196.80439999999,random
126,7,72,46,10,48810.075000000004,random
127,7,72,48,10,32220.575000000004,random
128,7,72,49,10,22866.436,random
129,7,72,66,10,16591.416999999998,random
130,7,72,70,10,86207.64799999999,random
131,2,21,0,10,79604.31899999999,uncertainty
132,2,21,6,10,81174.61600000001,uncertainty
133,2,21,9,10,76503.125,uncertainty
134,2,21,12,1,9760.438,uncertainty
135,2,21,14,10,64005.592000000004,uncertainty
136,2,21,18,10,66900.84400000001,uncertainty
137,2,21,20,10,101719.552,uncertainty
138,2,21,26,10,46479.144,uncertainty
139,2,21,34,10,73922.57200000001,uncertainty
140,2,21,46,10,71297.78880000001,uncertainty
141,2,21,48,10,88217.47899999998,uncertainty
142,2,21,49,10,78156.912,uncertainty
143,2,21,60,10,79695.48739999998,uncertainty
144,2,21,66,10,71426.971,uncertainty
145,2,21,72,10,87162.83499999999,uncertainty
146,1,14,0,10,78845.857,random
147,1,14,9,10,0.0,random
148,1,14,18,10,56526.633,random
149,1,14,20,10,66363.617,random
150,1,14,21,10,76876.016,random
151,1,14,22,2,13756.45,random
152,1,14,26,10,23363.45,random
153,1,14,34,10,51147.725999999995,random
154,1,14,46,5,29292.910000000003,random
155,1,14,48,10,24514.629,random
156,1,14,49,10,51391.9385,random
157,1,14,50,10,66731.105,random
158,1,14,60,10,46734.238,random
159,1,14,63,10,44255.8995,random
160,1,14,66,10,21187.504,random
161,1,14,72,10,31736.907,random
162,1,14,79,4,23888.047,random
163,1,14,0,10,69913.317,variance
164,1,14,9,10,88008.077,variance
165,1,14,18,7,78153.19,variance
166,1,14,20,10,95823.32499999998,variance
167,1,14,21,10,78797.73599999999,variance
168,1,14,22,10,78789.685,variance
169,1,14,26,10,80746.47700000001,variance
170,1,14,34,10,30013.094999999998,variance
171,1,14,46,8,39340.929,variance
172,1,14,48,9,45581.60399999999,variance
173,1,14,49,10,120179.20199999999,variance
174,1,14,50,10,81257.353,variance
175,1,14,60,10,97620.87000000001,variance
176,1,14,63,10,92426.964,variance
177,1,14,66,10,87813.54299999999,variance
178,1,14,72,6,36697.393,variance
179,1,14,79,9,136913.46000000002,variance
180,1,14,0,10,69913.317,discrimination-1.12
181,1,14,9,10,88008.077,discrimination-1.12
182,1,14,18,7,78153.19,discrimination-1.12
183,1,14,20,10,55350.311,discrimination-1.12
184,1,14,21,10,78797.73599999999,discrimination-1.12
185,1,14,22,10,78789.685,discrimination-1.12
186,1,14,26,10,80746.47700000001,discrimination-1.12
187,1,14,34,10,30013.094999999998,discrimination-1.12
188,1,14,46,10,15637.77,discrimination-1.12
189,1,14,48,9,45581.60399999999,discrimination-1.12
190,1,14,49,10,120179.20199999999,discrimination-1.12
191,1,14,50,10,81257.353,discrimination-1.12
192,1,14,60,10,97620.87000000001,discrimination-1.12
193,1,14,63,10,92426.964,discrimination-1.12
194,1,14,66,10,87813.54299999999,discrimination-1.12
195,1,14,72,6,36697.393,discrimination-1.12
196,1,14,79,9,136913.46000000002,discrimination-1.12
197,5,50,0,10,34640.923,uncertainty
198,5,50,6,10,22068.268,uncertainty
199,5,50,9,10,52342.126000000004,uncertainty
200,5,50,14,10,75751.694,uncertainty
201,5,50,15,1,9172.309000000001,uncertainty
202,5,50,21,10,40574.44899999999,uncertainty
203,5,50,34,10,37607.943,uncertainty
204,5,50,48,10,31788.114,uncertainty
205,5,50,66,5,16541.740999999998,uncertainty
206,5,50,72,10,37563.237,uncertainty
207,6,48,3,1,9522.550000000001,variance
208,6,48,6,10,54221.743,variance
209,6,48,9,3,19876.872000000003,variance
210,6,48,12,3,23653.86,variance
211,6,48,14,10,73957.315,variance
212,6,48,18,10,112585.773,variance
213,6,48,20,10,68408.246,variance
214,6,48,21,10,43006.67999999999,variance
215,6,48,26,10,62188.177,variance
216,6,48,34,10,54922.638999999996,variance
217,6,48,46,10,73451.154,variance
218,6,48,49,10,68004.5817,variance
219,6,48,50,10,55378.954999999994,variance
220,6,48,60,10,39953.379,variance
221,6,48,63,10,89281.86,variance
222,6,48,64,4,31460.489999999998,variance
223,6,48,66,10,50340.835999999996,variance
224,6,48,72,10,52778.257,variance
225,6,48,96,1,9522.66,variance
226,6,48,3,10,41512.594999999994,discrimination-1.12
227,6,48,6,10,50309.412000000004,discrimination-1.12
228,6,48,9,2,10842.641,discrimination-1.12
229,6,48,12,3,23653.86,discrimination-1.12
230,6,48,14,10,73957.315,discrimination-1.12
231,6,48,18,10,112585.773,discrimination-1.12
232,6,48,20,10,68408.246,discrimination-1.12
233,6,48,21,10,48190.39399999999,discrimination-1.12
234,6,48,26,10,62188.177,discrimination-1.12
235,6,48,34,10,55869.143,discrimination-1.12
236,6,48,46,10,73451.154,discrimination-1.12
237,6,48,49,10,68004.5817,discrimination-1.12
238,6,48,50,10,55378.954999999994,discrimination-1.12
239,6,48,60,10,42379.925,discrimination-1.12
240,6,48,63,10,89281.86,discrimination-1.12
241,6,48,64,4,31460.489999999998,discrimination-1.12
242,6,48,66,10,55455.632999999994,discrimination-1.12
243,6,48,72,10,52778.257,discrimination-1.12
244,6,48,96,1,9522.66,discrimination-1.12
245,1,14,0,10,95697.58300000003,uncertainty
246,1,14,9,10,87511.27900000001,uncertainty
247,1,14,18,10,87675.06059999998,uncertainty
248,1,14,20,10,114366.41699999999,uncertainty
249,1,14,21,10,107037.18,uncertainty
250,1,14,22,10,108094.55599999998,uncertainty
251,1,14,26,10,117058.766,uncertainty
252,1,14,34,10,114145.01000000001,uncertainty
253,1,14,46,10,115632.757,uncertainty
254,1,14,48,8,62997.35999999999,uncertainty
255,1,14,49,10,120179.20200000002,uncertainty
256,1,14,50,10,109801.712,uncertainty
257,1,14,60,10,111315.85999999999,uncertainty
258,1,14,63,10,108064.69399999999,uncertainty
259,1,14,66,10,93392.996,uncertainty
260,1,14,72,5,36697.393,uncertainty
261,1,14,79,9,136913.46000000002,uncertainty
262,6,48,3,4,10055.74,random
263,6,48,6,10,24079.16,random
264,6,48,9,10,11321.721,random
265,6,48,12,8,19773.603000000003,random
266,6,48,14,10,42321.183,random
267,6,48,18,10,46932.921,random
268,6,48,20,10,31738.83,random
269,6,48,21,10,43376.60399999999,random
270,6,48,26,10,20356.198,random
271,6,48,34,10,37670.71149999999,random
272,6,48,46,6,25426.528,random
273,6,48,49,10,44187.761999999995,random
274,6,48,50,10,39713.05299999999,random
275,6,48,60,10,24450.218,random
276,6,48,63,9,37007.354999999996,random
277,6,48,64,10,48099.566000000006,random
278,6,48,66,10,37393.766,random
279,6,48,72,10,41230.143000000004,random
280,6,48,96,2,9406.198,random
281,9,89,15,10,33557.21400000001,udd-1.4-0.2
282,9,89,95,10,31235.9738,udd-1.4-0.2
283,4,96,6,10,70372.554,discrimination-1.12
284,4,96,8,10,125573.048,discrimination-1.12
285,4,96,13,6,66027.392,discrimination-1.12
286,4,96,20,10,109290.5555,discrimination-1.12
287,4,96,26,10,116967.547,discrimination-1.12
288,4,96,32,10,131140.583,discrimination-1.12
289,4,96,34,5,64888.472,discrimination-1.12
290,4,96,36,10,140250.992,discrimination-1.12
291,4,96,37,10,98053.682,discrimination-1.12
292,4,96,42,10,107436.13700000002,discrimination-1.12
293,4,96,49,10,80095.91699999999,discrimination-1.12
294,4,96,51,10,137148.78199999998,discrimination-1.12
295,4,96,60,10,111923.39300000001,discrimination-1.12
296,4,96,63,10,125746.67199999999,discrimination-1.12
297,4,96,64,10,117556.399,discrimination-1.12
298,4,96,66,2,16240.872000000001,discrimination-1.12
299,4,96,70,10,109647.878,discrimination-1.12
300,4,96,82,10,120568.0458,discrimination-1.12
301,4,96,85,10,119958.048,discrimination-1.12
302,4,96,86,10,152146.419,discrimination-1.12
303,4,96,6,10,73575.539,variance
304,4,96,8,10,125573.048,variance
305,4,96,13,6,66027.392,variance
306,4,96,20,10,116193.00449999998,variance
307,4,96,26,10,116967.547,variance
308,4,96,32,10,145293.443,variance
309,4,96,34,5,64888.472,variance
310,4,96,36,10,114116.47200000001,variance
311,4,96,37,10,94887.132,variance
312,4,96,42,10,108289.59400000001,variance
313,4,96,49,10,80095.91699999999,variance
314,4,96,51,10,137148.78199999998,variance
315,4,96,60,10,111923.39300000001,variance
316,4,96,63,10,125746.67199999999,variance
317,4,96,64,10,117556.399,variance
318,4,96,66,2,16240.872000000001,variance
319,4,96,70,10,109647.878,variance
320,4,96,82,10,120568.0458,variance
321,4,96,85,10,119958.048,variance
322,4,96,86,10,152146.429,variance
323,4,96,6,10,76871.96399999999,random
324,4,96,8,10,6526.258,random
325,4,96,13,1,18000.18,random
326,4,96,20,10,36842.725000000006,random
327,4,96,26,10,47214.531,random
328,4,96,32,10,84263.65,random
329,4,96,34,10,31825.924,random
330,4,96,36,10,58788.44,random
331,4,96,37,10,69726.248,random
332,4,96,42,10,81945.70199999999,random
333,4,96,49,10,64208.4302,random
334,4,96,51,10,73088.31019999999,random
335,4,96,60,10,45015.97289999999,random
336,4,96,63,10,52223.861,random
337,4,96,64,10,69238.45999999999,random
338,4,96,66,4,9148.222,random
339,4,96,70,10,103630.47000000002,random
340,4,96,82,10,84904.04,random
341,4,96,85,10,56291.103,random
342,4,96,86,10,37936.032999999996,random
343,4,96,6,10,67656.52,uncertainty
344,4,96,8,10,109988.312,uncertainty
345,4,96,13,10,152865.1,uncertainty
346,4,96,20,10,90932.30350000001,uncertainty
347,4,96,26,10,108510.407,uncertainty
348,4,96,32,10,88157.70499999999,uncertainty
349,4,96,34,10,137722.732,uncertainty
350,4,96,36,10,160421.442,uncertainty
351,4,96,37,10,110566.382,uncertainty
352,4,96,42,10,117140.38900000001,uncertainty
353,4,96,49,10,80095.91699999999,uncertainty
354,4,96,51,10,137148.78199999998,uncertainty
355,4,96,60,10,99947.743,uncertainty
356,4,96,63,10,133251.313,uncertainty
357,4,96,64,10,134751.957,uncertainty
358,4,96,66,2,24261.078999999998,uncertainty
359,4,96,70,10,125188.709,uncertainty
360,4,96,82,10,130496.8358,uncertainty
361,4,96,85,10,135166.638,uncertainty
362,4,96,86,10,152146.31900000002,uncertainty
363,5,50,0,10,48005.971999999994,udd-1.4-0.2
364,5,50,6,10,27357.645000000004,udd-1.4-0.2
365,5,50,9,10,68766.036,udd-1.4-0.2
366,5,50,14,10,74558.9,udd-1.4-0.2
367,5,50,15,1,8828.117999999999,udd-1.4-0.2
368,5,50,21,10,40574.44899999999,udd-1.4-0.2
369,5,50,34,10,47930.31599999999,udd-1.4-0.2
370,5,50,48,10,29752.188000000002,udd-1.4-0.2
371,5,50,66,7,34541.901,udd-1.4-0.2
372,5,50,72,10,47850.954,udd-1.4-0.2
373,7,72,0,10,21766.569000000003,uncertainty
374,7,72,3,10,34415.564000000006,uncertainty
375,7,72,6,10,2742.139,uncertainty
376,7,72,14,10,54009.804000000004,uncertainty
377,7,72,20,2,12997.039999999999,uncertainty
378,7,72,21,10,11689.66,uncertainty
379,7,72,22,10,21630.317,uncertainty
380,7,72,26,10,13403.211,uncertainty
381,7,72,29,3,17027.79,uncertainty
382,7,72,34,10,11774.650000000001,uncertainty
383,7,72,42,10,5799.842,uncertainty
384,7,72,46,10,26107.174,uncertainty
385,7,72,48,10,3372.58,uncertainty
386,7,72,49,10,48486.39,uncertainty
387,7,72,66,10,18309.650999999998,uncertainty
388,7,72,70,10,20024.35,uncertainty
389,6,48,3,10,59014.518000000004,uncertainty
390,6,48,6,10,52338.531,uncertainty
391,6,48,9,7,7931.636,uncertainty
392,6,48,12,4,40154.77500000001,uncertainty
393,6,48,14,10,65864.997,uncertainty
394,6,48,18,10,66013.603,uncertainty
395,6,48,20,10,48526.973999999995,uncertainty
396,6,48,21,10,83322.76699999999,uncertainty
397,6,48,26,10,87076.79999999999,uncertainty
398,6,48,34,10,81933.886,uncertainty
399,6,48,46,10,78875.113,uncertainty
400,6,48,49,10,67440.20799999998,uncertainty
401,6,48,50,10,55378.954999999994,uncertainty
402,6,48,60,10,39953.37899999999,uncertainty
403,6,48,63,10,89281.86,uncertainty
404,6,48,64,6,36843.00399999999,uncertainty
405,6,48,66,10,63797.156,uncertainty
406,6,48,72,10,42882.971,uncertainty
407,6,48,96,1,16596.88,uncertainty
408,2,21,0,10,42155.832,udd-1.4-0.2
409,2,21,6,10,40304.899999999994,udd-1.4-0.2
410,2,21,9,10,22971.506999999998,udd-1.4-0.2
411,2,21,12,6,20518.453,udd-1.4-0.2
412,2,21,14,10,45899.277,udd-1.4-0.2
413,2,21,18,10,65812.481,udd-1.4-0.2
414,2,21,20,1,9588.38,udd-1.4-0.2
415,2,21,26,10,58008.276999999995,udd-1.4-0.2
416,2,21,34,10,37296.526,udd-1.4-0.2
417,2,21,46,10,47574.63679999999,udd-1.4-0.2
418,2,21,48,10,38859.89,udd-1.4-0.2
419,2,21,49,10,57410.219,udd-1.4-0.2
420,2,21,60,10,46957.1294,udd-1.4-0.2
421,2,21,66,10,47214.325,udd-1.4-0.2
422,2,21,72,10,30543.82,udd-1.4-0.2
423,1,14,0,10,36560.648,udd-1.4-0.2
424,1,14,9,10,40910.676,udd-1.4-0.2
425,1,14,18,10,25993.007999999998,udd-1.4-0.2
426,1,14,20,10,40512.031,udd-1.4-0.2
427,1,14,21,10,49277.615999999995,udd-1.4-0.2
428,1,14,22,3,16556.607,udd-1.4-0.2
429,1,14,26,10,42107.023,udd-1.4-0.2
