,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,80,20,10,32.0531,discrimination-1.12
1,6,80,20,10,14.8197,variance
2,6,80,20,10,1367.0468000000003,random
3,0,20,80,10,204.59589999999997,variance
4,0,20,80,10,214.44509999999997,discrimination-1.12
5,0,20,80,10,1147.5354,random
6,8,80,20,10,71.116,variance
7,8,80,20,10,856.7883999999999,random
8,5,20,80,10,125.78500000000001,discrimination-1.12
9,5,20,80,10,883.1302000000001,random
10,8,80,20,10,71.116,discrimination-1.12
11,5,20,80,10,127.0991,variance
12,0,20,80,10,1079.1055000000001,uncertainty
13,2,80,20,10,653.7095000000002,discrimination-1.12
14,2,80,20,10,650.2173000000001,variance
15,2,80,20,10,687.8156999999999,random
16,6,80,20,10,41.437,uncertainty
17,5,20,80,10,38.6195,uncertainty
18,2,80,20,10,209.0345,uncertainty
19,8,80,20,10,198.84129999999996,uncertainty
20,4,16,27,10,171.8695,variance
21,4,16,43,10,96.4736,variance
22,4,16,27,10,371.0528,discrimination-1.12
23,4,16,43,10,53.985699999999994,discrimination-1.12
24,0,20,80,10,245.184,udd-1.4-0.2
25,4,16,27,10,1322.2387,random
26,4,16,43,10,282.5301,random
27,6,80,20,10,451.1748,udd-1.4-0.2
28,5,20,80,10,654.1597000000002,udd-1.4-0.2
29,2,80,20,10,181.3287,udd-1.4-0.2
30,8,80,20,10,70.35889999999999,udd-1.4-0.2
31,4,16,27,10,25.9585,uncertainty
32,4,16,43,10,376.4042,uncertainty
33,4,16,27,10,1309.046,udd-1.4-0.2
34,4,16,43,10,164.69879999999998,udd-1.4-0.2
35,3,34,6,10,789.1377000000001,random
36,3,34,14,1,24.9899,random
37,3,34,33,10,1289.0290999999997,random
38,3,34,46,10,775.8786,random
39,3,34,52,10,994.7365,random
40,3,34,71,10,830.6030000000001,random
41,3,34,91,10,700.4336,random
42,3,34,95,10,1279.5068999999999,random
43,3,34,6,10,2459.5985999999994,uncertainty
44,3,34,14,5,193.2351,uncertainty
45,3,34,33,10,327.47720000000004,uncertainty
46,3,34,46,7,400.9189,uncertainty
47,3,34,52,10,1156.0142999999998,uncertainty
48,3,34,71,10,89.9027,uncertainty
49,3,34,91,10,4173.8465,uncertainty
50,3,34,95,10,377.22190000000006,uncertainty
51,3,34,6,10,36.0711,variance
52,3,34,14,7,5.1195,variance
53,3,34,33,10,8.794,variance
54,3,34,46,10,19.918799999999997,variance
55,3,34,52,10,34.929199999999994,variance
56,3,34,71,10,71.0164,variance
57,3,34,91,10,60.0809,variance
58,3,34,95,10,87.2489,variance
59,3,34,6,10,36.0711,discrimination-1.12
60,3,34,14,7,5.1195,discrimination-1.12
61,3,34,33,10,8.794,discrimination-1.12
62,3,34,46,10,19.918799999999997,discrimination-1.12
63,3,34,52,10,45.0147,discrimination-1.12
64,3,34,71,10,444.25690000000003,discrimination-1.12
65,3,34,91,10,61.3722,discrimination-1.12
66,3,34,95,10,34.655499999999996,discrimination-1.12
67,3,34,6,10,191.57710000000003,udd-1.4-0.2
68,3,34,14,3,33.4564,udd-1.4-0.2
69,3,34,33,10,792.4314999999999,udd-1.4-0.2
70,3,34,46,10,174.6678,udd-1.4-0.2
71,3,34,52,10,164.63,udd-1.4-0.2
72,3,34,71,10,184.17919999999998,udd-1.4-0.2
73,3,34,91,10,105.95650000000002,udd-1.4-0.2
74,3,34,95,10,173.04960000000003,udd-1.4-0.2
75,9,71,6,10,93.9535,uncertainty
76,9,71,18,10,161.52500000000003,uncertainty
77,9,71,33,10,1121.3670999999997,uncertainty
78,9,71,34,10,119.30969999999999,uncertainty
79,9,71,37,10,515.7236,uncertainty
80,9,71,38,3,447.3043,uncertainty
81,9,71,52,10,722.7286,uncertainty
82,9,71,65,10,1211.4472,uncertainty
83,9,71,95,10,326.5253,uncertainty
84,9,71,6,10,91.92790000000001,variance
85,9,71,18,10,79.93889999999999,variance
86,9,71,33,10,81.905,variance
87,9,71,34,10,140.1909,variance
88,9,71,37,10,496.3023,variance
89,9,71,38,10,65.3805,variance
90,9,71,52,10,96.8226,variance
91,9,71,65,10,99.94649999999999,variance
92,9,71,95,10,78.91199999999999,variance
93,9,71,6,10,1563.0821,random
94,9,71,18,10,180.9664,random
95,9,71,33,10,1004.9135000000002,random
96,9,71,34,10,346.15479999999997,random
97,9,71,37,10,1037.2264,random
98,9,71,38,10,946.3273999999999,random
99,9,71,52,10,1300.6924999999999,random
100,9,71,65,10,612.1492000000001,random
101,9,71,95,10,898.9273,random
102,9,71,6,10,160.25260000000003,discrimination-1.12
103,9,71,18,10,189.7224,discrimination-1.12
104,9,71,33,10,430.26,discrimination-1.12
105,9,71,34,10,89.6889,discrimination-1.12
106,9,71,37,10,71.811,discrimination-1.12
107,9,71,38,10,83.83860000000001,discrimination-1.12
108,9,71,52,10,697.5477000000001,discrimination-1.12
109,9,71,65,10,103.40690000000001,discrimination-1.12
110,9,71,95,10,87.4297,discrimination-1.12
111,9,71,6,10,21.540399999999998,udd-1.4-0.2
112,9,71,18,10,46.3508,udd-1.4-0.2
113,9,71,33,10,50.8209,udd-1.4-0.2
114,9,71,34,10,651.731,udd-1.4-0.2
115,9,71,37,10,673.1604000000001,udd-1.4-0.2
116,9,71,38,10,56.115700000000004,udd-1.4-0.2
117,9,71,52,10,31.995099999999997,udd-1.4-0.2
118,9,71,65,10,51.3656,udd-1.4-0.2
119,9,71,95,10,38.5483,udd-1.4-0.2
