,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,62,45,10,18895.7729,random
1,1,45,62,10,437.048,variance
2,1,45,62,10,24.044999999999998,discrimination-1.12
3,4,62,45,10,459.5035,discrimination-1.12
4,1,45,62,10,18950.637000000002,random
5,4,62,45,10,440.8901,variance
6,1,45,62,10,8252.0689,uncertainty
7,4,62,45,10,16854.5181,uncertainty
8,0,62,16,2,3.2131,variance
9,0,62,45,10,52.892799999999994,variance
10,1,45,62,10,26584.521699999998,udd-1.4-0.2
11,0,62,16,2,3.2131,discrimination-1.12
12,0,62,45,10,49.61559999999999,discrimination-1.12
13,4,62,45,10,8642.547899999998,udd-1.4-0.2
14,0,62,16,3,13877.6783,udd-1.4-0.2
15,0,62,45,10,19632.4528,udd-1.4-0.2
16,0,62,16,4,4.6091999999999995,uncertainty
17,0,62,45,10,8281.911199999999,uncertainty
18,0,62,16,6,9835.2664,random
19,0,62,45,10,20662.229000000003,random
20,5,61,22,10,24622.025999999998,random
21,5,61,27,10,31974.063000000006,random
22,5,61,49,10,33005.676,random
23,5,61,86,10,23536.3992,random
24,5,61,22,10,527.8077999999999,discrimination-1.12
25,5,61,27,10,71.30220000000001,discrimination-1.12
26,5,61,49,10,32.4218,discrimination-1.12
27,5,61,86,10,72.61269999999999,discrimination-1.12
28,5,61,22,10,527.8077999999999,variance
29,5,61,27,10,156.91129999999998,variance
30,5,61,49,10,32.4218,variance
31,5,61,86,10,72.61269999999999,variance
32,5,61,22,10,575.0160000000001,uncertainty
33,5,61,27,10,99.1807,uncertainty
34,5,61,49,10,62.82549999999999,uncertainty
35,5,61,86,10,94.3761,uncertainty
36,7,1,16,10,19623.9534,random
37,7,1,22,10,24529.294,random
38,7,1,27,3,8406.223,random
39,7,1,58,10,25061.050000000003,random
40,7,1,86,10,32544.18,random
41,5,61,22,10,26044.62779999999,udd-1.4-0.2
42,5,61,27,10,28829.7342,udd-1.4-0.2
43,5,61,49,10,33145.1743,udd-1.4-0.2
44,5,61,86,10,29004.2791,udd-1.4-0.2
45,6,86,1,10,24150.2193,random
46,6,86,16,1,2173.5,random
47,6,86,22,10,35508.856999999996,random
48,6,86,27,10,21291.751899999996,random
49,6,86,58,10,33280.888,random
50,7,1,16,10,29.080600000000004,discrimination-1.12
51,7,1,22,10,32.5129,discrimination-1.12
52,7,1,27,10,39.8044,discrimination-1.12
53,7,1,58,10,18.750200000000003,discrimination-1.12
54,7,1,86,10,14.8507,discrimination-1.12
55,7,1,16,10,80.0443,variance
56,7,1,22,10,40.0648,variance
57,7,1,27,10,39.8044,variance
58,7,1,58,10,21.497899999999998,variance
59,7,1,86,10,30.145199999999996,variance
60,6,86,1,10,1587.5995999999998,uncertainty
61,6,86,16,1,1655.65,uncertainty
62,6,86,22,10,56.2308,uncertainty
63,6,86,27,10,25564.957000000002,uncertainty
64,6,86,58,10,15.020100000000001,uncertainty
65,7,1,16,10,306.04290000000003,uncertainty
66,7,1,22,10,2393.9302000000002,uncertainty
67,7,1,27,9,2737.0223,uncertainty
68,7,1,58,10,1205.4075,uncertainty
69,7,1,86,10,16.906,uncertainty
70,8,86,1,10,23938.728,random
71,8,86,6,10,30367.0296,random
72,8,86,22,10,39264.90930000001,random
73,8,86,27,10,22771.9696,random
74,8,86,58,1,1996.6390000000001,random
75,8,86,61,10,29233.752000000004,random
76,7,1,16,10,5651.9947,udd-1.4-0.2
77,7,1,22,10,16816.4549,udd-1.4-0.2
78,7,1,27,3,3814.0951999999997,udd-1.4-0.2
79,7,1,58,10,16072.4159,udd-1.4-0.2
80,7,1,86,10,11427.0092,udd-1.4-0.2
81,6,86,1,10,22.843500000000002,variance
82,6,86,16,10,47.5156,variance
83,6,86,22,10,47.2669,variance
84,6,86,27,10,40.425,variance
85,6,86,58,10,25.065800000000003,variance
86,6,86,1,10,33.6742,discrimination-1.12
87,6,86,16,10,42.1759,discrimination-1.12
88,6,86,22,10,47.2669,discrimination-1.12
89,6,86,27,10,704.3852,discrimination-1.12
90,6,86,58,10,28.643899999999995,discrimination-1.12
91,8,86,1,10,20.294199999999996,discrimination-1.12
92,8,86,6,10,41.1554,discrimination-1.12
93,8,86,22,10,480.25849999999997,discrimination-1.12
94,8,86,27,10,36.536199999999994,discrimination-1.12
95,8,86,58,10,19.020599999999998,discrimination-1.12
96,8,86,61,10,95.76759999999999,discrimination-1.12
97,8,86,1,10,21.784,variance
98,8,86,6,10,46.4547,variance
99,8,86,22,10,46.2071,variance
100,8,86,27,10,411.2009,variance
101,8,86,58,10,19.020599999999998,variance
102,8,86,61,10,79.9356,variance
103,8,86,1,10,12368.1266,uncertainty
104,8,86,6,10,38.9079,uncertainty
105,8,86,22,10,83.32319999999999,uncertainty
106,8,86,27,10,32.2999,uncertainty
107,8,86,58,10,58.3864,uncertainty
108,8,86,61,10,118.96459999999999,uncertainty
109,6,86,1,10,12591.8596,udd-1.4-0.2
110,6,86,16,10,4152.5674,udd-1.4-0.2
111,6,86,22,10,2176.8324,udd-1.4-0.2
112,6,86,27,10,21178.828,udd-1.4-0.2
113,6,86,58,10,621.3494000000001,udd-1.4-0.2
114,8,86,1,10,19037.454800000003,udd-1.4-0.2
115,8,86,6,10,18999.924899999998,udd-1.4-0.2
116,8,86,22,10,13353.627200000003,udd-1.4-0.2
117,8,86,27,10,15270.490300000001,udd-1.4-0.2
118,8,86,58,10,1745.4961999999996,udd-1.4-0.2
119,8,86,61,10,8172.5704000000005,udd-1.4-0.2
