,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,26,35,7,9941.033399999998,random
1,4,26,35,10,7508.6869,variance
2,1,26,35,10,4898.193000000001,variance
3,4,26,35,10,7515.7025,discrimination-1.12
4,1,26,35,10,301.0881,discrimination-1.12
5,1,26,35,10,16517.655,random
6,2,45,62,10,21143.7499,random
7,2,45,62,10,17.493499999999997,discrimination-1.12
8,2,45,62,10,17.493499999999997,variance
9,1,26,35,10,2984.4624999999996,uncertainty
10,4,26,35,10,11422.0228,uncertainty
11,2,45,62,10,99.50919999999999,uncertainty
12,8,45,58,2,1702.6804,random
13,8,45,62,10,24997.449,random
14,9,62,35,5,9630.3381,random
15,9,62,45,10,15168.3609,random
16,9,62,86,1,3203.299,random
17,1,26,35,10,12942.434300000003,udd-1.4-0.2
18,4,26,35,8,13669.254000000003,udd-1.4-0.2
19,6,45,35,10,15807.5556,random
20,6,45,62,10,21685.658,random
21,8,45,58,10,12.572199999999999,discrimination-1.12
22,8,45,62,10,40.066700000000004,discrimination-1.12
23,8,45,58,10,12.572199999999999,variance
24,8,45,62,10,245.5594,variance
25,2,45,62,10,21748.295000000002,udd-1.4-0.2
26,6,45,35,10,10020.311199999998,discrimination-1.12
27,6,45,62,10,8226.470800000001,discrimination-1.12
28,5,16,45,2,4355.945,random
29,5,16,49,8,17830.5681,random
30,5,16,58,10,22236.5418,random
31,6,45,35,10,10044.2432,variance
32,6,45,62,10,8226.470800000001,variance
33,6,45,35,10,17004.9685,uncertainty
34,6,45,62,10,8592.401999999998,uncertainty
35,8,45,58,10,5390.173500000001,uncertainty
36,8,45,62,10,16208.8531,uncertainty
37,9,62,35,3,5336.963,uncertainty
38,9,62,45,10,19430.266000000003,uncertainty
39,9,62,86,10,757.2238,uncertainty
40,9,62,35,4,7527.9259999999995,udd-1.4-0.2
41,9,62,45,10,18600.999000000003,udd-1.4-0.2
42,9,62,86,3,8242.318299999999,udd-1.4-0.2
43,9,62,35,10,223.6448,discrimination-1.12
44,9,62,45,10,555.0857,discrimination-1.12
45,9,62,86,10,53.08560000000001,discrimination-1.12
46,9,62,35,10,61.878099999999996,variance
47,9,62,45,10,712.7768,variance
48,9,62,86,10,62.1629,variance
49,5,16,45,10,549.3739,discrimination-1.12
50,5,16,49,10,525.9336,discrimination-1.12
51,5,16,58,10,13.0159,discrimination-1.12
52,5,16,45,10,22.6449,variance
53,5,16,49,10,24.2055,variance
54,5,16,58,10,22.202600000000004,variance
55,8,45,58,10,10303.667699999998,udd-1.4-0.2
56,8,45,62,10,17966.9994,udd-1.4-0.2
57,6,45,35,10,20475.535,udd-1.4-0.2
58,6,45,62,10,18423.7067,udd-1.4-0.2
59,5,16,45,10,26.9285,uncertainty
60,5,16,49,10,528.5291,uncertainty
61,5,16,58,10,97.66469999999998,uncertainty
62,5,16,45,10,13574.4206,udd-1.4-0.2
63,5,16,49,10,6763.8574,udd-1.4-0.2
64,5,16,58,10,532.2290999999999,udd-1.4-0.2
65,3,58,1,10,40.148500000000006,discrimination-1.12
66,3,58,16,10,662.1835999999998,discrimination-1.12
67,3,58,61,7,46.1261,discrimination-1.12
68,3,58,62,10,26.6557,discrimination-1.12
69,3,58,86,10,33.57449999999999,discrimination-1.12
70,3,58,1,10,40.7445,variance
71,3,58,16,10,673.8853,variance
72,3,58,61,7,46.1261,variance
73,3,58,62,10,19.257199999999997,variance
74,3,58,86,10,66.4002,variance
75,3,58,1,10,18800.1036,random
76,3,58,16,10,15216.141200000002,random
77,3,58,61,10,21273.5652,random
78,3,58,62,10,24063.371000000003,random
79,3,58,86,10,25249.139399999996,random
80,3,58,1,10,3945.9681,uncertainty
81,3,58,16,10,364.98830000000004,uncertainty
82,3,58,61,8,7879.3676000000005,uncertainty
83,3,58,62,10,20449.8017,uncertainty
84,3,58,86,10,4028.2305999999994,uncertainty
85,3,58,1,10,11050.777100000001,udd-1.4-0.2
86,3,58,16,10,23410.839100000005,udd-1.4-0.2
87,3,58,61,10,21322.158799999997,udd-1.4-0.2
88,3,58,62,10,30118.3227,udd-1.4-0.2
89,3,58,86,10,26877.460700000003,udd-1.4-0.2
