,seed,incumbent,challenger,selected_instances,additional_time,selection
0,7,43,33,7,1258.7376999999997,random
1,7,43,33,10,0.062400000000000004,discrimination-1.12
2,7,43,33,10,1.2388000000000001,variance
3,8,43,33,10,0.1762,discrimination-1.12
4,8,43,33,10,614.495,random
5,8,43,33,10,0.32180000000000003,variance
6,5,33,43,10,0.4632,variance
7,5,33,43,10,2004.9144999999996,random
8,5,33,43,10,5.306500000000001,discrimination-1.12
9,2,43,18,10,1802.1735,random
10,2,43,33,10,2435.6489,random
11,2,43,18,10,0.0663,discrimination-1.12
12,2,43,33,10,0.08429999999999999,discrimination-1.12
13,2,43,18,10,0.17539999999999997,variance
14,2,43,33,10,0.1689,variance
15,6,43,18,10,0.30710000000000004,variance
16,6,43,33,10,0.3463,variance
17,6,43,18,10,0.0434,discrimination-1.12
18,6,43,33,10,0.061700000000000005,discrimination-1.12
19,6,43,18,10,1161.9334000000001,random
20,6,43,33,10,1779.0199,random
21,1,43,18,10,1.7659,variance
22,1,43,33,10,1.5644,variance
23,1,43,18,10,0.16729999999999998,discrimination-1.12
24,1,43,33,10,0.16149999999999998,discrimination-1.12
25,1,43,18,10,1606.8617999999997,random
26,1,43,33,10,1801.6334000000002,random
27,7,43,33,10,0.0295,uncertainty
28,1,43,18,10,0.04,uncertainty
29,1,43,33,10,0.029699999999999997,uncertainty
30,5,33,43,10,0.0324,uncertainty
31,8,43,33,10,0.029699999999999997,uncertainty
32,2,43,18,10,0.032,uncertainty
33,2,43,33,10,0.031099999999999996,uncertainty
34,7,43,33,10,601.022,udd-1.4-0.2
35,6,43,18,10,0.030600000000000002,uncertainty
36,6,43,33,10,0.033499999999999995,uncertainty
37,8,43,33,10,0.331,udd-1.4-0.2
38,5,33,43,10,0.5742999999999999,udd-1.4-0.2
39,2,43,18,10,1252.4466000000002,udd-1.4-0.2
40,2,43,33,10,1811.0058000000001,udd-1.4-0.2
41,3,34,21,10,807.9699999999999,random
42,3,34,22,10,1530.7821,random
43,3,34,58,2,605.1971000000001,random
44,3,34,77,10,2563.913,random
45,3,34,95,10,1399.8627,random
46,6,43,18,10,0.2559,udd-1.4-0.2
47,6,43,33,10,0.2546,udd-1.4-0.2
48,1,43,18,10,1242.9930000000004,udd-1.4-0.2
49,1,43,33,10,2434.8801999999996,udd-1.4-0.2
50,3,34,21,10,0.1235,discrimination-1.12
51,3,34,22,10,0.1232,discrimination-1.12
52,3,34,58,10,0.1453,discrimination-1.12
53,3,34,77,10,0.0874,discrimination-1.12
54,3,34,95,10,0.10429999999999999,discrimination-1.12
55,3,34,21,10,0.1883,variance
56,3,34,22,10,0.1866,variance
57,3,34,58,10,0.1883,variance
58,3,34,77,10,0.2139,variance
59,3,34,95,10,0.18850000000000003,variance
60,3,34,21,10,0.0466,uncertainty
61,3,34,22,10,0.0301,uncertainty
62,3,34,58,10,0.030199999999999998,uncertainty
63,3,34,77,10,0.07870000000000002,uncertainty
64,3,34,95,10,0.0303,uncertainty
65,0,95,21,3,495.9747,random
66,0,95,22,10,75.61899999999999,random
67,0,95,34,10,647.7094000000001,random
68,0,95,37,10,1837.9585,random
69,0,95,49,10,70.2217,random
70,0,95,58,10,3106.0037999999995,random
71,0,95,72,10,1803.3690000000001,random
72,0,95,77,4,23.866100000000003,random
73,3,34,21,10,1200.7879,udd-1.4-0.2
74,3,34,22,10,600.7402,udd-1.4-0.2
75,3,34,58,10,0.6341,udd-1.4-0.2
76,3,34,77,10,0.8573999999999999,udd-1.4-0.2
77,3,34,95,10,0.6578999999999999,udd-1.4-0.2
78,0,95,21,7,0.1931,variance
79,0,95,22,10,0.32930000000000004,variance
80,0,95,34,10,0.3471,variance
81,0,95,37,10,0.32899999999999996,variance
82,0,95,49,10,0.3265,variance
83,0,95,58,10,0.34029999999999994,variance
84,0,95,72,10,0.3156,variance
85,0,95,77,8,0.2277,variance
86,0,95,21,10,0.18589999999999998,discrimination-1.12
87,0,95,22,10,0.2084,discrimination-1.12
88,0,95,34,10,0.1953,discrimination-1.12
89,0,95,37,10,0.18589999999999998,discrimination-1.12
90,0,95,49,10,0.17659999999999998,discrimination-1.12
91,0,95,58,10,0.22970000000000002,discrimination-1.12
92,0,95,72,10,0.20409999999999998,discrimination-1.12
93,0,95,77,7,0.1214,discrimination-1.12
94,0,95,21,8,0.077,uncertainty
95,0,95,22,10,0.031100000000000003,uncertainty
96,0,95,34,10,0.0306,uncertainty
97,0,95,37,10,0.03339999999999999,uncertainty
98,0,95,49,10,0.032499999999999994,uncertainty
99,0,95,58,10,0.031799999999999995,uncertainty
100,0,95,72,10,0.0323,uncertainty
101,0,95,77,10,0.1067,uncertainty
102,4,34,0,10,0.9260999999999999,variance
103,4,34,2,10,0.9655999999999998,variance
104,4,34,7,4,0.2914,variance
105,4,34,17,10,0.978,variance
106,4,34,21,10,0.9307,variance
107,4,34,35,10,1.0082999999999998,variance
108,4,34,36,10,0.9264999999999999,variance
109,4,34,49,10,1.0485,variance
110,4,34,95,10,1.0009,variance
111,4,34,0,10,0.1303,discrimination-1.12
112,4,34,2,10,0.13099999999999998,discrimination-1.12
113,4,34,7,6,0.0465,discrimination-1.12
114,4,34,17,10,0.1301,discrimination-1.12
115,4,34,21,10,0.12940000000000002,discrimination-1.12
116,4,34,35,10,0.1298,discrimination-1.12
117,4,34,36,10,0.1296,discrimination-1.12
118,4,34,49,10,0.1293,discrimination-1.12
119,4,34,95,10,0.1292,discrimination-1.12
120,0,95,21,7,0.6889000000000001,udd-1.4-0.2
121,0,95,22,10,1201.1847999999998,udd-1.4-0.2
122,0,95,34,10,3002.4032000000007,udd-1.4-0.2
123,0,95,37,10,0.7062,udd-1.4-0.2
124,0,95,49,10,0.9229,udd-1.4-0.2
125,0,95,58,10,1201.5747000000001,udd-1.4-0.2
126,0,95,72,10,1201.8832,udd-1.4-0.2
127,0,95,77,5,0.3642,udd-1.4-0.2
128,4,34,0,10,389.26719999999995,random
129,4,34,2,10,2755.159,random
130,4,34,7,10,2267.6917,random
131,4,34,17,10,1331.9489000000003,random
132,4,34,21,10,1831.9814000000001,random
133,4,34,35,10,1686.7946,random
134,4,34,36,10,1908.7985,random
135,4,34,49,10,1228.4827999999998,random
136,4,34,95,10,1229.6307000000002,random
137,9,35,1,10,1291.5989,random
138,9,35,2,10,1987.0355999999997,random
139,9,35,17,10,1913.4245,random
140,9,35,18,10,1303.5316,random
141,9,35,43,10,1435.3646000000003,random
142,9,35,47,10,1917.0098000000003,random
143,9,35,49,10,612.3758,random
144,9,35,77,10,1016.9079,random
145,9,35,1,10,0.12190000000000002,discrimination-1.12
146,9,35,2,10,0.1436,discrimination-1.12
