,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,17,48,7,132.63219999999998,variance
1,4,17,59,10,71.62519999999999,variance
2,4,17,88,2,25.2678,variance
3,4,17,48,8,173.6769,discrimination-1.12
4,4,17,59,10,1234.3737,discrimination-1.12
5,4,17,88,2,25.2678,discrimination-1.12
6,0,87,6,10,3644.8316,random
7,0,87,50,10,3118.1104,random
8,0,87,6,10,236.67339999999993,discrimination-1.12
9,0,87,50,10,552.9048,discrimination-1.12
10,0,87,6,10,239.0991,variance
11,0,87,50,10,513.3599999999999,variance
12,5,87,6,10,155.8802,discrimination-1.12
13,5,87,50,10,643.3486,discrimination-1.12
14,5,87,88,5,94.7676,discrimination-1.12
15,5,87,6,10,148.24140000000003,variance
16,5,87,50,10,539.7944,variance
17,5,87,88,5,94.2822,variance
18,5,87,6,10,4383.5302999999985,random
19,5,87,50,10,3523.6505000000006,random
20,5,87,88,10,4585.5617999999995,random
21,4,17,48,10,4409.032999999999,random
22,4,17,59,10,4143.6557,random
23,4,17,88,10,4598.3529,random
24,0,87,6,10,6000.9439999999995,uncertainty
25,0,87,50,10,5993.511,uncertainty
26,6,87,6,10,4022.0620999999996,random
27,6,87,17,10,3651.4063,random
28,6,87,50,10,4746.8399,random
29,6,87,72,9,3576.8079000000002,random
30,6,87,6,10,316.8272,variance
31,6,87,17,10,130.8885,variance
32,6,87,50,10,679.6059000000001,variance
33,6,87,72,10,139.89399999999998,variance
34,6,87,6,10,354.54470000000003,discrimination-1.12
35,6,87,17,10,138.1231,discrimination-1.12
36,6,87,50,10,515.0015,discrimination-1.12
37,6,87,72,10,232.7374,discrimination-1.12
38,5,87,6,10,6001.424,uncertainty
39,5,87,50,10,5990.8910000000005,uncertainty
40,5,87,88,10,6000.981000000002,uncertainty
41,4,17,48,10,6002.250999999999,uncertainty
42,4,17,59,10,6001.3099999999995,uncertainty
43,4,17,88,10,6000.844,uncertainty
44,9,59,17,10,4630.708799999999,random
45,9,59,18,3,1525.6508,random
46,9,59,30,10,4869.921600000001,random
47,9,59,48,10,4772.3803,random
48,9,59,72,1,470.31899999999996,random
49,9,59,88,10,4108.9498,random
50,8,87,6,10,3518.2428000000004,random
51,8,87,17,10,3765.4314000000004,random
52,8,87,59,10,4722.7429,random
53,8,87,72,7,2946.1536,random
54,8,87,88,10,4141.307200000001,random
55,0,87,6,10,5463.837599999999,udd-1.4-0.2
56,0,87,50,10,4970.6202,udd-1.4-0.2
57,9,59,17,10,57.441100000000006,variance
58,9,59,18,10,51.2936,variance
59,9,59,30,6,284.1377,variance
60,9,59,48,10,135.11309999999997,variance
61,9,59,72,1,11.965,variance
62,9,59,88,10,104.33769999999998,variance
63,9,59,17,10,738.1885,discrimination-1.12
64,9,59,18,10,749.2585000000001,discrimination-1.12
65,9,59,30,9,768.0008,discrimination-1.12
66,9,59,48,10,133.9708,discrimination-1.12
67,9,59,72,1,11.965,discrimination-1.12
68,9,59,88,10,110.76010000000001,discrimination-1.12
69,8,87,6,10,336.661,discrimination-1.12
70,8,87,17,10,146.5175,discrimination-1.12
71,8,87,59,10,206.2099,discrimination-1.12
72,8,87,72,10,160.8745,discrimination-1.12
73,8,87,88,10,177.0223,discrimination-1.12
74,8,87,6,10,364.89009999999996,variance
75,8,87,17,10,137.9588,variance
76,8,87,59,10,201.43800000000002,variance
77,8,87,72,10,198.1428,variance
78,8,87,88,10,201.8382,variance
79,7,87,6,10,3951.8951,random
80,7,87,17,10,3391.9635999999996,random
81,7,87,18,10,4527.0167,random
82,7,87,50,10,3508.5657000000006,random
83,7,87,72,10,5009.7958,random
84,7,87,88,10,4490.7945,random
85,7,87,6,10,271.4663,variance
86,7,87,17,10,175.7496,variance
87,7,87,18,10,158.9624,variance
88,7,87,50,10,776.6166,variance
89,7,87,72,10,170.8666,variance
90,7,87,88,10,123.0299,variance
91,7,87,6,10,274.4315,discrimination-1.12
92,7,87,17,10,173.7213,discrimination-1.12
93,7,87,18,10,135.5407,discrimination-1.12
94,7,87,50,10,661.2293999999999,discrimination-1.12
95,7,87,72,10,144.26319999999998,discrimination-1.12
96,7,87,88,10,123.4071,discrimination-1.12
97,5,87,6,10,2137.5397000000003,udd-1.4-0.2
98,5,87,50,10,4458.3805999999995,udd-1.4-0.2
99,5,87,88,10,6001.164999999999,udd-1.4-0.2
100,4,17,48,10,5499.5297,udd-1.4-0.2
101,4,17,59,10,4558.2513,udd-1.4-0.2
102,4,17,88,10,6001.281,udd-1.4-0.2
103,6,87,6,10,6001.408,uncertainty
104,6,87,17,10,6001.214,uncertainty
105,6,87,50,10,5983.395,uncertainty
106,6,87,72,10,6001.627,uncertainty
107,2,52,18,10,658.8646,variance
108,2,52,34,10,991.6213999999999,variance
109,2,52,36,10,724.4177000000001,variance
110,2,52,43,10,650.8009999999999,variance
111,2,52,65,10,803.9445000000001,variance
112,2,52,77,10,594.7219,variance
113,2,52,81,10,540.199,variance
114,2,52,82,9,364.1781,variance
115,2,52,18,10,5057.048,random
116,2,52,34,10,5092.3749,random
117,2,52,36,10,5714.47,random
118,2,52,43,10,4986.2603,random
119,2,52,65,10,5804.529,random
120,2,52,77,10,5062.974999999999,random
121,2,52,81,10,4746.9123,random
122,2,52,82,10,4024.4837,random
123,2,52,18,10,476.86800000000005,discrimination-1.12
124,2,52,34,10,777.9773000000001,discrimination-1.12
125,2,52,36,10,832.2031999999999,discrimination-1.12
126,2,52,43,10,688.4585999999999,discrimination-1.12
127,2,52,65,10,805.2185000000001,discrimination-1.12
128,2,52,77,10,611.5672000000001,discrimination-1.12
129,2,52,81,10,524.1037,discrimination-1.12
130,2,52,82,10,560.9109,discrimination-1.12
131,6,87,6,10,2471.6408999999994,udd-1.4-0.2
132,6,87,17,10,3940.8293000000003,udd-1.4-0.2
133,6,87,50,10,2989.7977999999994,udd-1.4-0.2
134,6,87,72,10,5015.616,udd-1.4-0.2
135,8,87,6,10,6001.269999999999,uncertainty
136,8,87,17,10,6001.4890000000005,uncertainty
137,8,87,59,10,6001.388000000001,uncertainty
138,8,87,72,10,5997.613,uncertainty
139,8,87,88,10,6001.204,uncertainty
140,9,59,17,10,6001.366,uncertainty
141,9,59,18,10,6001.045999999999,uncertainty
142,9,59,30,10,6001.393,uncertainty
143,9,59,48,10,6002.116,uncertainty
144,9,59,72,1,600.239,uncertainty
145,9,59,88,10,6001.013,uncertainty
146,7,87,6,10,5955.054999999999,uncertainty
147,7,87,17,10,6001.368,uncertainty
148,7,87,18,10,6001.3820000000005,uncertainty
149,7,87,50,10,6001.488000000001,uncertainty
150,7,87,72,10,6001.6,uncertainty
151,7,87,88,10,6001.171,uncertainty
152,8,87,6,10,4298.3524,udd-1.4-0.2
153,8,87,17,10,4272.693400000001,udd-1.4-0.2
