,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,87,6,10,193.57340000000002,discrimination-1.12
1,6,87,50,10,519.6522,discrimination-1.12
2,6,87,6,10,189.28699999999998,variance
3,6,87,50,10,494.78619999999995,variance
4,6,87,6,10,4932.8526,random
5,6,87,50,10,3471.6117000000004,random
6,6,87,6,10,528.5288,udd-1.4-0.2
7,6,87,50,10,608.0522000000001,udd-1.4-0.2
8,6,87,6,10,5989.909000000001,uncertainty
9,6,87,50,10,6001.647,uncertainty
10,1,36,42,10,517.1260000000001,variance
11,1,36,52,10,382.492,variance
12,1,36,57,10,360.0073,variance
13,1,36,65,3,293.871,variance
14,1,36,82,10,367.31530000000004,variance
15,1,36,42,10,461.3425,discrimination-1.12
16,1,36,52,10,383.1681,discrimination-1.12
17,1,36,57,10,360.00729999999993,discrimination-1.12
18,1,36,65,3,228.12689999999998,discrimination-1.12
19,1,36,82,10,330.98330000000004,discrimination-1.12
20,7,81,18,10,230.1216,variance
21,7,81,36,4,109.2968,variance
22,7,81,52,10,418.80699999999996,variance
23,7,81,77,10,378.7887,variance
24,7,81,82,10,306.94079999999997,variance
25,7,81,18,10,505.92170000000004,discrimination-1.12
26,7,81,36,5,130.80540000000002,discrimination-1.12
27,7,81,52,10,418.80699999999996,discrimination-1.12
28,7,81,77,10,374.5407,discrimination-1.12
29,7,81,82,10,275.0459,discrimination-1.12
30,7,81,18,10,4159.7098000000005,random
31,7,81,36,7,2362.3743999999997,random
32,7,81,52,10,5549.414600000001,random
33,7,81,77,10,5261.974999999999,random
34,7,81,82,10,4695.6304,random
35,7,81,18,10,4939.3835,udd-1.4-0.2
36,7,81,36,3,405.04720000000003,udd-1.4-0.2
37,7,81,52,10,5314.056100000001,udd-1.4-0.2
38,7,81,77,10,2778.6228,udd-1.4-0.2
39,7,81,82,10,3713.3621,udd-1.4-0.2
40,1,36,42,10,3486.7308000000003,udd-1.4-0.2
41,1,36,52,10,2114.9273000000003,udd-1.4-0.2
42,1,36,57,10,230.43630000000005,udd-1.4-0.2
43,1,36,65,3,325.9007,udd-1.4-0.2
44,1,36,82,10,1176.7432000000001,udd-1.4-0.2
45,7,81,18,10,5938.334000000001,uncertainty
46,7,81,36,5,3001.603,uncertainty
47,7,81,52,10,6003.409,uncertainty
48,7,81,77,10,6002.849999999999,uncertainty
49,7,81,82,10,5784.6900000000005,uncertainty
50,1,36,42,10,4099.3071,random
51,1,36,52,10,3875.3552,random
52,1,36,57,10,5613.724999999999,random
53,1,36,65,10,5654.419,random
54,1,36,82,10,4383.9525,random
55,1,36,42,10,6002.0560000000005,uncertainty
56,1,36,52,10,6002.395,uncertainty
57,1,36,57,10,6002.228,uncertainty
58,1,36,65,10,6001.932000000001,uncertainty
59,1,36,82,10,6002.495,uncertainty
