,seed,incumbent,challenger,selected_instances,additional_time,selection
0,5,35,26,1,1140.05,random
1,8,62,45,10,43.0046,discrimination-1.12
2,8,62,45,10,43.0046,variance
3,8,62,45,10,23219.703999999998,random
4,5,35,26,10,278.66049999999996,discrimination-1.12
5,8,62,45,10,27.0145,uncertainty
6,3,58,16,10,24196.1984,random
7,3,58,16,10,26.643399999999996,variance
8,3,58,16,10,26.643399999999996,discrimination-1.12
9,5,35,26,10,278.66049999999996,variance
10,8,62,45,10,18440.4744,udd-1.4-0.2
11,3,58,16,10,34869.907699999996,udd-1.4-0.2
12,3,58,16,10,531.0895,uncertainty
13,5,35,26,10,2158.9366,uncertainty
14,5,35,26,10,21851.036999999997,udd-1.4-0.2
15,9,58,16,10,523.5063,variance
16,9,58,22,10,33.343900000000005,variance
17,9,58,86,10,11.8405,variance
18,9,58,16,10,17457.327299999997,random
19,9,58,22,10,14103.345000000001,random
20,9,58,86,10,26240.4419,random
21,9,58,16,10,28.3268,discrimination-1.12
22,9,58,22,10,469.45230000000004,discrimination-1.12
23,9,58,86,10,11.7026,discrimination-1.12
24,9,58,16,10,19741.692399999996,udd-1.4-0.2
25,9,58,22,10,23076.5609,udd-1.4-0.2
26,9,58,86,10,20357.1618,udd-1.4-0.2
27,9,58,16,10,10024.1446,uncertainty
28,9,58,22,10,1861.853,uncertainty
29,9,58,86,10,10017.2349,uncertainty
