,seed,incumbent,challenger,selected_instances,additional_time,selection
0,2,17,88,4,50.440200000000004,discrimination-1.12
1,6,43,77,10,813.4041,discrimination-1.12
2,6,43,77,10,747.8531,variance
3,6,43,77,10,5399.598,random
4,2,17,88,10,100.5942,variance
5,2,17,88,10,4143.5001,random
6,0,6,87,10,334.34079999999994,discrimination-1.12
7,0,6,87,10,334.3408,variance
8,0,6,87,10,2512.1947,random
9,1,6,87,10,4062.6724999999997,random
10,1,6,87,10,146.4246,variance
11,1,6,87,10,146.42460000000003,discrimination-1.12
12,6,43,77,10,6001.402999999999,uncertainty
13,0,6,87,10,5703.750000000001,uncertainty
14,2,17,88,10,6000.9800000000005,uncertainty
15,1,6,87,10,5828.614,uncertainty
16,9,30,59,10,3632.8738000000003,random
17,9,30,92,6,2543.092,random
18,0,6,87,10,626.2998,udd-1.4-0.2
19,9,30,59,10,631.8821,variance
20,9,30,92,10,528.4119000000001,variance
21,9,30,59,10,512.7189,discrimination-1.12
22,9,30,92,10,538.7433000000001,discrimination-1.12
23,6,43,77,10,2989.7772999999997,udd-1.4-0.2
24,2,17,88,10,366.1265,udd-1.4-0.2
25,8,87,6,10,3720.9021,random
26,8,87,50,10,2551.2632999999996,random
27,7,30,43,10,586.8991000000001,variance
28,7,30,59,2,107.7553,variance
29,7,30,92,10,770.7439,variance
30,7,30,43,10,632.5659,discrimination-1.12
31,7,30,59,2,107.7553,discrimination-1.12
32,7,30,92,10,928.2467,discrimination-1.12
33,8,87,6,10,190.69259999999997,discrimination-1.12
34,8,87,50,10,542.6189999999999,discrimination-1.12
35,8,87,6,10,209.01179999999997,variance
36,8,87,50,10,522.6415000000001,variance
37,1,6,87,10,1801.0693,udd-1.4-0.2
38,7,30,43,10,3871.9992,random
39,7,30,59,5,1632.8393,random
40,7,30,92,10,4794.3042000000005,random
41,9,30,59,10,5972.007,uncertainty
42,9,30,92,10,6001.619999999999,uncertainty
43,8,87,6,10,6001.113,uncertainty
44,8,87,50,10,6001.318,uncertainty
45,7,30,43,10,6001.525,uncertainty
46,7,30,59,4,2400.562,uncertainty
47,7,30,92,10,5938.881999999999,uncertainty
48,9,30,59,10,650.0725,udd-1.4-0.2
49,9,30,92,10,1233.6815000000001,udd-1.4-0.2
50,7,30,43,10,1133.8353,udd-1.4-0.2
51,7,30,59,2,218.6791,udd-1.4-0.2
52,7,30,92,10,1186.6253000000002,udd-1.4-0.2
53,8,87,6,10,341.6821,udd-1.4-0.2
54,8,87,50,10,1040.4993,udd-1.4-0.2
55,4,25,23,10,1872.8501,discrimination-1.12
56,4,25,51,10,2091.2972,discrimination-1.12
57,4,25,55,1,346.9299,discrimination-1.12
58,4,25,57,10,923.4004,discrimination-1.12
59,4,25,60,10,2459.2709000000004,discrimination-1.12
60,4,25,61,10,2148.2672,discrimination-1.12
61,4,25,68,5,2043.0262,discrimination-1.12
62,4,25,79,10,1468.7361,discrimination-1.12
63,4,25,86,10,1637.9924000000003,discrimination-1.12
64,4,25,89,10,1855.5156,discrimination-1.12
65,4,25,91,9,3294.1357999999996,discrimination-1.12
66,4,25,95,10,1206.2210000000002,discrimination-1.12
67,4,25,23,10,2175.5005,variance
68,4,25,51,10,2487.7789,variance
69,4,25,55,1,346.9299,variance
70,4,25,57,10,923.4004,variance
71,4,25,60,10,1487.5539,variance
72,4,25,61,10,2305.9880999999996,variance
73,4,25,68,5,2009.1276,variance
74,4,25,79,10,1294.932,variance
75,4,25,86,10,1640.4462,variance
76,4,25,89,10,1741.4908,variance
77,4,25,91,9,3203.3075999999996,variance
78,4,25,95,10,1147.7337000000002,variance
79,4,25,23,10,5785.897999999999,random
80,4,25,51,10,5191.6551,random
81,4,25,55,2,1130.189,random
82,4,25,57,10,5667.558300000001,random
83,4,25,60,10,5468.895,random
84,4,25,61,10,5641.8035,random
85,4,25,68,10,5633.039,random
86,4,25,79,10,5926.355,random
87,4,25,86,10,5929.804000000001,random
88,4,25,89,10,5243.540599999999,random
89,4,25,91,10,5618.6244000000015,random
90,4,25,95,10,5850.276,random
91,4,25,23,10,4083.5132000000003,udd-1.4-0.2
92,4,25,51,10,3729.7898999999998,udd-1.4-0.2
93,4,25,55,1,420.272,udd-1.4-0.2
94,4,25,57,10,1468.0487999999998,udd-1.4-0.2
95,4,25,60,10,3843.2143,udd-1.4-0.2
96,4,25,61,10,3648.9216,udd-1.4-0.2
97,4,25,68,5,1944.0813,udd-1.4-0.2
98,4,25,79,10,3583.0766,udd-1.4-0.2
99,4,25,86,10,4252.887,udd-1.4-0.2
100,4,25,89,10,2081.0141,udd-1.4-0.2
101,4,25,91,9,3415.7758000000003,udd-1.4-0.2
102,4,25,95,9,2722.1929,udd-1.4-0.2
103,4,25,23,10,5685.071000000001,uncertainty
104,4,25,51,10,5926.418999999999,uncertainty
105,4,25,55,10,5514.7567,uncertainty
106,4,25,57,10,6001.923,uncertainty
107,4,25,60,10,5944.686,uncertainty
108,4,25,61,10,5948.865999999999,uncertainty
109,4,25,68,9,4375.982,uncertainty
110,4,25,79,10,6001.613000000001,uncertainty
111,4,25,86,10,5975.892,uncertainty
112,4,25,89,10,5738.674999999999,uncertainty
113,4,25,91,10,6001.463,uncertainty
114,4,25,95,10,5942.166000000001,uncertainty
