,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,43,33,2,628.1634999999999,random
1,6,43,33,10,5.464700000000001,variance
2,6,43,33,10,0.0624,discrimination-1.12
3,6,43,33,10,0.029599999999999998,uncertainty
4,4,33,17,10,1464.3309999999997,random
5,4,33,43,10,1556.7606,random
6,4,33,17,10,1.1683,variance
7,4,33,43,10,1.1239999999999999,variance
8,4,33,17,10,0.06570000000000001,discrimination-1.12
9,4,33,43,10,0.0853,discrimination-1.12
10,4,33,17,10,0.036300000000000006,uncertainty
11,4,33,43,10,0.031299999999999994,uncertainty
12,2,18,33,10,0.05329999999999999,discrimination-1.12
13,2,18,43,10,0.0535,discrimination-1.12
14,2,18,47,10,0.05729999999999999,discrimination-1.12
15,2,18,33,10,0.1262,variance
16,2,18,43,10,0.1509,variance
17,2,18,47,10,0.1825,variance
18,2,18,33,10,3016.4898000000003,random
19,2,18,43,10,1314.0492,random
20,2,18,47,10,611.8401,random
21,9,34,7,10,1.1473,variance
22,9,34,17,10,1.2250999999999999,variance
23,9,34,31,10,0.8752,variance
24,9,34,7,10,0.040400000000000005,discrimination-1.12
25,9,34,17,10,0.08549999999999999,discrimination-1.12
26,9,34,31,10,0.10970000000000002,discrimination-1.12
27,9,34,7,10,1477.6232999999997,random
28,9,34,17,10,2290.3165000000004,random
29,9,34,31,10,2590.4511,random
30,2,18,33,10,0.0339,uncertainty
31,2,18,43,10,0.0304,uncertainty
32,2,18,47,10,0.0321,uncertainty
33,6,43,33,10,0.029599999999999998,udd-1.4-0.2
34,5,33,2,10,0.058100000000000006,discrimination-1.12
35,5,33,17,10,0.0495,discrimination-1.12
36,5,33,43,10,0.0574,discrimination-1.12
37,5,33,77,10,0.0822,discrimination-1.12
38,5,33,2,10,0.837,variance
39,5,33,17,10,0.7876000000000001,variance
40,5,33,43,10,0.7657,variance
41,5,33,77,10,0.9234,variance
42,5,33,2,10,1887.0333999999998,random
43,5,33,17,10,836.5885,random
44,5,33,43,10,1244.3675,random
45,5,33,77,10,1259.9196000000002,random
46,5,33,2,10,0.031100000000000003,uncertainty
47,5,33,17,10,0.029799999999999993,uncertainty
48,5,33,43,10,0.029599999999999998,uncertainty
49,5,33,77,10,0.031799999999999995,uncertainty
50,2,18,33,10,5401.375600000001,udd-1.4-0.2
51,2,18,43,10,6001.376000000001,udd-1.4-0.2
52,2,18,47,7,4201.285,udd-1.4-0.2
53,4,33,17,10,1339.7607999999998,udd-1.4-0.2
54,4,33,43,10,2446.5503999999996,udd-1.4-0.2
55,9,34,7,10,0.030199999999999998,uncertainty
56,9,34,17,10,0.031999999999999994,uncertainty
57,9,34,31,10,0.041299999999999996,uncertainty
58,3,34,17,10,0.08789999999999999,discrimination-1.12
59,3,34,21,10,0.12430000000000001,discrimination-1.12
60,3,34,22,10,0.10439999999999998,discrimination-1.12
61,3,34,37,10,0.102,discrimination-1.12
62,3,34,58,10,0.08800000000000002,discrimination-1.12
63,3,34,17,10,2587.8442999999997,random
64,3,34,21,10,1694.7168,random
65,3,34,22,10,1202.7223999999999,random
66,3,34,37,10,614.1812999999999,random
67,3,34,58,10,2107.9875,random
68,3,34,17,10,0.21889999999999998,variance
69,3,34,21,10,0.1892,variance
70,3,34,22,10,0.19930000000000003,variance
71,3,34,37,10,0.1715,variance
72,3,34,58,10,0.21730000000000002,variance
73,3,34,17,10,0.03509999999999999,uncertainty
74,3,34,21,10,0.12360000000000002,uncertainty
75,3,34,22,10,0.0301,uncertainty
76,3,34,37,10,0.029899999999999996,uncertainty
77,3,34,58,10,0.0313,uncertainty
78,7,35,2,10,644.9752000000001,random
79,7,35,17,10,1818.5861,random
80,7,35,36,10,2039.3710999999998,random
81,7,35,47,10,1989.5021000000002,random
82,7,35,49,10,3.6064000000000003,random
83,7,35,77,10,4205.1104,random
84,7,35,2,10,0.137,discrimination-1.12
85,7,35,17,10,0.11399999999999999,discrimination-1.12
86,7,35,36,10,0.0887,discrimination-1.12
87,7,35,47,10,0.11080000000000001,discrimination-1.12
88,7,35,49,10,0.1023,discrimination-1.12
89,7,35,77,10,0.0948,discrimination-1.12
90,7,35,2,10,0.2444,variance
91,7,35,17,10,0.222,variance
92,7,35,36,10,0.23989999999999997,variance
93,7,35,47,10,0.32239999999999996,variance
94,7,35,49,10,0.2642,variance
95,7,35,77,10,0.2405,variance
96,9,34,7,10,2322.7698,udd-1.4-0.2
97,9,34,17,10,1895.7810000000002,udd-1.4-0.2
98,9,34,31,10,1842.0066,udd-1.4-0.2
99,1,34,0,10,0.09309999999999999,discrimination-1.12
100,1,34,1,10,0.09649999999999999,discrimination-1.12
101,1,34,2,10,0.07330000000000002,discrimination-1.12
102,1,34,21,10,0.05430000000000001,discrimination-1.12
103,1,34,35,10,0.0724,discrimination-1.12
104,1,34,49,10,0.09230000000000001,discrimination-1.12
105,1,34,95,10,0.053700000000000005,discrimination-1.12
106,1,34,0,10,1900.1048999999998,random
107,1,34,1,10,1251.9868999999999,random
108,1,34,2,10,987.4399999999999,random
109,1,34,21,10,762.5987,random
110,1,34,35,10,2527.3211,random
111,1,34,49,10,637.4952000000001,random
112,1,34,95,10,74.1293,random
113,1,34,0,10,0.8271000000000001,variance
114,1,34,1,10,0.8223000000000001,variance
115,1,34,2,10,0.7439,variance
116,1,34,21,10,0.7563,variance
117,1,34,35,10,0.6695,variance
118,1,34,49,10,0.7139999999999999,variance
119,1,34,95,10,0.7517999999999999,variance
120,7,35,2,10,0.1273,uncertainty
121,7,35,17,10,0.043500000000000004,uncertainty
122,7,35,36,10,0.0305,uncertainty
123,7,35,47,10,0.0355,uncertainty
124,7,35,49,10,0.0314,uncertainty
125,7,35,77,10,0.0349,uncertainty
126,1,34,0,10,0.032200000000000006,uncertainty
127,1,34,1,10,0.03599999999999999,uncertainty
128,1,34,2,10,0.0349,uncertainty
129,1,34,21,10,0.0345,uncertainty
130,1,34,35,10,0.029699999999999997,uncertainty
131,1,34,49,10,0.0299,uncertainty
132,1,34,95,10,0.030199999999999998,uncertainty
133,0,43,0,10,0.644,variance
134,0,43,7,10,0.40099999999999997,variance
135,0,43,33,10,5.5748999999999995,variance
136,0,43,35,10,0.6126,variance
137,0,43,36,10,0.4396,variance
138,0,43,47,10,0.501,variance
139,0,43,77,10,0.7149,variance
140,0,43,0,10,0.13099999999999998,discrimination-1.12
141,0,43,7,10,0.1556,discrimination-1.12
142,0,43,33,10,0.1546,discrimination-1.12
143,0,43,35,10,0.1312,discrimination-1.12
144,0,43,36,10,0.15569999999999998,discrimination-1.12
145,0,43,47,10,0.15539999999999998,discrimination-1.12
146,0,43,77,10,0.15519999999999998,discrimination-1.12
147,0,43,0,10,689.2884,random
148,0,43,7,10,1807.0699,random
149,0,43,33,10,2447.3382,random
150,0,43,35,10,1841.422,random
151,0,43,36,10,96.3225,random
152,0,43,47,10,1896.9737,random
153,0,43,77,10,889.8917999999999,random
154,5,33,2,10,2407.5649999999996,udd-1.4-0.2
155,5,33,17,10,2407.3184,udd-1.4-0.2
156,5,33,43,10,2407.3088,udd-1.4-0.2
157,5,33,77,10,1801.6068,udd-1.4-0.2
158,0,43,0,10,0.030199999999999998,uncertainty
159,0,43,7,10,0.1462,uncertainty
160,0,43,33,10,0.029799999999999997,uncertainty
161,0,43,35,10,0.029799999999999997,uncertainty
162,0,43,36,10,0.0305,uncertainty
163,0,43,47,10,0.030499999999999996,uncertainty
164,0,43,77,10,0.0301,uncertainty
165,3,34,17,10,14.625100000000002,udd-1.4-0.2
166,3,34,21,10,4.3584,udd-1.4-0.2
167,3,34,22,10,610.8326,udd-1.4-0.2
168,3,34,37,10,26.8419,udd-1.4-0.2
169,3,34,58,10,14.8497,udd-1.4-0.2
170,7,35,2,10,2401.1045000000004,udd-1.4-0.2
171,7,35,17,10,2401.1845999999996,udd-1.4-0.2
172,7,35,36,10,1200.5767,udd-1.4-0.2
173,7,35,47,10,4801.8874,udd-1.4-0.2
174,7,35,49,10,6002.286,udd-1.4-0.2
175,7,35,77,10,3001.1034999999997,udd-1.4-0.2
176,1,34,0,10,3006.3061000000007,udd-1.4-0.2
177,1,34,1,10,2395.0711,udd-1.4-0.2
178,1,34,2,10,616.2195,udd-1.4-0.2
179,1,34,21,10,1820.2292000000002,udd-1.4-0.2
180,1,34,35,10,1623.2965,udd-1.4-0.2
181,1,34,49,10,1808.8329,udd-1.4-0.2
182,1,34,95,10,1219.1145999999999,udd-1.4-0.2
183,0,43,0,10,0.5415000000000001,udd-1.4-0.2
184,0,43,7,10,0.5409,udd-1.4-0.2
185,0,43,33,10,0.5385000000000001,udd-1.4-0.2
186,0,43,35,10,0.5405000000000001,udd-1.4-0.2
187,0,43,36,10,0.5403,udd-1.4-0.2
188,0,43,47,10,0.5383,udd-1.4-0.2
189,0,43,77,10,0.5380999999999999,udd-1.4-0.2
