,seed,incumbent,challenger,selected_instances,additional_time,selection
0,3,89,15,10,23447.527000000002,discrimination-1.12
1,3,89,95,10,11849.857700000002,discrimination-1.12
2,3,89,15,10,24843.448,random
3,3,89,95,10,0.0,random
4,3,89,15,10,11708.578000000001,variance
5,3,89,95,10,21588.0032,variance
6,3,89,15,10,21172.420000000002,udd-1.4-0.2
7,3,89,95,10,1702.1460000000002,udd-1.4-0.2
8,3,89,15,10,34327.928,uncertainty
9,3,89,95,10,21893.8362,uncertainty
10,8,89,21,5,38959.265999999996,variance
11,8,89,34,3,13163.269,variance
12,8,89,48,10,41390.561,variance
13,8,89,50,10,29751.035,variance
14,8,89,21,5,38959.265999999996,discrimination-1.12
15,8,89,34,3,13163.269,discrimination-1.12
16,8,89,48,10,41390.561,discrimination-1.12
17,8,89,50,10,29751.035,discrimination-1.12
18,8,89,21,10,16680.999,random
19,8,89,34,10,0.0,random
20,8,89,48,10,3935.027,random
21,8,89,50,2,5382.539,random
22,8,89,21,10,9752.042,udd-1.4-0.2
23,8,89,34,7,11899.498,udd-1.4-0.2
24,8,89,48,10,30291.977,udd-1.4-0.2
25,8,89,50,5,8647.447999999999,udd-1.4-0.2
26,8,89,21,10,52885.815,uncertainty
27,8,89,34,10,15395.114000000001,uncertainty
28,8,89,48,10,42339.416,uncertainty
29,8,89,50,7,23058.165,uncertainty
30,9,48,15,10,54291.291999999994,discrimination-1.12
31,9,48,34,10,74202.778,discrimination-1.12
32,9,48,42,2,4159.249,discrimination-1.12
33,9,48,49,10,77774.063,discrimination-1.12
34,9,48,50,10,62056.28699999999,discrimination-1.12
35,9,48,72,10,52234.427,discrimination-1.12
36,9,48,89,10,60271.528999999995,discrimination-1.12
37,9,48,95,10,52033.913100000005,discrimination-1.12
38,9,48,15,10,54291.291999999994,variance
39,9,48,34,10,74202.778,variance
40,9,48,42,2,4159.249,variance
41,9,48,49,10,77774.063,variance
42,9,48,50,10,62056.28699999999,variance
43,9,48,72,10,52234.427,variance
44,9,48,89,10,60271.528999999995,variance
45,9,48,95,10,52033.913100000005,variance
46,9,48,15,10,35243.253,random
47,9,48,34,10,16329.739,random
48,9,48,42,10,46506.703,random
49,9,48,49,10,67540.052,random
50,9,48,50,10,23112.618000000002,random
51,9,48,72,10,18593.184999999998,random
52,9,48,89,10,11161.860999999999,random
53,9,48,95,10,34941.48390000001,random
54,9,48,15,10,70808.92799999999,uncertainty
55,9,48,34,10,67536.835,uncertainty
56,9,48,42,10,94437.4448,uncertainty
57,9,48,49,10,83325.416,uncertainty
58,9,48,50,10,83351.20999999999,uncertainty
59,9,48,72,10,63822.933000000005,uncertainty
60,9,48,89,10,39478.92499999999,uncertainty
