,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.2499998750013124,180001.89,66164.84199999999,34,1.12-discrimination-based + Wilcoxon 10100%,2,72,7
1,False,False,1.0000000000000002,113626.029,66164.84199999999,184,1.12-discrimination-based + Wilcoxon 10100%,3,72,7
2,False,False,0.4256195482815749,125353.709,66164.84199999999,41,1.12-discrimination-based + Wilcoxon 10100%,4,72,7
3,False,False,0.2252915467788972,174260.20000000004,66164.84199999999,34,1.12-discrimination-based + Wilcoxon 10100%,5,72,7
4,False,False,0.433336598973944,86843.60399999999,66164.84199999999,39,1.12-discrimination-based + Wilcoxon 10100%,6,72,7
5,False,False,0.2678777108201002,167988.37000000002,66164.84199999999,34,1.12-discrimination-based + Wilcoxon 10100%,7,72,7
6,False,False,1.0000000000000002,122751.68199999996,66164.84199999999,184,1.12-discrimination-based + Wilcoxon 10100%,8,72,7
7,False,False,1.0,122937.374,66164.84199999999,184,1.12-discrimination-based + Wilcoxon 10100%,10,72,7
8,False,False,0.2274768762851657,167235.24000000002,66164.84199999999,34,1.12-discrimination-based + Wilcoxon 10100%,11,72,7
9,False,False,0.1762457336036612,134497.877,66164.84199999999,35,1.12-discrimination-based + Wilcoxon 10100%,12,72,7
10,False,False,0.2287242458779639,153641.91,66164.84199999999,34,1.12-discrimination-based + Wilcoxon 10100%,13,72,7
11,False,False,0.4765553458755319,98213.669,66164.84199999999,41,1.12-discrimination-based + Wilcoxon 10100%,14,72,7
12,False,False,0.3361566376324089,162690.457,66164.84199999999,37,1.12-discrimination-based + Wilcoxon 10100%,16,72,7
13,False,False,1.0,130477.37099999998,66164.84199999999,184,1.12-discrimination-based + Wilcoxon 10100%,17,72,7
14,False,False,0.3497960532538602,113461.972,66164.84199999999,34,1.12-discrimination-based + Wilcoxon 10100%,21,72,7
15,False,False,1.0,115468.593,66164.84199999999,184,1.12-discrimination-based + Wilcoxon 10100%,22,72,7
16,False,False,0.4267815623399504,125607.631,66164.84199999999,41,1.12-discrimination-based + Wilcoxon 10100%,23,72,7
