,seed,incumbent,challenger,selected_instances,additional_time,selection
0,5,35,26,5,7116.125999999999,random
1,5,35,26,6,9295.3625,udd-1.4-0.2
2,5,35,26,10,288.3455,discrimination-1.12
3,5,35,26,10,277.114,variance
4,4,62,45,10,23.8493,variance
5,5,35,26,10,8582.935699999998,uncertainty
6,4,62,45,10,19.711,discrimination-1.12
7,4,62,45,10,18895.7729,random
8,4,62,45,10,19.711,uncertainty
9,4,62,45,10,6942.2392,udd-1.4-0.2
10,0,62,16,3,3.2462,discrimination-1.12
11,0,62,45,10,19.9642,discrimination-1.12
12,0,62,16,3,3.2462,variance
13,0,62,45,10,434.632,variance
14,0,62,16,4,7138.5547,uncertainty
15,0,62,45,10,462.05379999999997,uncertainty
16,0,62,16,3,18429.322,udd-1.4-0.2
17,0,62,45,10,13773.301799999997,udd-1.4-0.2
18,0,62,16,6,9835.2664,random
19,0,62,45,10,20662.229000000003,random
20,7,58,16,10,19147.7331,random
21,7,58,22,10,23067.27,random
22,7,58,16,10,28.772700000000004,variance
23,7,58,22,10,458.87980000000005,variance
24,7,58,16,10,27.8506,discrimination-1.12
25,7,58,22,10,32.901399999999995,discrimination-1.12
26,6,62,16,10,96.21060000000001,variance
27,6,62,45,10,26.037200000000002,variance
28,7,58,16,10,10.7691,uncertainty
29,7,58,22,10,6419.258099999999,uncertainty
30,6,62,16,10,24.2308,discrimination-1.12
31,6,62,45,10,26.037200000000002,discrimination-1.12
32,7,58,16,10,5329.029500000001,udd-1.4-0.2
33,7,58,22,10,11005.398700000002,udd-1.4-0.2
34,6,62,16,10,26286.0043,random
35,6,62,45,10,21118.364,random
36,6,62,16,10,3480.0372999999995,uncertainty
37,6,62,45,10,15537.607399999999,uncertainty
38,6,62,16,10,15158.742400000001,udd-1.4-0.2
39,6,62,45,10,7585.4754,udd-1.4-0.2
40,8,86,1,10,23938.728,random
41,8,86,6,10,30367.0296,random
42,8,86,22,10,39264.90930000001,random
43,8,86,27,10,22771.9696,random
44,8,86,58,1,1996.6390000000001,random
45,8,86,1,10,13.484399999999997,variance
46,8,86,6,10,29.1289,variance
47,8,86,22,10,45.5646,variance
48,8,86,27,10,394.8905,variance
49,8,86,58,10,21.6552,variance
50,8,86,1,10,13.484399999999997,discrimination-1.12
51,8,86,6,10,34.0924,discrimination-1.12
52,8,86,22,10,1502.3418000000001,discrimination-1.12
53,8,86,27,10,396.45359999999994,discrimination-1.12
54,8,86,58,10,25.967299999999994,discrimination-1.12
55,8,86,1,10,70.1661,uncertainty
56,8,86,6,10,16.4985,uncertainty
57,8,86,22,10,1526.4242000000002,uncertainty
58,8,86,27,10,14591.952399999998,uncertainty
59,8,86,58,10,11.3606,uncertainty
60,8,86,1,10,21648.0294,udd-1.4-0.2
61,8,86,6,10,26053.0948,udd-1.4-0.2
62,8,86,22,10,6128.8757000000005,udd-1.4-0.2
63,8,86,27,10,16347.081300000002,udd-1.4-0.2
64,8,86,58,10,16184.709599999998,udd-1.4-0.2
