,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,57,38,1,9011.020199999999,variance
1,4,57,63,1,9010.9802,variance
2,4,57,74,2,8625.9146,variance
3,4,57,86,1,9094.5846,variance
4,4,57,38,1,5134.13,uncertainty
5,4,57,63,1,1081.154,uncertainty
6,4,57,74,1,9155.24,uncertainty
7,4,57,86,1,9155.279999999999,uncertainty
8,4,57,38,3,4781.1246,discrimination-1.12
9,4,57,63,1,9010.9802,discrimination-1.12
10,4,57,74,2,8625.9146,discrimination-1.12
11,4,57,86,1,9094.5846,discrimination-1.12
12,4,57,38,1,5134.13,udd-1.4-0.2
13,4,57,63,1,1081.154,udd-1.4-0.2
14,4,57,74,1,9155.24,udd-1.4-0.2
15,4,57,86,1,9155.279999999999,udd-1.4-0.2
16,4,57,38,3,9012.124199999998,random
17,4,57,63,3,18075.9795,random
18,4,57,74,1,9028.101,random
19,4,57,86,1,9012.6034,random
20,8,89,10,1,10512.1,uncertainty
21,8,89,21,3,16485.858,uncertainty
22,8,89,48,7,44605.549,uncertainty
23,8,89,49,1,3782.46,uncertainty
24,8,89,50,1,6400.950000000001,uncertainty
25,8,89,62,1,10512.060000000001,uncertainty
26,8,89,70,2,11804.457,uncertainty
27,8,89,72,1,1291.973,uncertainty
28,8,89,85,1,10512.050000000001,uncertainty
29,8,89,97,1,10512.08,uncertainty
30,8,89,10,2,827.8,variance
31,8,89,21,4,15490.878,variance
32,8,89,48,10,33650.433,variance
33,8,89,49,3,10543.756,variance
34,8,89,50,1,858.53,variance
35,8,89,62,2,957.422,variance
36,8,89,70,4,15517.151,variance
37,8,89,72,2,3244.89,variance
38,8,89,85,1,810.946,variance
39,8,89,97,1,2051.051,variance
40,8,89,10,2,827.8,discrimination-1.12
41,8,89,21,3,9935.327,discrimination-1.12
42,8,89,48,10,40653.229,discrimination-1.12
43,8,89,49,3,10543.756,discrimination-1.12
44,8,89,50,1,1290.8899999999999,discrimination-1.12
45,8,89,62,2,957.422,discrimination-1.12
46,8,89,70,4,15517.151,discrimination-1.12
47,8,89,72,1,3243.465,discrimination-1.12
48,8,89,85,1,810.946,discrimination-1.12
49,8,89,97,1,2051.051,discrimination-1.12
50,8,89,10,4,9422.594000000001,random
51,8,89,21,5,10938.060000000001,random
52,8,89,48,10,0.0,random
53,8,89,49,2,9473.711,random
54,8,89,50,3,1290.8899999999999,random
55,8,89,62,1,2714.063,random
56,8,89,70,10,29213.173,random
57,8,89,72,2,847.165,random
58,8,89,85,1,10047.82,random
59,8,89,97,1,10498.38,random
60,3,89,15,10,46523.583000000006,discrimination-1.12
61,3,89,21,10,30735.066,discrimination-1.12
62,3,89,48,10,15261.953000000001,discrimination-1.12
63,3,89,50,2,7522.518,discrimination-1.12
64,3,89,63,5,37603.30100000001,discrimination-1.12
65,3,89,72,1,9332.918,discrimination-1.12
66,3,89,15,10,32401.197,random
67,3,89,21,10,0.0,random
68,3,89,48,10,3995.7889999999998,random
69,3,89,50,2,8440.34,random
70,3,89,63,6,32482.397,random
71,3,89,72,3,20814.727,random
72,3,89,15,10,48523.074,variance
73,3,89,21,10,55691.84700000001,variance
74,3,89,48,10,24442.958,variance
75,3,89,50,1,9189.963,variance
76,3,89,63,10,58015.54000000001,variance
77,3,89,72,1,1928.058,variance
78,8,89,10,8,10512.1,udd-1.4-0.2
79,8,89,21,4,24705.605000000003,udd-1.4-0.2
80,8,89,48,10,13471.843,udd-1.4-0.2
81,8,89,49,1,9413.703,udd-1.4-0.2
82,8,89,50,1,9413.663,udd-1.4-0.2
83,8,89,62,2,4100.634,udd-1.4-0.2
84,8,89,70,2,9413.603000000001,udd-1.4-0.2
85,8,89,72,1,9413.703,udd-1.4-0.2
86,8,89,85,2,9186.264000000001,udd-1.4-0.2
87,8,89,97,8,9473.651,udd-1.4-0.2
88,3,89,15,10,38481.439,uncertainty
89,3,89,21,10,30414.564999999995,uncertainty
90,3,89,48,10,17231.535,uncertainty
91,3,89,50,10,28119.267,uncertainty
92,3,89,63,10,29210.671000000002,uncertainty
93,3,89,72,1,9939.212,uncertainty
94,3,89,15,10,44625.014,udd-1.4-0.2
95,3,89,21,10,39677.313,udd-1.4-0.2
96,3,89,48,10,26882.788999999997,udd-1.4-0.2
97,3,89,50,1,8748.814,udd-1.4-0.2
98,3,89,63,10,11210.481000000002,udd-1.4-0.2
99,3,89,72,5,20556.549,udd-1.4-0.2
100,9,48,1,2,10055.789999999999,variance
101,9,48,3,1,5953.360000000001,variance
102,9,48,4,8,44974.927,variance
103,9,48,9,1,11580.2,variance
104,9,48,10,2,28055.980000000003,variance
105,9,48,15,10,45091.11379999999,variance
106,9,48,18,1,11580.17,variance
107,9,48,20,5,22247.309999999998,variance
108,9,48,22,10,31892.221,variance
109,9,48,23,3,11326.89,variance
110,9,48,24,4,11326.97,variance
111,9,48,26,3,10055.789999999999,variance
112,9,48,42,2,19828.722999999998,variance
113,9,48,46,2,10055.89,variance
114,9,48,49,6,9173.706999999999,variance
115,9,48,50,2,10425.23,variance
116,9,48,62,1,10055.84,variance
117,9,48,63,3,19215.885000000002,variance
118,9,48,66,10,39372.522000000004,variance
119,9,48,69,3,9173.677,variance
120,9,48,71,2,11326.91,variance
121,9,48,80,2,10055.83,variance
122,9,48,81,3,29549.910000000003,variance
123,9,48,85,6,11549.79,variance
124,9,48,86,2,10055.82,variance
125,9,48,89,10,16580.433,variance
126,9,48,95,10,20828.3417,variance
127,9,48,1,1,10055.789999999999,discrimination-1.12
128,9,48,3,1,10055.74,discrimination-1.12
129,9,48,4,2,11326.92,discrimination-1.12
130,9,48,9,1,10055.82,discrimination-1.12
131,9,48,10,2,3769.0750000000003,discrimination-1.12
132,9,48,15,10,51534.495800000004,discrimination-1.12
133,9,48,18,2,11549.77,discrimination-1.12
134,9,48,20,9,49953.208000000006,discrimination-1.12
135,9,48,22,10,34001.841,discrimination-1.12
136,9,48,23,3,11549.72,discrimination-1.12
137,9,48,24,3,11326.97,discrimination-1.12
