,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,89,15,1,862.456,uncertainty
1,6,89,21,1,9583.952,uncertainty
2,6,89,95,10,59490.4125,uncertainty
3,6,89,15,10,37938.899,random
4,6,89,21,3,2566.69,random
5,6,89,95,10,1455.706,random
6,6,89,15,8,41868.314,variance
7,6,89,21,5,29638.837,variance
8,6,89,95,10,58314.4331,variance
9,9,89,15,10,41723.743,uncertainty
10,9,89,34,4,22962.976000000002,uncertainty
11,9,89,50,1,1290.8899999999999,uncertainty
12,9,89,95,10,33630.1075,uncertainty
13,6,89,15,10,50375.512,discrimination-1.12
14,6,89,21,5,29638.837,discrimination-1.12
15,6,89,95,10,58314.4331,discrimination-1.12
16,6,89,15,10,14675.585000000001,udd-1.4-0.2
17,6,89,21,1,9850.858,udd-1.4-0.2
18,6,89,95,10,20909.0069,udd-1.4-0.2
19,9,89,15,10,40938.711,random
20,9,89,34,10,29101.1068,random
21,9,89,50,1,7169.33,random
22,9,89,95,10,20180.130100000002,random
23,9,89,15,10,37221.929000000004,variance
24,9,89,34,10,51442.287,variance
25,9,89,50,2,858.53,variance
26,9,89,95,10,41938.839700000004,variance
27,9,89,15,10,37221.929000000004,discrimination-1.12
28,9,89,34,10,57275.75899999999,discrimination-1.12
29,9,89,50,2,858.53,discrimination-1.12
30,9,89,95,10,41938.839700000004,discrimination-1.12
31,3,48,9,10,48321.084,variance
32,3,48,15,10,52072.16499999999,variance
33,3,48,50,10,44938.54299999999,variance
34,3,48,89,4,12163.518,variance
35,3,48,9,10,59147.081,random
36,3,48,15,10,0.0,random
37,3,48,50,10,34497.501,random
38,3,48,89,3,15761.985,random
39,7,15,6,2,1423.917,variance
40,7,15,21,1,9583.828,variance
41,7,15,34,10,38897.0978,variance
42,7,15,89,10,2754.011,variance
43,7,15,95,10,50799.566,variance
44,3,48,9,10,34866.729999999996,uncertainty
45,3,48,15,10,20825.574,uncertainty
46,3,48,50,10,19643.317,uncertainty
47,3,48,89,2,20071.54,uncertainty
48,3,48,9,10,68387.095,discrimination-1.12
49,3,48,15,10,52072.16499999999,discrimination-1.12
