,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.0313359594076868,23398.1443,5209.212,6,random + Wilcoxon 10100%,1,36,0
1,False,False,0.0192413251460014,77978.51699999999,5209.212,8,random + Wilcoxon 10100%,2,36,0
2,False,False,0.0237247882934798,17009.761899999998,5209.212,19,random + Wilcoxon 10100%,4,36,0
3,True,True,0.9999999999999998,3582.3668,5209.212,999,random + Wilcoxon 10100%,6,36,0
4,False,False,0.0192476018619591,45574.597100000006,5209.212,24,random + Wilcoxon 10100%,8,36,0
5,False,False,0.019926417268523,45928.41189999999,5209.212,10,random + Wilcoxon 10100%,9,36,0
6,False,False,0.0215277377793115,69686.6998,5209.212,17,random + Wilcoxon 10100%,13,36,0
7,False,False,0.0196358727398723,76403.8869,5209.212,12,random + Wilcoxon 10100%,14,36,0
8,False,False,0.020205923121914,71085.34419999999,5209.212,20,random + Wilcoxon 10100%,15,36,0
9,False,False,0.0230542209832159,53033.4684,5209.212,14,random + Wilcoxon 10100%,16,36,0
10,False,False,0.0123555367479731,25016.3879,5209.212,18,random + Wilcoxon 10100%,17,36,0
11,False,False,0.0180050775123988,56667.23729999999,5209.212,16,random + Wilcoxon 10100%,18,36,0
12,False,False,0.019560664187587,76697.549,5209.212,13,random + Wilcoxon 10100%,19,36,0
13,False,False,0.0192312247243926,78021.864,5209.212,35,random + Wilcoxon 10100%,20,36,0
14,False,False,0.0193080331546211,77699.214,5209.212,10,random + Wilcoxon 10100%,21,36,0
15,False,False,0.0151802870538735,9691.9577,5209.212,18,random + Wilcoxon 10100%,22,36,0
16,False,False,0.0119253333983581,20570.5947,5209.212,20,random + Wilcoxon 10100%,23,36,0
17,False,False,0.0192294200546082,78010.569,5209.212,16,random + Wilcoxon 10100%,24,36,0
18,False,False,0.0194625382143303,77095.751,5209.212,13,random + Wilcoxon 10100%,26,36,0
19,False,False,0.0205334216247361,6031.2403,5209.212,16,random + Wilcoxon 10100%,28,36,0
20,True,True,1.0000000000000002,4033.7554,5209.212,999,random + Wilcoxon 10100%,29,36,0
21,False,False,0.0151340128776352,17402.7604,5209.212,24,random + Wilcoxon 10100%,30,36,0
22,False,False,0.0231597935909711,12114.8964,5209.212,13,random + Wilcoxon 10100%,31,36,0
23,False,False,0.0194066946744221,77309.301,5209.212,8,random + Wilcoxon 10100%,32,36,0
24,False,False,0.0192661286647309,77874.44099999999,5209.212,28,random + Wilcoxon 10100%,33,36,0
25,False,False,0.0206006087537171,72837.8961,5209.212,27,random + Wilcoxon 10100%,34,36,0
26,False,False,0.0216662965337725,12054.229,5209.212,6,random + Wilcoxon 10100%,35,36,0
27,False,False,0.0242856334080384,38961.8374,5209.212,23,random + Wilcoxon 10100%,37,36,0
28,False,False,0.0224588874935338,66796.1403,5209.212,18,random + Wilcoxon 10100%,38,36,0
29,False,False,0.0192297646711611,78009.691,5209.212,18,random + Wilcoxon 10100%,39,36,0
30,False,False,0.021895331798724,45431.2823,5209.212,22,random + Wilcoxon 10100%,41,36,0
31,False,False,0.0240894537233494,20786.2829,5209.212,14,random + Wilcoxon 10100%,42,36,0
32,False,False,0.020395719030763,65026.0968,5209.212,10,random + Wilcoxon 10100%,43,36,0
33,False,False,0.0188719613817589,32747.3434,5209.212,10,random + Wilcoxon 10100%,44,36,0
