,seed,incumbent,challenger,selected_instances,additional_time,selection
0,3,16,43,10,7.556799999999999,discrimination-1.12
1,3,16,43,10,7.556799999999999,variance
2,8,80,20,10,856.7883999999999,random
3,3,16,43,10,656.0904000000002,random
4,8,80,20,10,187.0962,discrimination-1.12
5,8,80,20,10,187.0962,variance
6,9,80,20,10,39.1926,variance
7,9,80,20,10,1426.5044999999998,random
8,9,80,20,10,39.1926,discrimination-1.12
9,3,16,43,10,61.9966,uncertainty
10,3,16,43,10,77.8306,udd-1.4-0.2
11,8,80,20,10,390.84959999999995,uncertainty
12,8,80,20,10,66.38139999999999,udd-1.4-0.2
13,9,80,20,10,676.4177,udd-1.4-0.2
14,9,80,20,10,330.8012,uncertainty
