,seed,incumbent,challenger,selected_instances,additional_time,selection
0,2,95,15,5,22733.8597,random
1,2,95,89,10,30125.6381,random
2,2,95,15,10,47836.414099999995,variance
3,2,95,89,9,48261.8798,variance
4,2,95,15,10,47836.414099999995,discrimination-1.12
5,2,95,89,9,48261.8798,discrimination-1.12
6,5,89,72,9,33771.913,variance
7,5,89,95,10,22292.6386,variance
8,5,89,72,10,21725.515999999996,random
9,5,89,95,10,0.0,random
10,2,95,15,10,39313.0113,uncertainty
11,2,95,89,10,34718.9281,uncertainty
12,8,89,15,10,38043.059,variance
13,8,89,48,1,10023.75,variance
14,8,89,95,10,31868.4325,variance
15,8,89,15,10,38043.059,discrimination-1.12
16,8,89,48,1,10023.75,discrimination-1.12
17,8,89,95,10,31868.4325,discrimination-1.12
18,5,89,72,10,30797.285,uncertainty
19,5,89,95,10,30241.8372,uncertainty
20,5,89,72,10,29737.414,discrimination-1.12
21,5,89,95,10,22292.6386,discrimination-1.12
22,8,89,15,10,11070.515999999998,random
23,8,89,48,10,0.0,random
24,8,89,95,10,7944.1394,random
25,8,89,15,10,42414.12700000001,uncertainty
26,8,89,48,10,68776.96399999999,uncertainty
27,8,89,95,10,32600.0397,uncertainty
28,2,95,15,10,19989.072399999997,udd-1.4-0.2
29,2,95,89,10,10823.1197,udd-1.4-0.2
30,3,48,15,10,58508.255000000005,random
31,3,48,21,10,0.0,random
32,3,48,89,10,37483.619999999995,random
33,3,48,95,10,59378.6921,random
34,3,48,15,10,49759.67599999999,variance
35,3,48,21,10,35737.681000000004,variance
36,3,48,89,10,53656.862,variance
37,3,48,95,10,28011.8445,variance
38,3,48,15,10,48402.899999999994,discrimination-1.12
39,3,48,21,10,33436.506,discrimination-1.12
40,3,48,89,10,53656.862,discrimination-1.12
41,3,48,95,10,28011.8445,discrimination-1.12
42,5,89,72,9,33583.615,udd-1.4-0.2
43,5,89,95,10,20210.0307,udd-1.4-0.2
44,3,48,15,10,40984.426,uncertainty
45,3,48,21,10,45065.519,uncertainty
46,3,48,89,10,20922.221999999998,uncertainty
47,3,48,95,10,44185.37560000001,uncertainty
48,8,89,15,10,1046.895,udd-1.4-0.2
49,8,89,48,4,10279.689,udd-1.4-0.2
50,8,89,95,10,20786.727600000002,udd-1.4-0.2
51,3,48,15,10,49289.382999999994,udd-1.4-0.2
52,3,48,21,10,42948.053,udd-1.4-0.2
53,3,48,89,10,48792.738000000005,udd-1.4-0.2
54,3,48,95,10,38238.4124,udd-1.4-0.2
55,1,72,0,10,90230.70000000001,variance
56,1,72,6,10,84883.012,variance
57,1,72,9,10,65938.32699999999,variance
58,1,72,14,10,93970.74500000001,variance
59,1,72,15,3,3536.188,variance
60,1,72,21,10,65765.243,variance
61,1,72,22,10,93116.76499999998,variance
62,1,72,26,10,88345.577,variance
63,1,72,34,10,87600.709,variance
64,1,72,46,10,91328.70599999999,variance
65,1,72,48,10,50773.362,variance
66,1,72,49,10,56259.3707,variance
67,1,72,50,10,65344.612,variance
68,1,72,60,10,78473.8,variance
69,1,72,66,10,50530.16799999999,variance
70,1,72,86,3,37644.022,variance
71,1,72,89,4,13471.148000000001,variance
72,7,72,0,10,40299.7,udd-1.4-0.2
