,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,29,77,1,56.70569999999999,random
1,4,29,77,10,106.1383,variance
2,4,29,77,10,102.956,discrimination-1.12
3,5,36,77,10,328.618,random
4,5,36,77,10,112.92909999999999,variance
5,9,25,77,10,605.2081000000001,random
6,9,25,77,10,137.7757,variance
7,5,36,77,10,91.0565,discrimination-1.12
8,9,25,77,10,89.97569999999999,discrimination-1.12
9,7,36,77,10,69.2236,discrimination-1.12
10,7,36,77,10,66.9345,variance
11,7,36,77,10,656.1481000000001,random
12,2,36,77,10,65.50439999999999,discrimination-1.12
13,2,36,77,10,73.517,variance
14,2,36,77,10,676.8451999999999,random
15,6,25,77,10,131.9206,variance
16,6,25,77,10,142.2302,discrimination-1.12
17,6,25,77,10,487.23119999999994,random
18,4,29,77,10,145.5599,uncertainty
19,4,29,77,10,121.4273,udd-1.4-0.2
20,5,36,77,10,88.28760000000001,uncertainty
21,9,25,77,10,164.8696,uncertainty
22,5,36,77,10,341.1524,udd-1.4-0.2
23,7,36,77,10,100.61200000000001,uncertainty
24,2,36,77,10,388.6512,udd-1.4-0.2
25,2,36,77,10,103.4808,uncertainty
26,6,25,77,10,159.2183,uncertainty
27,9,25,77,10,242.5567,udd-1.4-0.2
28,7,36,77,10,199.65339999999998,udd-1.4-0.2
29,6,25,77,10,226.58959999999996,udd-1.4-0.2
