,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.1285787333025461,4765.4047,3185.0814,32,random + Wilcoxon 10100%,0,98,8
1,False,False,0.158123042790526,5635.7662,3185.0814,69,random + Wilcoxon 10100%,2,98,8
2,False,False,0.0516364286613262,6406.4907,3185.0814,50,random + Wilcoxon 10100%,3,98,8
3,False,False,0.0862103955298798,17404.096,3185.0814,54,random + Wilcoxon 10100%,4,98,8
4,False,False,0.0862040277513483,17404.848,3185.0814,46,random + Wilcoxon 10100%,8,98,8
5,False,False,0.0250153661207177,5468.6867,3185.0814,76,random + Wilcoxon 10100%,12,98,8
6,False,False,0.0862061257506577,17402.406,3185.0814,61,random + Wilcoxon 10100%,15,98,8
7,True,True,1.0,2928.7491,3185.0814,601,random + Wilcoxon 10100%,17,98,8
8,False,False,0.0822428382038101,4147.8177000000005,3185.0814,91,random + Wilcoxon 10100%,18,98,8
9,False,False,0.1206922639514914,17401.455,3185.0814,60,random + Wilcoxon 10100%,19,98,8
10,False,False,0.4268696567851558,3614.6193,3185.0814,180,random + Wilcoxon 10100%,20,98,8
11,False,False,0.130927970578102,5183.2958,3185.0814,35,random + Wilcoxon 10100%,21,98,8
12,False,False,0.103444366318748,17402.156000000003,3185.0814,38,random + Wilcoxon 10100%,23,98,8
13,False,False,0.1271324003544055,4909.742899999999,3185.0814,102,random + Wilcoxon 10100%,24,98,8
14,False,False,0.0862143621146872,17401.741,3185.0814,100,random + Wilcoxon 10100%,25,98,8
15,False,False,0.0736274426405746,5982.403899999999,3185.0814,71,random + Wilcoxon 10100%,26,98,8
16,False,False,0.2825831852108576,3768.278,3185.0814,127,random + Wilcoxon 10100%,27,98,8
17,False,False,0.0862053591025246,17404.556,3185.0814,26,random + Wilcoxon 10100%,28,98,8
18,False,False,0.1461424497481104,4618.055200000001,3185.0814,57,random + Wilcoxon 10100%,29,98,8
19,False,False,0.0862020723912061,17405.208,3185.0814,64,random + Wilcoxon 10100%,30,98,8
20,False,False,0.006281649020052,5155.748100000001,3185.0814,48,random + Wilcoxon 10100%,31,98,8
21,False,False,0.1573009850779079,3957.555,3185.0814,76,random + Wilcoxon 10100%,33,98,8
