,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,45,62,3,10108.159,random
1,6,45,62,10,9.611500000000001,discrimination-1.12
2,6,45,62,10,9.385,variance
3,2,45,62,10,57.497,variance
4,2,45,62,10,20548.103,random
5,2,45,62,10,421.1227,discrimination-1.12
6,2,45,62,10,56.6442,uncertainty
7,6,45,62,10,258.3228,uncertainty
8,0,1,16,10,6.569899999999999,discrimination-1.12
9,0,1,58,10,8.372300000000001,discrimination-1.12
10,0,1,86,10,7357.588699999999,discrimination-1.12
11,0,1,16,10,6.569899999999999,variance
12,0,1,58,10,8.372300000000001,variance
13,0,1,86,10,6.5822,variance
14,0,1,16,10,29427.803000000004,random
15,0,1,58,10,20434.282499999998,random
16,0,1,86,10,28018.621499999997,random
17,0,1,16,10,7378.096200000001,uncertainty
18,0,1,58,10,7374.0133,uncertainty
19,0,1,86,10,7.7671,uncertainty
20,3,6,22,3,9538.5143,random
21,3,6,27,10,32988.712,random
22,3,6,61,10,33263.198,random
23,3,6,86,10,23362.8166,random
24,3,6,22,10,506.12379999999996,discrimination-1.12
25,3,6,27,10,429.7581,discrimination-1.12
26,3,6,61,10,81.4365,discrimination-1.12
27,3,6,86,10,40.027,discrimination-1.12
28,3,6,22,10,506.12379999999996,variance
29,3,6,27,10,446.5424,variance
30,3,6,61,10,81.6271,variance
31,3,6,86,10,51.409800000000004,variance
32,2,45,62,10,18939.0001,udd-1.4-0.2
33,8,27,6,10,27.9426,variance
34,8,27,22,10,31.5693,variance
35,8,27,32,10,103.6542,variance
36,8,27,84,6,1937.3191000000002,variance
37,8,27,86,10,20.0517,variance
38,8,27,6,10,57.0737,discrimination-1.12
39,8,27,22,10,31.5693,discrimination-1.12
40,8,27,32,10,103.6542,discrimination-1.12
41,8,27,84,6,1939.2662,discrimination-1.12
42,8,27,86,10,13.090799999999998,discrimination-1.12
43,6,45,62,10,5377.821599999999,udd-1.4-0.2
44,8,27,6,10,27467.0053,random
45,8,27,22,10,25481.717099999998,random
46,8,27,32,10,33950.558000000005,random
47,8,27,84,7,16097.737999999998,random
48,8,27,86,10,30096.398,random
49,3,6,22,10,518.5861,uncertainty
50,3,6,27,10,167.1605,uncertainty
51,3,6,61,10,91.5007,uncertainty
52,3,6,86,10,46.85430000000001,uncertainty
53,5,64,8,10,10906.3678,variance
54,5,64,38,10,3482.8744,variance
55,5,64,40,10,4499.3486,variance
56,5,64,83,10,193.8942,variance
57,5,64,97,10,8457.1008,variance
58,5,64,8,10,45847.5,random
59,5,64,38,10,36462.0331,random
60,5,64,40,10,50300.3317,random
61,5,64,83,10,43208.4928,random
62,5,64,97,10,47885.0105,random
63,5,64,8,10,13936.9732,discrimination-1.12
64,5,64,38,10,3482.8744,discrimination-1.12
65,5,64,40,10,4499.3486,discrimination-1.12
66,5,64,83,10,84.89779999999999,discrimination-1.12
67,5,64,97,10,8457.1008,discrimination-1.12
68,9,49,12,10,20544.781,random
69,9,49,32,10,28107.376999999997,random
70,9,49,39,10,28069.466799999995,random
71,9,49,63,10,33115.997,random
72,9,49,67,10,23950.7016,random
73,9,49,84,10,27675.7345,random
74,9,49,12,10,9690.3992,variance
75,9,49,32,10,289.879,variance
76,9,49,39,10,7379.6371,variance
77,9,49,63,10,527.9317,variance
78,9,49,67,10,4452.3575,variance
79,9,49,84,10,3198.8104999999996,variance
80,9,49,12,10,9690.3992,discrimination-1.12
81,9,49,32,10,289.879,discrimination-1.12
82,9,49,39,10,7267.5861,discrimination-1.12
83,9,49,63,10,527.9317,discrimination-1.12
84,9,49,67,10,4452.3575,discrimination-1.12
