,seed,incumbent,challenger,selected_instances,additional_time,selection
0,9,72,48,2,29.144,discrimination-1.12
1,9,72,50,10,716.8057,discrimination-1.12
2,9,72,48,2,22.3685,variance
3,9,72,50,10,688.1312,variance
4,9,72,48,2,647.657,random
5,9,72,50,10,4618.1461,random
6,9,72,48,2,1200.364,uncertainty
7,9,72,50,10,6001.335,uncertainty
8,9,72,48,2,1200.46,udd-1.4-0.2
9,9,72,50,10,2806.7491,udd-1.4-0.2
10,0,87,6,10,3644.8316,random
11,0,87,50,10,3118.1104,random
12,0,87,6,10,259.2514,discrimination-1.12
13,0,87,50,10,567.5902000000001,discrimination-1.12
14,0,87,6,10,266.3211,variance
15,0,87,50,10,550.9258000000001,variance
16,6,87,6,10,188.87189999999998,discrimination-1.12
17,6,87,50,10,522.2769000000001,discrimination-1.12
18,6,87,6,10,191.02550000000002,variance
19,6,87,50,10,490.0306,variance
20,0,87,6,10,5993.852000000001,uncertainty
21,0,87,50,10,6001.5199999999995,uncertainty
22,6,87,6,10,4022.0620999999996,random
23,6,87,50,10,3107.3618,random
24,0,87,6,10,4910.9804,udd-1.4-0.2
25,0,87,50,10,3903.373,udd-1.4-0.2
26,6,87,6,10,6001.308,uncertainty
27,6,87,50,10,6001.759,uncertainty
28,6,87,6,10,4434.361800000001,udd-1.4-0.2
29,6,87,50,10,5304.393,udd-1.4-0.2
30,3,87,6,10,4912.036800000001,udd-1.4-0.2
31,3,87,17,1,593.7139999999999,udd-1.4-0.2
32,3,87,50,10,4453.712,udd-1.4-0.2
33,3,87,72,3,1780.437,udd-1.4-0.2
34,3,87,6,10,3773.1854999999996,random
35,3,87,17,4,1896.1152000000002,random
36,3,87,50,10,4216.7097,random
37,3,87,72,8,4200.4607,random
38,3,87,6,10,293.9647,variance
39,3,87,17,10,140.2333,variance
40,3,87,50,10,545.3617999999999,variance
41,3,87,72,10,110.7991,variance
42,3,87,6,10,473.2988,discrimination-1.12
43,3,87,17,10,364.1505,discrimination-1.12
44,3,87,50,10,508.4248,discrimination-1.12
45,3,87,72,10,226.7101,discrimination-1.12
46,3,87,6,10,6001.581,uncertainty
47,3,87,17,10,6001.143000000001,uncertainty
48,3,87,50,10,5999.921,uncertainty
49,3,87,72,10,6001.2080000000005,uncertainty
