,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.1906350522512678,105497.82300000002,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,0,57,7
1,False,False,0.022297030383211,235851.273,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,1,57,7
2,False,False,0.1515149882683117,297003.29,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,2,57,7
3,False,False,0.010743838666417,208433.975,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,3,57,7
4,False,False,0.0341925861351616,214950.749,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,4,57,7
5,False,False,0.0333650333367777,161277.585,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,6,57,7
6,False,False,0.1579020686137552,284988.92,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,7,57,7
7,False,False,0.0069409142356964,235495.202,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,8,57,7
8,False,False,0.1381732774400016,275322.05,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,11,57,7
9,False,False,0.0904087800654095,244073.717,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,12,57,7
10,False,False,0.1375377032104562,255505.43,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,13,57,7
11,False,False,0.1169324005079352,157477.559,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,14,57,7
12,False,False,0.1295777582008689,279691.187,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,16,57,7
13,False,False,0.0161694202515081,234619.791,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,17,57,7
14,False,False,0.1265285917216066,216176.7726,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,18,57,7
15,False,False,0.1844347041086199,243990.903,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,19,57,7
16,False,False,0.0138515548416169,201702.988,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,20,57,7
17,False,False,0.2850798877044451,139219.04600000003,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,21,57,7
18,False,False,0.01675100926202,235177.531,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,23,57,7
19,False,False,0.1007590416985641,272885.53500000003,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,25,57,7
20,False,False,0.0137066226132942,209037.345,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,26,57,7
21,False,False,0.0071630792542999,249741.478,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,27,57,7
22,False,False,0.1431238887657003,283260.47,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,28,57,7
23,False,False,0.0060351112863897,225839.746,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,29,57,7
24,False,False,0.0909461841230351,270326.339,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,30,57,7
25,False,False,0.0995403309695673,271569.742,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,31,57,7
26,False,False,0.1515151137641711,297002.11999999994,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,33,57,7
27,False,False,0.0260719098016053,159449.68480000002,2248.8876000000005,48,1.12-discrimination-based + Wilcoxon 10100%,34,57,7
28,False,False,0.0356873035643041,242737.196,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,35,57,7
29,False,False,0.0282272782906972,243326.258,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,41,57,7
30,False,False,0.038082920335113,207486.0838,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,42,57,7
31,False,False,0.1207161604144833,270087.757,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,44,57,7
32,False,False,0.1365518909184567,291855.79,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,45,57,7
33,False,False,0.0057610925164853,202157.4548,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,46,57,7
34,False,False,0.1107581927694349,125562.883,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,48,57,7
35,False,False,0.0110087259759831,185234.2137,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,49,57,7
36,False,False,0.1411842756859916,261598.261,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,51,57,7
37,False,False,0.1137659676949208,254281.5992,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,52,57,7
38,False,False,0.1515157687933866,297002.75,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,53,57,7
39,False,False,0.1253453948181322,288116.656,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,55,57,7
40,False,False,0.1378941451477237,292309.51,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,56,57,7
41,False,False,0.0069056790337195,245090.163,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,62,57,7
42,False,False,0.0576948522226537,213413.2687,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,63,57,7
43,False,False,0.023244449375072,245990.77,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,65,57,7
44,False,False,0.1300330530122493,288394.29,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,67,57,7
45,False,False,0.0087807094755406,216145.746,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,69,57,7
46,False,False,0.0061080296564587,217243.0513,2248.8876000000005,48,1.12-discrimination-based + Wilcoxon 10100%,70,57,7
47,False,False,0.009269677244955,247469.997,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,71,57,7
48,False,False,0.1515152698692776,297002.87,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,73,57,7
49,False,False,0.1405070226873095,275168.239,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,74,57,7
50,False,False,0.1515151933472851,297002.36,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,75,57,7
51,False,False,0.1515150841756827,297002.64,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,76,57,7
52,False,False,0.1054327184335287,242316.497,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,77,57,7
53,False,False,0.1515152300777486,297003.08,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,78,57,7
54,False,False,0.0746352098946341,212306.1491,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,79,57,7
55,False,False,0.0291859269198586,251972.501,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,80,57,7
56,False,False,0.135713225034573,235353.7991,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,82,57,7
57,False,False,0.1365765066252747,290704.17,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,83,57,7
58,False,False,0.1299912469565216,286506.05999999994,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,84,57,7
59,False,False,0.0095780056222388,228875.727,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,85,57,7
60,False,False,0.1422260223606697,253291.5904,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,86,57,7
61,False,False,0.1075599321928629,281055.96,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,88,57,7
62,False,False,0.0855386224282436,36233.118,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,89,57,7
63,False,False,0.0821396348292544,274083.237,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,90,57,7
64,False,False,0.0997966783842924,279939.247,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,91,57,7
65,False,False,0.0975161773319313,269809.479,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,92,57,7
66,False,False,0.1409877556216091,254889.787,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,93,57,7
67,False,False,0.1515152525243547,297002.64,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,94,57,7
68,False,False,0.1057538646191974,93194.9195,2248.8876000000005,50,1.12-discrimination-based + Wilcoxon 10100%,95,57,7
69,False,False,0.1603477017255945,227418.601,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,96,57,7
70,False,False,0.1515155688157426,297002.68,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,98,57,7
71,False,False,0.1185927690279074,285909.0,2248.8876000000005,47,1.12-discrimination-based + Wilcoxon 10100%,99,57,7
72,False,False,0.1948355792666372,112600.70200000002,2022.6257,25,random + Wilcoxon 10100%,0,57,0
73,False,False,0.1067846564356282,229513.68500000003,2022.6257,41,random + Wilcoxon 10100%,1,57,0
74,False,False,0.1515150382625687,297003.06,2022.6257,49,random + Wilcoxon 10100%,2,57,0
75,False,False,0.05993128409997,192350.24200000003,2022.6257,35,random + Wilcoxon 10100%,3,57,0
76,False,False,0.1602077651390289,183521.067,2022.6257,28,random + Wilcoxon 10100%,6,57,0
77,False,False,0.1204772599893233,127120.147,2022.6257,43,random + Wilcoxon 10100%,9,57,0
78,False,False,0.1776828561097568,217923.782,2022.6257,17,random + Wilcoxon 10100%,10,57,0
79,False,False,0.1389289950515707,268087.09,2022.6257,28,random + Wilcoxon 10100%,11,57,0
80,False,False,0.11129802144798,251100.196,2022.6257,19,random + Wilcoxon 10100%,12,57,0
81,False,False,0.157307742596591,237168.11,2022.6257,22,random + Wilcoxon 10100%,13,57,0
82,False,False,0.1709718233533786,183999.149,2022.6257,16,random + Wilcoxon 10100%,14,57,0
83,False,False,0.1561585276006072,288170.94200000004,2022.6257,30,random + Wilcoxon 10100%,16,57,0
84,False,False,0.1715390241840239,213198.846,2022.6257,29,random + Wilcoxon 10100%,17,57,0
85,False,False,0.1501701942017424,209889.054,2022.6257,22,random + Wilcoxon 10100%,18,57,0
86,False,False,0.167646875761424,268423.851,2022.6257,27,random + Wilcoxon 10100%,19,57,0
87,False,False,0.1233183164765596,225597.144,2022.6257,18,random + Wilcoxon 10100%,20,57,0
88,False,False,0.1388320104832748,145838.398,2022.6257,20,random + Wilcoxon 10100%,21,57,0
89,False,False,0.1349308639232757,209582.257,2022.6257,23,random + Wilcoxon 10100%,24,57,0
90,False,False,0.1608133577303848,272725.852,2022.6257,42,random + Wilcoxon 10100%,25,57,0
91,False,False,0.1899722952170693,236878.593,2022.6257,25,random + Wilcoxon 10100%,27,57,0
92,False,False,0.1586693910523872,275080.97,2022.6257,20,random + Wilcoxon 10100%,28,57,0
93,False,False,0.1548779243471041,200097.271,2022.6257,46,random + Wilcoxon 10100%,29,57,0
94,False,False,0.1599560995170259,267687.25999999995,2022.6257,24,random + Wilcoxon 10100%,30,57,0
95,False,False,0.137884519968274,237723.35,2022.6257,21,random + Wilcoxon 10100%,32,57,0
96,False,False,0.1158659908056761,167182.6035,2022.6257,19,random + Wilcoxon 10100%,34,57,0
97,False,False,0.175171248148784,234289.248,2022.6257,42,random + Wilcoxon 10100%,35,57,0
98,False,False,0.148427125056598,247026.95,2022.6257,26,random + Wilcoxon 10100%,36,57,0
99,False,False,0.1636873950186463,220842.0752,2022.6257,20,random + Wilcoxon 10100%,38,57,0
100,False,False,0.1515152025299744,297002.21,2022.6257,37,random + Wilcoxon 10100%,39,57,0
101,False,False,0.1260011182077398,235416.006,2022.6257,27,random + Wilcoxon 10100%,41,57,0
102,False,False,0.0545271318656287,195572.821,2022.6257,26,random + Wilcoxon 10100%,42,57,0
103,False,False,0.1251460063169198,288050.2939,2022.6257,24,random + Wilcoxon 10100%,43,57,0
104,False,False,0.1599677223553793,281309.25,2022.6257,27,random + Wilcoxon 10100%,44,57,0
105,False,False,0.1389817502564904,195939.8716,2022.6257,39,random + Wilcoxon 10100%,46,57,0
106,False,False,0.1433985143967819,266956.88,2022.6257,34,random + Wilcoxon 10100%,47,57,0
107,False,False,0.1851952178673415,128830.805,2022.6257,26,random + Wilcoxon 10100%,48,57,0
108,False,False,0.1231410603100414,172989.0172,2022.6257,20,random + Wilcoxon 10100%,49,57,0
109,False,False,0.237399542173046,153744.989,2022.6257,38,random + Wilcoxon 10100%,50,57,0
110,False,False,0.1536199152700187,269598.313,2022.6257,31,random + Wilcoxon 10100%,51,57,0
111,False,False,0.1799385490272351,250087.823,2022.6257,23,random + Wilcoxon 10100%,52,57,0
112,False,False,0.1515152800722282,297002.85000000003,2022.6257,28,random + Wilcoxon 10100%,53,57,0
113,False,False,0.1531529379124299,293825.64,2022.6257,27,random + Wilcoxon 10100%,54,57,0
114,False,False,0.1561378839691953,288210.067,2022.6257,16,random + Wilcoxon 10100%,55,57,0
115,False,False,0.1562072672377163,288080.7071,2022.6257,38,random + Wilcoxon 10100%,56,57,0
116,False,False,0.1076139104021314,268351.897,2022.6257,32,random + Wilcoxon 10100%,58,57,0
117,False,False,0.1556204136529057,289168.04,2022.6257,30,random + Wilcoxon 10100%,59,57,0
118,False,False,0.1179559204307004,158480.26899999997,2022.6257,25,random + Wilcoxon 10100%,60,57,0
119,False,False,0.1561212072549049,288240.469,2022.6257,27,random + Wilcoxon 10100%,61,57,0
120,False,False,0.1391609097532494,214378.5209,2022.6257,26,random + Wilcoxon 10100%,63,57,0
