,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,29,77,1,56.70569999999999,random
1,0,31,93,10,809.0561,random
2,0,31,93,10,276.5743,variance
3,0,31,93,10,292.1933,discrimination-1.12
4,5,36,77,10,328.618,random
5,5,36,77,10,68.2943,discrimination-1.12
6,5,36,77,10,91.9086,variance
7,7,36,77,10,656.1481000000001,random
8,7,36,77,10,69.78280000000001,variance
9,7,36,77,10,69.78280000000001,discrimination-1.12
10,4,29,77,10,121.43410000000002,discrimination-1.12
11,4,29,77,10,117.0741,variance
12,6,25,77,10,140.1466,discrimination-1.12
13,2,36,77,10,676.8451999999999,random
14,2,36,77,10,74.73640000000002,discrimination-1.12
15,6,25,77,10,487.23119999999994,random
16,2,36,77,10,87.44330000000001,variance
17,6,25,77,10,192.8566,variance
18,9,25,28,1,59.5403,random
19,9,25,77,10,463.56940000000003,random
20,9,25,28,1,14.651,discrimination-1.12
21,9,25,77,10,133.51819999999998,discrimination-1.12
22,9,25,28,1,14.651,variance
23,9,25,77,10,150.0944,variance
24,0,31,93,10,258.19640000000004,uncertainty
25,5,36,77,10,95.9482,uncertainty
26,7,36,77,10,167.67239999999998,uncertainty
27,6,25,77,10,256.60549999999995,uncertainty
28,2,36,77,10,137.81900000000002,uncertainty
29,4,29,77,10,123.99909999999998,uncertainty
30,0,31,93,10,415.9056,udd-1.4-0.2
31,9,25,28,1,31.7654,uncertainty
32,9,25,77,10,159.696,uncertainty
33,8,50,31,10,723.5625000000001,random
34,8,50,35,10,590.0445,random
35,8,50,93,1,258.8154,random
36,5,36,77,10,316.85339999999997,udd-1.4-0.2
37,2,36,77,10,148.03250000000003,udd-1.4-0.2
38,6,25,77,10,219.93240000000003,udd-1.4-0.2
39,4,29,77,10,168.5636,udd-1.4-0.2
40,7,36,77,10,207.55880000000002,udd-1.4-0.2
41,9,25,28,1,7.181900000000001,udd-1.4-0.2
42,9,25,77,10,267.4225,udd-1.4-0.2
43,8,50,31,10,416.0279,uncertainty
44,8,50,35,10,352.32280000000003,uncertainty
45,8,50,93,1,65.8243,uncertainty
46,8,50,31,10,336.33140000000003,variance
47,8,50,35,10,310.82970000000006,variance
48,8,50,93,10,381.2299,variance
49,8,50,31,10,309.9448,discrimination-1.12
50,8,50,35,10,282.4417,discrimination-1.12
51,8,50,93,10,357.36960000000005,discrimination-1.12
52,8,50,31,10,610.3237999999999,udd-1.4-0.2
53,8,50,35,10,810.3512999999999,udd-1.4-0.2
54,8,50,93,10,650.1617,udd-1.4-0.2
