,y_true,y_pred,time,perf_eval,perf_cmp,instances,strategy,a_new,a_old,seed
0,False,False,0.0406007476860232,22985.3969,11242.0104,7,random + Wilcoxon 10100%,1,43,0
1,False,False,0.0045555452955379,18809.8009,11242.0104,16,random + Wilcoxon 10100%,2,43,0
2,False,False,0.0213697102794545,70215.973,11242.0104,10,random + Wilcoxon 10100%,4,43,0
3,False,False,0.0081000805649468,11604.6747,11242.0104,22,random + Wilcoxon 10100%,6,43,0
4,False,False,0.0256963122771881,70071.18299999999,11242.0104,19,random + Wilcoxon 10100%,8,43,0
5,False,False,0.0263123987725487,15630.2093,11242.0104,16,random + Wilcoxon 10100%,9,43,0
6,False,False,0.0256971023899336,70061.946,11242.0104,13,random + Wilcoxon 10100%,13,43,0
7,False,False,0.098039440443065,11655.3001,11242.0104,32,random + Wilcoxon 10100%,14,43,0
8,False,False,0.0214151604446731,70061.44099999999,11242.0104,11,random + Wilcoxon 10100%,15,43,0
9,False,False,1.0000000000000009,11263.9401,11242.0104,601,random + Wilcoxon 10100%,16,43,0
10,True,True,0.9999999999999998,9262.872200000002,11242.0104,601,random + Wilcoxon 10100%,17,43,0
11,False,False,0.0519855252253968,13064.8252,11242.0104,12,random + Wilcoxon 10100%,18,43,0
12,False,False,0.021368394323585,70205.509,11242.0104,12,random + Wilcoxon 10100%,19,43,0
13,True,False,0.167509593266989,10618.6193,11242.0104,117,random + Wilcoxon 10100%,20,43,0
14,False,False,0.0545383495769731,16537.2111,11242.0104,15,random + Wilcoxon 10100%,21,43,0
15,False,False,0.0627206737558109,21572.8247,11242.0104,22,random + Wilcoxon 10100%,22,43,0
16,False,False,0.0213671702790991,70209.016,11242.0104,14,random + Wilcoxon 10100%,23,43,0
17,False,False,0.020744515399566,17171.9027,11242.0104,22,random + Wilcoxon 10100%,24,43,0
18,False,False,0.0321163250707652,19398.3153,11242.0104,13,random + Wilcoxon 10100%,26,43,0
19,False,False,0.0213679349171671,70217.595,11242.0104,11,random + Wilcoxon 10100%,28,43,0
20,False,False,0.0646628447106756,14223.3628,11242.0104,19,random + Wilcoxon 10100%,29,43,0
21,False,False,0.0213659379067555,70221.06900000002,11242.0104,6,random + Wilcoxon 10100%,30,43,0
22,False,False,0.0007427540709125,18972.7671,11242.0104,12,random + Wilcoxon 10100%,32,43,0
23,False,False,0.08169402528186,12501.1688,11242.0104,69,random + Wilcoxon 10100%,33,43,0
24,False,False,0.0775829467420252,11665.9374,11242.0104,15,random + Wilcoxon 10100%,34,43,0
25,False,False,0.0038379413779067,20736.2469,11242.0104,9,random + Wilcoxon 10100%,35,43,0
26,False,False,0.0330837715643878,12058.6312,11242.0104,42,random + Wilcoxon 10100%,37,43,0
27,False,False,0.0256956652686403,70061.389,11242.0104,12,random + Wilcoxon 10100%,39,43,0
28,False,False,0.0782296724188127,13265.7618,11242.0104,37,random + Wilcoxon 10100%,41,43,0
29,False,False,0.0256631610929244,70164.739,11242.0104,10,random + Wilcoxon 10100%,44,43,0
30,False,False,0.0026698717127845,16832.4567,11242.0104,10,random + Wilcoxon 10100%,45,43,0
31,False,False,0.5758706779478635,11563.5839,11242.0104,311,random + Wilcoxon 10100%,46,43,0
32,False,False,0.0213686754723909,70221.292,11242.0104,9,random + Wilcoxon 10100%,50,43,0
33,False,False,0.0128678646141085,13405.1457,11242.0104,15,random + Wilcoxon 10100%,51,43,0
34,False,False,0.0385419634725687,70061.921,11242.0104,28,random + Wilcoxon 10100%,53,43,0
35,False,False,0.0213831228452551,70173.333,11242.0104,7,random + Wilcoxon 10100%,54,43,0
36,False,False,0.0214117100156486,70071.657,11242.0104,14,random + Wilcoxon 10100%,55,43,0
37,False,False,0.021367863120686,70213.619,11242.0104,9,random + Wilcoxon 10100%,56,43,0
38,False,False,0.0153743853997412,15850.6889,11242.0104,20,random + Wilcoxon 10100%,57,43,0
39,False,False,0.0638117814608214,15398.7254,11242.0104,44,random + Wilcoxon 10100%,58,43,0
40,False,False,0.0214094026779164,70069.4,11242.0104,14,random + Wilcoxon 10100%,59,43,0
41,False,False,0.0213654262722475,70212.82800000001,11242.0104,10,random + Wilcoxon 10100%,60,43,0
42,False,False,0.0080426543211772,15694.1098,11242.0104,19,random + Wilcoxon 10100%,61,43,0
43,False,False,0.1204973703523558,13298.4927,11242.0104,108,random + Wilcoxon 10100%,62,43,0
44,False,False,0.0025786258563156,14011.1447,11242.0104,9,random + Wilcoxon 10100%,64,43,0
45,False,False,0.0299360511448319,70164.665,11242.0104,16,random + Wilcoxon 10100%,66,43,0
46,False,False,0.0213650309127105,70218.527,11242.0104,16,random + Wilcoxon 10100%,67,43,0
47,False,False,0.0214146710804278,70068.132,11242.0104,7,random + Wilcoxon 10100%,68,43,0
48,False,False,0.0276515673466122,12126.704999999998,11242.0104,20,random + Wilcoxon 10100%,71,43,0
49,False,False,0.036927326513767,22536.6139,11242.0104,14,random + Wilcoxon 10100%,72,43,0
50,False,False,0.0730414338357923,20767.399,11242.0104,32,random + Wilcoxon 10100%,73,43,0
51,False,False,0.0214110141578634,70072.72,11242.0104,9,random + Wilcoxon 10100%,74,43,0
52,False,False,0.0635219421107694,15138.7122,11242.0104,24,random + Wilcoxon 10100%,75,43,0
53,False,False,0.0215404914328764,69654.3997,11242.0104,15,random + Wilcoxon 10100%,76,43,0
54,False,False,0.0213673330308678,70205.252,11242.0104,16,random + Wilcoxon 10100%,79,43,0
55,True,True,1.0000000000000002,10663.8352,11242.0104,601,random + Wilcoxon 10100%,80,43,0
56,False,False,0.0140112403566292,18454.0764,11242.0104,15,random + Wilcoxon 10100%,81,43,0
57,False,False,0.1306171369327183,15642.1703,11242.0104,44,random + Wilcoxon 10100%,82,43,0
58,False,False,0.0021532217714045,14648.4679,11242.0104,14,random + Wilcoxon 10100%,83,43,0
59,False,False,0.0213680845051299,70218.60100000001,11242.0104,6,random + Wilcoxon 10100%,84,43,0
60,False,False,0.0300094099396559,15575.6578,11242.0104,10,random + Wilcoxon 10100%,85,43,0
61,False,False,0.0213666461942582,70218.086,11242.0104,9,random + Wilcoxon 10100%,87,43,0
62,False,False,0.0266423017643218,14846.6564,11242.0104,18,random + Wilcoxon 10100%,88,43,0
63,False,False,0.0213684800130606,70220.15599999999,11242.0104,15,random + Wilcoxon 10100%,89,43,0
64,False,False,0.0213819055298279,70169.47099999999,11242.0104,11,random + Wilcoxon 10100%,90,43,0
65,True,False,0.0062376901399605,10992.9154,11242.0104,13,random + Wilcoxon 10100%,91,43,0
66,False,False,0.0213679894924717,70220.13,11242.0104,17,random + Wilcoxon 10100%,92,43,0
67,False,False,0.0427352808597367,70206.699,11242.0104,27,random + Wilcoxon 10100%,93,43,0
68,False,False,0.0313826232263706,47819.7724,11242.0104,10,random + Wilcoxon 10100%,96,43,0
69,True,True,1.0000000000000004,10088.0567,11242.0104,601,random + Wilcoxon 10100%,98,43,0
70,False,False,0.023189633543791,14559.2512,11242.0104,21,random + Wilcoxon 10100%,99,43,0
71,False,False,0.0374431599704818,12613.4039,7965.808,19,random + Wilcoxon 10100%,0,17,6
72,False,False,0.0047183267092299,14955.0051,7965.808,13,random + Wilcoxon 10100%,2,17,6
73,False,False,0.004701682222872,17871.6034,7965.808,20,random + Wilcoxon 10100%,3,17,6
74,False,False,0.0212082435670907,14664.477,7965.808,16,random + Wilcoxon 10100%,5,17,6
75,False,False,0.0014878634901016,9798.0763,7965.808,10,random + Wilcoxon 10100%,6,17,6
76,False,False,0.0211916160681819,70797.904,7965.808,6,random + Wilcoxon 10100%,8,17,6
77,False,False,0.0144927852667157,13923.2174,7965.808,6,random + Wilcoxon 10100%,10,17,6
78,False,False,0.0340738454161817,15562.6315,7965.808,12,random + Wilcoxon 10100%,12,17,6
79,False,False,0.0211925008377736,70788.814,7965.808,13,random + Wilcoxon 10100%,13,17,6
80,False,False,0.0070931220118844,9737.0523,7965.808,34,random + Wilcoxon 10100%,14,17,6
81,False,False,0.0254286795321616,70789.244,7965.808,10,random + Wilcoxon 10100%,15,17,6
82,False,False,0.0703464020043352,9262.8419,7965.808,15,random + Wilcoxon 10100%,16,17,6
83,False,False,0.0211881369482018,70805.89499999999,7965.808,15,random + Wilcoxon 10100%,19,17,6
84,False,False,0.0262334209502043,13954.1999,7965.808,8,random + Wilcoxon 10100%,21,17,6
85,False,False,0.0613429085340788,18458.5721,7965.808,25,random + Wilcoxon 10100%,22,17,6
86,False,False,0.0153162635762647,13937.0349,7965.808,8,random + Wilcoxon 10100%,24,17,6
87,False,False,0.0007999789785152,10476.9003,7965.808,12,random + Wilcoxon 10100%,27,17,6
88,False,False,0.0211872617819894,70817.221,7965.808,9,random + Wilcoxon 10100%,28,17,6
89,False,False,0.0712419873909914,13983.3199,7965.808,32,random + Wilcoxon 10100%,31,17,6
90,False,False,0.0235128773738554,14932.0857,7965.808,27,random + Wilcoxon 10100%,32,17,6
91,False,False,0.0287905554029333,10672.684,7965.808,11,random + Wilcoxon 10100%,33,17,6
92,False,False,0.0278431610645692,17366.4836,7965.808,14,random + Wilcoxon 10100%,35,17,6
93,False,False,0.00072776630864,14861.9136,7965.808,12,random + Wilcoxon 10100%,36,17,6
94,False,False,0.003079011486587,9952.5124,7965.808,13,random + Wilcoxon 10100%,37,17,6
95,False,False,0.0254332044977642,70788.681,7965.808,10,random + Wilcoxon 10100%,39,17,6
96,False,False,0.0208590633132999,55358.574,7965.808,14,random + Wilcoxon 10100%,40,17,6
97,False,False,0.0208700677128366,17138.463799999998,7965.808,10,random + Wilcoxon 10100%,42,17,6
98,False,False,0.0254276627308474,70809.654,7965.808,19,random + Wilcoxon 10100%,44,17,6
99,False,False,0.0123426809331292,13462.529,7965.808,19,random + Wilcoxon 10100%,45,17,6
100,False,False,0.0824439218988127,9838.8005,7965.808,34,random + Wilcoxon 10100%,46,17,6
101,False,False,0.0361637891719088,12413.9757,7965.808,18,random + Wilcoxon 10100%,47,17,6
102,False,False,0.0211862197362415,70806.30799999999,7965.808,14,random + Wilcoxon 10100%,48,17,6
103,False,False,0.0128732037209157,19529.816,7965.808,14,random + Wilcoxon 10100%,49,17,6
104,False,False,0.0211847473456443,70821.142,7965.808,14,random + Wilcoxon 10100%,50,17,6
105,False,False,0.0570442192345519,11134.8671,7965.808,16,random + Wilcoxon 10100%,51,17,6
106,False,False,0.0298538536529941,11557.9283,7965.808,21,random + Wilcoxon 10100%,52,17,6
107,False,False,0.021189978680929,70809.84,7965.808,22,random + Wilcoxon 10100%,54,17,6
108,False,False,0.0211939945296771,70796.187,7965.808,10,random + Wilcoxon 10100%,55,17,6
109,False,False,0.0211874898834605,70812.258,7965.808,17,random + Wilcoxon 10100%,56,17,6
110,False,False,0.0258178967576423,13021.1575,7965.808,17,random + Wilcoxon 10100%,57,17,6
111,False,False,0.0253668108217418,12604.8285,7965.808,8,random + Wilcoxon 10100%,58,17,6
112,False,False,0.0254296854373829,70791.438,7965.808,18,random + Wilcoxon 10100%,59,17,6
113,False,False,0.0211871595172211,70812.135,7965.808,7,random + Wilcoxon 10100%,60,17,6
114,False,False,0.0088206377810714,13119.7089,7965.808,17,random + Wilcoxon 10100%,61,17,6
115,False,False,0.0168491731723215,11178.4417,7965.808,9,random + Wilcoxon 10100%,62,17,6
116,False,False,0.0101696907517593,14668.6073,7965.808,10,random + Wilcoxon 10100%,63,17,6
117,False,False,0.0324769691313883,11646.4778,7965.808,30,random + Wilcoxon 10100%,64,17,6
118,False,False,0.0046799405755541,10114.4233,7965.808,13,random + Wilcoxon 10100%,65,17,6
119,False,False,0.0211878134651626,70819.67199999999,7965.808,11,random + Wilcoxon 10100%,67,17,6
120,False,False,0.0211948295034879,70790.803,7965.808,14,random + Wilcoxon 10100%,68,17,6
121,False,False,0.0211859698402735,70807.804,7965.808,11,random + Wilcoxon 10100%,70,17,6
122,False,False,0.0322733475629089,10667.7344,7965.808,18,random + Wilcoxon 10100%,71,17,6
123,False,False,0.0094593110536826,20206.6513,7965.808,9,random + Wilcoxon 10100%,72,17,6
124,False,False,0.0211930352087744,70791.842,7965.808,15,random + Wilcoxon 10100%,74,17,6
