,seed,incumbent,challenger,selected_instances,additional_time,selection
0,6,16,1,10,20638.4046,random
1,6,16,22,10,25527.345,random
2,6,16,58,10,22130.459,random
3,6,16,86,10,22831.4218,random
4,6,16,1,10,7368.1393,discrimination-1.12
5,6,16,22,10,10032.0433,discrimination-1.12
6,6,16,58,10,10008.9341,discrimination-1.12
7,6,16,86,10,73.3813,discrimination-1.12
8,6,16,1,10,7370.296799999999,variance
9,6,16,22,10,16580.284900000006,variance
10,6,16,58,10,90.732,variance
11,6,16,86,10,9.2821,variance
12,3,58,1,10,2519.9722,variance
13,3,58,16,10,926.4248,variance
14,3,58,22,10,1288.5620999999999,variance
15,3,58,61,7,72.5285,variance
16,3,58,62,10,39.076100000000004,variance
17,3,58,86,10,64.21679999999999,variance
18,3,58,1,10,2633.9541000000004,discrimination-1.12
19,3,58,16,10,918.4166,discrimination-1.12
20,3,58,22,10,1288.5620999999999,discrimination-1.12
21,3,58,61,7,72.5285,discrimination-1.12
22,3,58,62,10,8242.2895,discrimination-1.12
23,3,58,86,10,64.21679999999999,discrimination-1.12
24,3,58,1,10,18800.1036,random
25,3,58,16,10,15216.141200000002,random
26,3,58,22,10,22828.8118,random
27,3,58,61,10,24552.357000000004,random
28,3,58,62,10,20452.1334,random
29,3,58,86,10,15024.165999999997,random
30,5,22,1,10,20447.1,random
31,5,22,16,10,19834.778299999998,random
32,5,22,49,10,35363.97600000001,random
33,5,22,58,10,19946.4863,random
34,5,22,61,10,31509.874999999996,random
35,5,22,62,6,7830.968500000001,random
36,5,22,86,10,17440.2628,random
37,0,67,14,10,24442.093699999998,random
38,0,67,18,10,24571.5307,random
39,0,67,22,5,9504.237,random
40,0,67,27,10,29533.327999999998,random
41,0,67,32,10,31069.418799999996,random
42,0,67,33,10,23550.675000000007,random
43,0,67,63,10,34837.328,random
44,0,67,84,1,2389.59,random
45,0,67,14,10,14820.897500000001,discrimination-1.12
46,0,67,18,10,13914.270799999998,discrimination-1.12
47,0,67,22,6,2556.32,discrimination-1.12
48,0,67,27,10,12750.7795,discrimination-1.12
49,0,67,32,8,3264.2951000000003,discrimination-1.12
50,0,67,33,10,4239.5410999999995,discrimination-1.12
51,0,67,63,10,8717.7223,discrimination-1.12
52,0,67,84,2,1496.412,discrimination-1.12
53,9,58,1,10,15717.169199999998,random
54,9,58,6,1,2073.011,random
55,9,58,16,10,15644.521300000004,random
56,9,58,22,10,18860.664499999995,random
57,9,58,27,10,27298.130499999996,random
58,9,58,61,10,29421.974,random
59,9,58,63,7,13180.121599999999,random
60,9,58,67,4,10566.756000000001,random
61,9,58,86,10,25102.001000000004,random
62,0,67,14,10,4207.880400000001,variance
63,0,67,18,10,13869.619200000001,variance
64,0,67,22,6,2554.0853,variance
65,0,67,27,10,12857.7158,variance
66,0,67,32,9,8170.3904999999995,variance
67,0,67,33,10,4208.0398000000005,variance
68,0,67,63,10,8730.514499999997,variance
69,0,67,84,2,1496.412,variance
70,5,22,1,10,41.348,variance
71,5,22,16,10,87.8161,variance
72,5,22,49,10,39.369299999999996,variance
73,5,22,58,10,25.169999999999998,variance
74,5,22,61,10,2483.4489000000003,variance
75,5,22,62,10,26.2563,variance
76,5,22,86,10,1301.5204,variance
77,5,22,1,10,1722.0724000000002,discrimination-1.12
78,5,22,16,10,558.1846,discrimination-1.12
79,5,22,49,10,23.4561,discrimination-1.12
80,5,22,58,10,25.169999999999998,discrimination-1.12
81,5,22,61,10,2483.4489,discrimination-1.12
82,5,22,62,10,20.4058,discrimination-1.12
83,5,22,86,10,65.4593,discrimination-1.12
84,9,58,1,10,2595.4750000000004,discrimination-1.12
85,9,58,6,3,30.9838,discrimination-1.12
86,9,58,16,10,763.4566,discrimination-1.12
87,9,58,22,10,557.8746000000001,discrimination-1.12
88,9,58,27,10,2514.7048999999997,discrimination-1.12
89,9,58,61,10,179.9647,discrimination-1.12
90,9,58,63,10,2376.4717,discrimination-1.12
91,9,58,67,2,871.2783,discrimination-1.12
92,9,58,86,10,91.7522,discrimination-1.12
93,9,58,1,10,2595.4750000000004,variance
94,9,58,6,2,30.972299999999997,variance
95,9,58,16,10,848.0447999999999,variance
96,9,58,22,10,1346.2191,variance
97,9,58,27,10,3471.9093000000003,variance
98,9,58,61,10,10917.07,variance
99,9,58,63,10,552.7309,variance
100,9,58,67,3,3015.0939,variance
101,9,58,86,10,79.9574,variance
102,0,67,14,10,15758.235400000001,uncertainty
103,0,67,18,10,13547.1564,uncertainty
104,0,67,22,6,2566.6288000000004,uncertainty
105,0,67,27,10,4335.4359,uncertainty
106,0,67,32,8,3847.3369000000002,uncertainty
