,seed,incumbent,challenger,selected_instances,additional_time,selection
0,8,43,33,10,0.3922,variance
1,8,43,33,10,0.059399999999999994,discrimination-1.12
2,8,43,33,10,614.495,random
3,5,33,43,10,2004.9144999999996,random
4,5,33,43,10,5.3165000000000004,discrimination-1.12
5,5,33,43,10,0.4792,variance
6,7,18,33,10,1299.1276999999998,random
7,7,18,43,10,853.2709,random
8,7,18,33,10,0.062000000000000006,discrimination-1.12
9,7,18,43,10,0.064,discrimination-1.12
10,7,18,33,10,0.7077999999999999,variance
11,7,18,43,10,0.5950000000000001,variance
12,2,43,18,10,1802.1735,random
13,2,43,33,10,2435.6489,random
14,2,43,18,10,0.24769999999999998,variance
15,2,43,33,10,0.15219999999999997,variance
16,2,43,18,10,0.0838,discrimination-1.12
17,2,43,33,10,0.0831,discrimination-1.12
18,6,43,18,10,1161.9334000000001,random
19,6,43,33,10,1779.0199,random
20,6,43,18,10,0.32839999999999997,variance
21,6,43,33,10,5.4362,variance
22,6,43,18,10,0.0416,discrimination-1.12
23,6,43,33,10,0.0427,discrimination-1.12
24,5,33,43,10,0.0383,uncertainty
25,8,43,33,10,0.029699999999999997,uncertainty
26,7,18,33,10,0.0305,uncertainty
27,7,18,43,10,0.035699999999999996,uncertainty
28,2,43,18,10,0.032,uncertainty
29,2,43,33,10,0.031099999999999996,uncertainty
30,5,33,43,10,600.5416999999999,udd-1.4-0.2
31,6,43,18,10,0.038200000000000005,uncertainty
32,6,43,33,10,0.029499999999999995,uncertainty
33,2,43,18,10,1251.1136000000001,udd-1.4-0.2
34,2,43,33,10,1813.7393,udd-1.4-0.2
35,8,43,33,10,0.1915,udd-1.4-0.2
36,7,18,33,10,601.0049,udd-1.4-0.2
37,7,18,43,10,1201.506,udd-1.4-0.2
38,6,43,18,10,0.2935,udd-1.4-0.2
39,6,43,33,10,0.2546,udd-1.4-0.2
40,3,34,0,10,764.9404999999999,random
41,3,34,17,10,1762.3883000000003,random
42,3,34,21,10,2154.4726,random
43,3,34,22,10,1407.8424,random
44,3,34,58,1,600.134,random
45,3,34,77,10,1367.4994,random
46,3,34,95,10,1246.9561999999999,random
47,0,95,21,3,495.9747,random
48,0,95,22,10,75.61899999999999,random
