,seed,incumbent,challenger,selected_instances,additional_time,selection
0,4,33,17,10,1464.3309999999997,random
1,4,33,43,10,1556.7606,random
2,4,33,17,10,1.188,variance
3,4,33,43,10,1.5279,variance
4,4,33,17,10,0.10740000000000001,discrimination-1.12
5,4,33,43,10,0.08529999999999999,discrimination-1.12
6,2,18,33,10,3016.4898000000003,random
7,2,18,43,10,1314.0492,random
8,2,18,47,10,611.8401,random
9,2,18,33,10,0.05329999999999999,discrimination-1.12
10,2,18,43,10,0.053500000000000006,discrimination-1.12
11,2,18,47,10,0.055999999999999994,discrimination-1.12
12,2,18,33,10,0.24330000000000002,variance
13,2,18,43,10,0.15200000000000002,variance
14,2,18,47,10,0.1746,variance
15,4,33,17,10,0.03269999999999999,uncertainty
16,4,33,43,10,0.029599999999999998,uncertainty
17,8,18,2,10,1914.3331,random
18,8,18,7,10,2424.5708,random
19,8,18,17,10,1207.8869,random
20,8,18,33,10,1807.4041,random
21,8,18,35,10,1817.7759999999998,random
22,8,18,2,10,0.3281,variance
23,8,18,7,10,0.3307,variance
24,8,18,17,10,0.27459999999999996,variance
25,8,18,33,10,0.3174,variance
26,8,18,35,10,0.31710000000000005,variance
27,8,18,2,10,0.0457,discrimination-1.12
28,8,18,7,10,0.0702,discrimination-1.12
29,8,18,17,10,0.07189999999999999,discrimination-1.12
30,8,18,33,10,0.0523,discrimination-1.12
31,8,18,35,10,0.092,discrimination-1.12
32,9,34,2,10,1367.3009000000002,random
33,9,34,7,10,2075.5319999999997,random
34,9,34,17,10,2021.3293,random
35,9,34,31,10,1575.6961999999999,random
36,9,34,36,10,1666.0944000000002,random
37,9,34,95,1,600.201,random
38,2,18,33,10,0.0339,uncertainty
39,2,18,43,10,0.0338,uncertainty
40,2,18,47,10,0.032999999999999995,uncertainty
41,9,34,2,10,0.09060000000000001,discrimination-1.12
42,9,34,7,10,0.1172,discrimination-1.12
43,9,34,17,10,0.12309999999999999,discrimination-1.12
44,9,34,31,10,0.1802,discrimination-1.12
45,9,34,36,10,0.0847,discrimination-1.12
46,9,34,95,10,0.14429999999999998,discrimination-1.12
47,9,34,2,10,0.6403,variance
48,9,34,7,10,0.5660999999999999,variance
49,9,34,17,10,0.6758,variance
50,9,34,31,10,0.6309,variance
51,9,34,36,10,0.6176999999999999,variance
52,9,34,95,10,0.8408,variance
53,7,35,1,10,924.0247000000002,random
54,7,35,2,10,1825.2830000000004,random
55,7,35,17,10,1676.3734000000002,random
