,seed,incumbent,challenger,selected_instances,additional_time,selection
0,8,77,36,10,493.2864,random
1,8,77,36,10,77.9586,discrimination-1.12
2,8,77,36,10,98.82580000000002,variance
3,2,77,36,10,91.89580000000001,discrimination-1.12
4,2,77,36,10,615.2641000000001,random
5,2,77,36,10,111.89520000000002,variance
6,3,77,36,10,401.1906,random
7,3,77,36,10,67.95859999999999,variance
8,3,77,36,10,68.8103,discrimination-1.12
9,1,50,35,10,289.2159,discrimination-1.12
10,1,50,35,10,543.9104,random
11,1,50,35,10,298.5043,variance
12,1,50,35,10,321.2195,uncertainty
13,8,77,36,10,109.63460000000002,uncertainty
14,2,77,36,10,114.97820000000002,uncertainty
15,7,72,23,4,183.5455,discrimination-1.12
16,7,72,49,10,308.3747,discrimination-1.12
17,3,77,36,10,91.217,uncertainty
18,7,72,23,7,1527.4212000000002,random
19,7,72,49,10,1048.9377,random
20,6,30,4,10,397.4664000000001,discrimination-1.12
21,6,30,49,10,301.00640000000004,discrimination-1.12
22,6,30,4,10,467.4868,variance
23,6,30,49,10,398.63250000000005,variance
24,6,30,4,10,1202.1067,random
25,6,30,49,10,1157.7487,random
26,7,72,23,9,452.99369999999993,variance
27,7,72,49,10,260.1821,variance
28,2,77,36,10,343.68149999999997,udd-1.4-0.2
29,1,50,35,10,509.8072,udd-1.4-0.2
30,8,77,36,10,380.41210000000007,udd-1.4-0.2
31,3,77,36,10,358.20880000000005,udd-1.4-0.2
32,6,30,4,10,483.87039999999996,uncertainty
33,6,30,49,10,417.614,uncertainty
34,7,72,23,10,713.7713000000001,uncertainty
35,7,72,49,10,401.7563999999999,uncertainty
36,4,52,48,10,242.7339,variance
37,4,52,70,10,378.30469999999997,variance
38,4,52,89,10,390.34950000000003,variance
39,4,52,48,10,257.7428,discrimination-1.12
40,4,52,70,10,312.3429,discrimination-1.12
41,4,52,89,10,287.63,discrimination-1.12
42,4,52,48,10,1693.6351,random
43,4,52,70,10,3058.5433000000003,random
44,4,52,89,10,1673.6562999999999,random
45,6,30,4,10,802.0707000000001,udd-1.4-0.2
46,6,30,49,10,1115.7469,udd-1.4-0.2
47,7,72,23,10,1016.4200999999999,udd-1.4-0.2
48,7,72,49,10,980.9439,udd-1.4-0.2
49,4,52,48,10,449.6295,uncertainty
50,4,52,70,10,1012.4528,uncertainty
51,4,52,89,10,650.9545,uncertainty
52,4,52,48,10,404.6832,udd-1.4-0.2
53,4,52,70,10,478.25199999999995,udd-1.4-0.2
54,4,52,89,10,899.7905999999999,udd-1.4-0.2
55,9,1,17,10,2567.6854,random
56,9,1,23,10,1837.5348,random
57,9,1,42,10,1343.2892,random
58,9,1,72,10,1643.1366999999998,random
59,9,1,83,10,1859.2691000000002,random
60,9,1,87,10,2849.9552999999996,random
61,9,1,17,10,282.9774,variance
62,9,1,23,10,441.3896,variance
63,9,1,42,10,192.2815,variance
64,9,1,72,10,344.3824,variance
65,9,1,83,10,587.9682,variance
66,9,1,87,10,256.95179999999993,variance
67,9,1,17,10,182.36610000000002,discrimination-1.12
68,9,1,23,10,436.1093,discrimination-1.12
69,9,1,42,10,139.7018,discrimination-1.12
70,9,1,72,10,250.56029999999998,discrimination-1.12
71,9,1,83,10,384.1185,discrimination-1.12
72,9,1,87,10,194.2855,discrimination-1.12
73,9,1,17,10,367.68049999999994,uncertainty
74,9,1,23,10,582.4546,uncertainty
75,9,1,42,10,415.57450000000006,uncertainty
76,9,1,72,10,466.26370000000003,uncertainty
77,9,1,83,10,997.1141,uncertainty
78,9,1,87,10,166.1202,uncertainty
79,9,1,17,10,896.5377000000001,udd-1.4-0.2
80,9,1,23,10,1111.1712000000002,udd-1.4-0.2
81,9,1,42,10,1176.1869,udd-1.4-0.2
82,9,1,72,10,1532.4904999999999,udd-1.4-0.2
83,9,1,83,10,1823.9452,udd-1.4-0.2
84,9,1,87,10,886.5126,udd-1.4-0.2
